NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,TrialNumber_session,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],2,TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMTstop-A_1_1.png,1,1,1.0,95.8619384765625,95.8619384765625,0.0,,1.0,1.0,0.0,1,2,1.1183887999504805,1.2870211000554264,95.8619384765625,95.8619384765625,0.0,,0.0
2,['1'],1,TMTstop-A_1_1.png,TMTstop-A_1_1firstgreen.png,TMTstop-A_1_1firstred.png,1,2,1.0,97.22273254394531,97.22273254394531,0.0,,1.0,1.0,0.0,3,1,-0.05019069998525083,0.14183600014075637,97.22273254394531,97.22273254394531,0.0,,1.0
3,['2'],2,TMTstop-A_1_1linestimulus0.png,TMTstop-A_1_1greenlinestimulus0.png,TMTstop-A_1_1redlinestimulus0.png,1,3,1.0,97.45893096923828,97.45893096923828,0.0,,1.0,1.0,0.0,2,-0.03992050001397729,97.45893096923828,97.45893096923828,0.0,,2.0
4,['3'],3,TMTstop-A_1_1linestimulus1.png,TMTstop-A_1_1greenlinestimulus1.png,TMTstop-A_1_1redlinestimulus1.png,1,4,1.0,97.5418701171875,97.5418701171875,0.0,,1.0,1.0,0.0,3,-0.005878000054508448,97.5418701171875,97.5418701171875,0.0,,3.0
5,['2'],2,TMTstop-A_1_1linestimulus2.png,TMTstop-A_1_1greenlinestimulus2.png,TMTstop-A_1_1redlinestimulus2.png,1,5,1.0,97.61857604980469,97.61857604980469,0.0,,1.0,1.0,0.0,1,2,0.08689129981212318,0.16787449992261827,97.61857604980469,97.61857604980469,0.0,,4.0
6,['3'],3,TMTstop-A_1_1linestimulus3.png,TMTstop-A_1_1greenlinestimulus3.png,TMTstop-A_1_1redlinestimulus3.png,1,6,1.0,97.86844635009766,97.86844635009766,0.0,,1.0,1.0,0.0,3,0.020755699835717678,97.86844635009766,97.86844635009766,0.0,,5.0
7,['2'],2,TMTstop-A_1_1linestimulus4.png,TMTstop-A_1_1greenlinestimulus4.png,TMTstop-A_1_1redlinestimulus4.png,1,7,1.0,97.96685791015625,97.96685791015625,0.0,,1.0,1.0,0.0,1,2,0.1354189000558108,0.21378200012259185,97.96685791015625,97.96685791015625,0.0,,6.0
8,['1'],1,TMTstop-A_1_1linestimulus5.png,TMTstop-A_1_1greenlinestimulus5.png,TMTstop-A_1_1redlinestimulus5.png,1,8,1.0,98.26081848144531,98.26081848144531,0.0,,1.0,1.0,0.0,3,1,0.03663249989040196,0.3828308000229299,98.26081848144531,98.26081848144531,0.0,,7.0
9,['2'],2,TMTstop-A_1_1linestimulus6.png,TMTstop-A_1_1greenlinestimulus6.png,TMTstop-A_1_1redlinestimulus6.png,1,9,1.0,98.7508544921875,98.7508544921875,0.0,,1.0,1.0,0.0,2,-0.06254500010982156,98.7508544921875,98.7508544921875,0.0,,8.0
10,['1'],1,TMTstop-A_1_1linestimulus7.png,TMTstop-A_1_1greenlinestimulus7.png,TMTstop-A_1_1redlinestimulus7.png,1,10,1.0,98.81995391845703,98.81995391845703,0.0,,1.0,1.0,0.0,3,1,-0.022978199878707528,0.19244580017402768,98.81995391845703,98.81995391845703,0.0,,9.0
11,['2'],2,TMTstop-A_1_1linestimulus8.png,TMTstop-A_1_1greenlinestimulus8.png,TMTstop-A_1_1redlinestimulus8.png,1,11,1.0,99.11150360107422,99.11150360107422,0.0,,1.0,1.0,0.0,2,-0.052175499964505434,99.11150360107422,99.11150360107422,0.0,,10.0
12,['3'],3,TMTstop-A_1_1linestimulus9.png,TMTstop-A_1_1greenlinestimulus9.png,TMTstop-A_1_1redlinestimulus9.png,1,12,1.0,99.18807220458984,99.18807220458984,0.0,,1.0,1.0,0.0,3,0.015424800105392933,99.18807220458984,99.18807220458984,0.0,,11.0
13,['2'],2,TMTstop-A_1_1linestimulus10.png,TMTstop-A_1_1greenlinestimulus10.png,TMTstop-A_1_1redlinestimulus10.png,1,13,1.0,99.27816772460938,99.27816772460938,0.0,,1.0,1.0,0.0,1,2,0.34850770002231,0.39436980010941625,99.27816772460938,99.27816772460938,0.0,,12.0
14,['3'],3,TMTstop-A_1_1linestimulus11.png,TMTstop-A_1_1greenlinestimulus11.png,TMTstop-A_1_1redlinestimulus11.png,1,14,1.0,99.75727844238281,99.75727844238281,0.0,,1.0,1.0,0.0,3,0.05521010002121329,99.75727844238281,99.75727844238281,0.0,,13.0
15,['1'],1,TMTstop-A_1_1linestimulus12.png,TMTstop-A_1_1greenlinestimulus12.png,TMTstop-A_1_1redlinestimulus12.png,1,15,1.0,99.89033508300781,99.89033508300781,0.0,,1.0,1.0,0.0,1,0.09445429989136755,99.89033508300781,99.89033508300781,0.0,,14.0
16,['3'],3,TMTstop-A_1_1linestimulus13.png,TMTstop-A_1_1greenlinestimulus13.png,TMTstop-A_1_1redlinestimulus13.png,1,16,1.0,100.06976318359375,100.06976318359375,0.0,,1.0,1.0,0.0,2,3,-0.050052800215780735,0.08249489986337721,100.06976318359375,100.06976318359375,0.0,,15.0
17,['2'],2,TMTstop-A_1_1linestimulus14.png,TMTstop-A_1_1greenlinestimulus14.png,TMTstop-A_1_1redlinestimulus14.png,1,17,1.0,100.22276306152344,100.22276306152344,0.0,,1.0,1.0,0.0,1,2,0.07713350001722574,0.15152100007981062,100.22276306152344,100.22276306152344,0.0,,16.0
