NumberLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,DurationTrial,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruct.started,Instruct.stopped,text_2.started,text_2.stopped,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,['2'],TMTstop-B_1_1.png,TMTstop-B_1_1.png,TMTstop-B_1_1.png,10,0,0,0,0,6.0524415000109,None,6.0524415000109,None,6.7329586000414565,None,['2'],1,[0.9996041000122204],6.7329586000414565,None,,001,2021_Nov_03_1541,TMTAB,2021.2.3,144.60625880450917,
A,['1'],TMTstop-B_1_1.png,TMTstop-B_1_1firstgreen.png,TMTstop-B_1_1.png,10,0,1,1,1,,,,,7.823330399929546,None,['1'],1,[0.798639899934642],7.823330399929546,None,,001,2021_Nov_03_1541,TMTAB,2021.2.3,144.60625880450917,
2,['3'],TMTstop-B_1_1linestimulus0.png,TMTstop-B_1_1greenlinestimulus0.png,TMTstop-B_1_1firstred.png,10,0,2,2,2,,,,,8.705533499945886,None,['3'],1,[0.76010860002134],8.705533499945886,None,,001,2021_Nov_03_1541,TMTAB,2021.2.3,144.60625880450917,
B,['2'],TMTstop-B_1_1linestimulus1.png,TMTstop-B_1_1greenlinestimulus1.png,TMTstop-B_1_1redlinestimulus0.png,10,0,3,3,3,,,,,9.538601699983701,None,"['3', '2']",1,"[1.17920899996534, 5.85564720002003]",9.538601699983701,None,,001,2021_Nov_03_1541,TMTAB,2021.2.3,144.60625880450917,
3,['1'],TMTstop-B_1_1linestimulus2.png,TMTstop-B_1_1greenlinestimulus2.png,TMTstop-B_1_1redlinestimulus1.png,10,0,4,4,4,,,,,15.484458899940364,None,['1'],1,[1.5490165000082925],15.484458899940364,None,,001,2021_Nov_03_1541,TMTAB,2021.2.3,144.60625880450917,
C,['2'],TMTstop-B_1_1linestimulus3.png,TMTstop-B_1_1greenlinestimulus3.png,TMTstop-B_1_1redlinestimulus2.png,10,0,5,5,5,,,,,17.11554010002874,None,['2'],1,[1.1672078999690711],17.11554010002874,None,,001,2021_Nov_03_1541,TMTAB,2021.2.3,144.60625880450917,
4,['1'],TMTstop-B_1_1linestimulus4.png,TMTstop-B_1_1greenlinestimulus4.png,TMTstop-B_1_1redlinestimulus3.png,10,0,6,6,6,,,,,18.36507169995457,None,"['3', '3', '2', '1']",1,"[1.3288614000193775, 4.101234400062822, 4.720612300094217, 5.125434200046584]",18.36507169995457,None,,001,2021_Nov_03_1541,TMTAB,2021.2.3,144.60625880450917,
