NumB_1_1erLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,DurationTrial,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruct.started,Instruct.stopped,text_2.started,text_2.stopped,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,1,TMT-B_1_1.png,TMT-B_1_1.png,TMT-B_1_1.png,10,0,0,0,0,9.75220880001143,None,9.75220880001143,None,10.774647700003698,None,1,1,0.7377052000083495,10.774647700003698,None,,001,2021_Oct_28_1607,TMTAB,2021.2.3,96.64917317235496,
A,2,TMT-B_1_1.png,TMT-B_1_1firstgreen.png,TMT-B_1_1firstred.png,10,0,1,1,1,,,,,None,None,None,0,,None,None,,001,2021_Oct_28_1607,TMTAB,2021.2.3,96.64917317235496,
