NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,n,Stim_2.started_mean,Stim_2.started_raw,Stim_2.started_std,Stim_2.stopped_raw,key_resp_8.corr_mean,key_resp_8.corr_raw,key_resp_8.corr_std,key_resp_8.keys_raw,key_resp_8.rt_raw,key_resp_8.started_mean,key_resp_8.started_raw,key_resp_8.started_std,key_resp_8.stopped_raw,order
1,['2'],2,TMTstop-control_1_1.png,TMTstop-control_1_1.png,TMTstop-control_1_1.png,TMT_Control,1,1,1,1,1.0,23.227550506591797,23.227550506591797,0.0,,1.0,1.0,0.0,2,10.945765200005553,23.227550506591797,23.227550506591797,0.0,,0.0
2,['1'],1,TMTstop-control_1_1.png,TMTstop-control_1_1firstgreen.png,TMTstop-control_1_1firstred.png,TMT_Control,1,2,None,1,1.0,34.236183166503906,34.236183166503906,0.0,,1.0,1.0,0.0,1,5.772069999999076,34.236183166503906,34.236183166503906,0.0,,1.0
3,['3'],3,TMTstop-control_1_1linestimulus0.png,TMTstop-control_1_1greenlinestimulus0.png,TMTstop-control_1_1redlinestimulus0.png,TMT_Control,1,3,None,1,1.0,40.06216049194336,40.06216049194336,0.0,,1.0,1.0,0.0,3,4.281925399998727,40.06216049194336,40.06216049194336,0.0,,2.0
4,['1'],1,TMTstop-control_1_1linestimulus1.png,TMTstop-control_1_1greenlinestimulus1.png,TMTstop-control_1_1redlinestimulus1.png,TMT_Control,1,4,None,1,1.0,44.383453369140625,44.383453369140625,0.0,,1.0,1.0,0.0,1,1.4439873000010266,44.383453369140625,44.383453369140625,0.0,,3.0
5,['3'],3,TMTstop-control_1_1linestimulus2.png,TMTstop-control_1_1greenlinestimulus2.png,TMTstop-control_1_1redlinestimulus2.png,TMT_Control,1,5,None,1,1.0,45.86769485473633,45.86769485473633,0.0,,1.0,1.0,0.0,3,0.9350817000013194,45.86769485473633,45.86769485473633,0.0,,4.0
6,['1'],1,TMTstop-control_1_1linestimulus3.png,TMTstop-control_1_1greenlinestimulus3.png,TMTstop-control_1_1redlinestimulus3.png,TMT_Control,1,6,None,1,1.0,46.840145111083984,46.840145111083984,0.0,,1.0,1.0,0.0,1,0.5586933000013232,46.840145111083984,46.840145111083984,0.0,,5.0
7,['2'],2,TMTstop-control_1_1linestimulus4.png,TMTstop-control_1_1greenlinestimulus4.png,TMTstop-control_1_1redlinestimulus4.png,TMT_Control,1,7,None,1,1.0,47.441802978515625,47.441802978515625,0.0,,1.0,1.0,0.0,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,2,4.061223800003063,5.271026599999459,5.762548600003356,5.989970700000413,6.192650800003321,6.3921413000061875,7.4420383000033326,8.487387799999851,9.05202200000349,9.284116700000595,9.531881200004136,10.629738300005556,11.095756400005484,11.3329692000043,11.559225000004517,12.869476600004418,47.441802978515625,47.441802978515625,0.0,,6.0
8,['1'],1,TMTstop-control_1_1linestimulus4.png,TMTstop-control_1_1greenlinestimulus5.png,TMTstop-control_1_1redlinestimulus5.png,TMT_Control,1,8,None,1,1.0,60.36354446411133,60.36354446411133,0.0,,1.0,1.0,0.0,1,0.4605855999980122,60.36354446411133,60.36354446411133,0.0,,7.0
9,['3'],3,TMTstop-control_1_1linestimulus6.png,TMTstop-control_1_1greenlinestimulus6.png,TMTstop-control_1_1redlinestimulus6.png,TMT_Control,1,9,None,1,1.0,60.86018371582031,60.86018371582031,0.0,,1.0,1.0,0.0,3,0.18752220000169473,60.86018371582031,60.86018371582031,0.0,,8.0
10,['2'],2,TMTstop-control_1_1linestimulus7.png,TMTstop-control_1_1greenlinestimulus7.png,TMTstop-control_1_1redlinestimulus7.png,TMT_Control,1,10,None,1,1.0,61.08576583862305,61.08576583862305,0.0,,1.0,1.0,0.0,1,3,2,0.14378570000553736,0.31157660000462784,0.33297370000218507,61.08576583862305,61.08576583862305,0.0,,9.0
