NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['1'],1,TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMT_A,1,1,1,2,1.0,105.26142120361328,105.26142120361328,0.0,,1.0,1.0,0.0,1,1.7440348000018275,105.26142120361328,105.26142120361328,0.0,,0.0
2,['3'],3,TMTstop-A_1_1.png,TMTstop-A_1_1firstgreen.png,TMTstop-A_1_1firstred.png,TMT_A,1,2,None,2,1.0,107.04492950439453,107.04492950439453,0.0,,1.0,1.0,0.0,1,2,3,0.670547899993835,1.5036619999955292,2.2722254999971483,107.04492950439453,107.04492950439453,0.0,,1.0
3,['1'],1,TMTstop-A_1_1linestimulus0.png,TMTstop-A_1_1greenlinestimulus0.png,TMTstop-A_1_1redlinestimulus0.png,TMT_A,1,3,None,2,1.0,109.39030456542969,109.39030456542969,0.0,,1.0,1.0,0.0,1,0.8963746000008541,109.39030456542969,109.39030456542969,0.0,,2.0
4,['3'],3,TMTstop-A_1_1linestimulus1.png,TMTstop-A_1_1greenlinestimulus1.png,TMTstop-A_1_1redlinestimulus1.png,TMT_A,1,4,None,2,1.0,110.3311996459961,110.3311996459961,0.0,,1.0,1.0,0.0,2,2,1,2,3,2.207167499997013,3.1785480999969877,3.7049348000000464,4.270239699995727,4.861053599997831,110.3311996459961,110.3311996459961,0.0,,3.0
5,['1'],1,TMTstop-A_1_1linestimulus2.png,TMTstop-A_1_1greenlinestimulus2.png,TMTstop-A_1_1redlinestimulus2.png,TMT_A,1,5,None,2,1.0,115.24079132080078,115.24079132080078,0.0,,1.0,1.0,0.0,1,1.0761392999993404,115.24079132080078,115.24079132080078,0.0,,4.0
6,['3'],3,TMTstop-A_1_1linestimulus3.png,TMTstop-A_1_1greenlinestimulus3.png,TMTstop-A_1_1redlinestimulus3.png,TMT_A,1,6,None,2,1.0,116.35942840576172,116.35942840576172,0.0,,1.0,1.0,0.0,1,1,2,3,1.7050092999998014,2.4000184000033187,2.6837059000026784,3.037318000002415,116.35942840576172,116.35942840576172,0.0,,5.0
7,['1'],1,TMTstop-A_1_1linestimulus4.png,TMTstop-A_1_1greenlinestimulus4.png,TMTstop-A_1_1redlinestimulus4.png,TMT_A,1,7,None,2,1.0,119.46875,119.46875,0.0,,1.0,1.0,0.0,1,0.3983107000021846,119.46875,119.46875,0.0,,6.0
8,['2'],2,TMTstop-A_1_1linestimulus5.png,TMTstop-A_1_1greenlinestimulus5.png,TMTstop-A_1_1redlinestimulus5.png,TMT_A,1,8,None,2,1.0,119.91284942626953,119.91284942626953,0.0,,1.0,1.0,0.0,2,0.21472799999901326,119.91284942626953,119.91284942626953,0.0,,7.0
9,['3'],3,TMTstop-A_1_1linestimulus6.png,TMTstop-A_1_1greenlinestimulus6.png,TMTstop-A_1_1redlinestimulus6.png,TMT_A,1,9,None,2,1.0,120.16913604736328,120.16913604736328,0.0,,1.0,1.0,0.0,1,1,2,3,0.7220413999966695,1.0497719999984838,1.2524632999993628,1.4080648999952246,120.16913604736328,120.16913604736328,0.0,,8.0
10,['1'],1,TMTstop-A_1_1linestimulus7.png,TMTstop-A_1_1greenlinestimulus7.png,TMTstop-A_1_1redlinestimulus7.png,TMT_A,1,10,None,2,1.0,121.63844299316406,121.63844299316406,0.0,,1.0,1.0,0.0,1,0.11707659999956377,121.63844299316406,121.63844299316406,0.0,,9.0
11,['3'],3,TMTstop-A_1_1linestimulus8.png,TMTstop-A_1_1greenlinestimulus8.png,TMTstop-A_1_1redlinestimulus8.png,TMT_A,1,11,None,2,1.0,121.79706573486328,121.79706573486328,0.0,,1.0,1.0,0.0,2,3,0.06587839999701828,0.19179269999585813,121.79706573486328,121.79706573486328,0.0,,10.0
12,['2'],2,TMTstop-A_1_1linestimulus9.png,TMTstop-A_1_1greenlinestimulus9.png,TMTstop-A_1_1redlinestimulus9.png,TMT_A,1,12,None,2,1.0,122.05585479736328,122.05585479736328,0.0,,1.0,1.0,0.0,1,2,0.08983360000274843,0.18166249999922002,122.05585479736328,122.05585479736328,0.0,,11.0
13,['1'],1,TMTstop-A_1_1linestimulus10.png,TMTstop-A_1_1greenlinestimulus10.png,TMTstop-A_1_1redlinestimulus10.png,TMT_A,1,13,None,2,1.0,122.28852844238281,122.28852844238281,0.0,,1.0,1.0,0.0,3,1,0.0372886000041035,0.17026780000014696,122.28852844238281,122.28852844238281,0.0,,12.0
14,['2'],2,TMTstop-A_1_1linestimulus11.png,TMTstop-A_1_1greenlinestimulus11.png,TMTstop-A_1_1redlinestimulus11.png,TMT_A,1,14,None,2,1.0,122.52183532714844,122.52183532714844,0.0,,1.0,1.0,0.0,2,0.03052699999534525,122.52183532714844,122.52183532714844,0.0,,13.0
15,['1'],1,TMTstop-A_1_1linestimulus12.png,TMTstop-A_1_1greenlinestimulus12.png,TMTstop-A_1_1redlinestimulus12.png,TMT_A,1,15,None,2,1.0,122.5975570678711,122.5975570678711,0.0,,1.0,1.0,0.0,3,1,0.05810110000311397,0.19962010000017472,122.5975570678711,122.5975570678711,0.0,,14.0
16,['2'],2,TMTstop-A_1_1linestimulus13.png,TMTstop-A_1_1greenlinestimulus13.png,TMTstop-A_1_1redlinestimulus13.png,TMT_A,1,16,None,2,1.0,122.85067749023438,122.85067749023438,0.0,,1.0,1.0,0.0,2,0.010006600001361221,122.85067749023438,122.85067749023438,0.0,,15.0
17,['1'],1,TMTstop-A_1_1linestimulus14.png,TMTstop-A_1_1greenlinestimulus14.png,TMTstop-A_1_1redlinestimulus14.png,TMT_A,1,17,None,2,1.0,122.90634155273438,122.90634155273438,0.0,,1.0,1.0,0.0,3,1,0.08359689999633702,0.24919019999651937,122.90634155273438,122.90634155273438,0.0,,16.0
18,['3'],3,TMTstop-A_1_1linestimulus15.png,TMTstop-A_1_1greenlinestimulus15.png,TMTstop-A_1_1redlinestimulus15.png,TMT_A,1,18,None,2,1.0,123.2127456665039,123.2127456665039,0.0,,1.0,1.0,0.0,2,3,0.03989259999798378,0.1495033000028343,123.2127456665039,123.2127456665039,0.0,,17.0
19,['2'],2,TMTstop-A_1_1linestimulus16.png,TMTstop-A_1_1greenlinestimulus16.png,TMTstop-A_1_1redlinestimulus16.png,TMT_A,1,19,None,2,1.0,123.40953826904297,123.40953826904297,0.0,,1.0,1.0,0.0,1,2,0.33584339999652,0.41364749999775086,123.40953826904297,123.40953826904297,0.0,,18.0
20,['3'],3,TMTstop-A_1_1linestimulus17.png,TMTstop-A_1_1greenlinestimulus17.png,TMTstop-A_1_1redlinestimulus17.png,TMT_A,1,20,None,2,1.0,123.86168670654297,123.86168670654297,0.0,,1.0,1.0,0.0,3,0.06857290000334615,123.86168670654297,123.86168670654297,0.0,,19.0
21,['1'],1,TMTstop-A_1_1linestimulus18.png,TMTstop-A_1_1greenlinestimulus18.png,TMTstop-A_1_1redlinestimulus18.png,TMT_A,1,21,None,2,1.0,123.97500610351562,123.97500610351562,0.0,,1.0,1.0,0.0,1,0.10800710000330582,123.97500610351562,123.97500610351562,0.0,,20.0
22,['3'],3,TMTstop-A_1_1linestimulus19.png,TMTstop-A_1_1greenlinestimulus19.png,TMTstop-A_1_1redlinestimulus19.png,TMT_A,1,22,None,2,1.0,124.12283325195312,124.12283325195312,0.0,,1.0,1.0,0.0,2,3,0.045603799997479655,0.14672949999658158,124.12283325195312,124.12283325195312,0.0,,21.0
23,['1'],1,TMTstop-A_1_1linestimulus20.png,TMTstop-A_1_1greenlinestimulus20.png,TMTstop-A_1_1redlinestimulus20.png,TMT_A,1,23,None,2,1.0,124.32412719726562,124.32412719726562,0.0,,1.0,1.0,0.0,1,0.11879259999841452,124.32412719726562,124.32412719726562,0.0,,22.0
24,['3'],3,TMTstop-A_1_1linestimulus21.png,TMTstop-A_1_1greenlinestimulus21.png,TMTstop-A_1_1redlinestimulus21.png,TMT_A,1,24,None,2,1.0,124.4868392944336,124.4868392944336,0.0,,1.0,1.0,0.0,2,3,0.014535000002069864,0.12637800000084098,124.4868392944336,124.4868392944336,0.0,,23.0
25,['1'],1,TMTstop-A_1_1linestimulus22.png,TMTstop-A_1_1greenlinestimulus22.png,TMTstop-A_1_1redlinestimulus22.png,TMT_A,1,25,None,2,1.0,124.69346618652344,124.69346618652344,0.0,,1.0,1.0,0.0,1,0.07012620000023162,124.69346618652344,124.69346618652344,0.0,,24.0
None,None,None,TMTstop-A_1_1linestimulus23.png,TMTstop-A_1_1greenlinestimulus23.png,TMTstop-A_1_1redlinestimulus23.png,TMT_A,1,Feedback_last,None,2,1.0,124.80543518066406,124.80543518066406,0.0,,0.0,0.0,0.0,2,3,1,2,3,0.0373909999980242,0.13709579999704147,0.2756976000018767,0.32588530000066385,0.44555579999723705,124.80543518066406,124.80543518066406,0.0,,25.0

extraInfo
participant,
session,001
date,2022_Nov_17_1318
expName,TMT_fmri
psychopyVersion,2021.2.3
frameRate,143.71346982557696
﻿NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['1'],1,TMTstop-A_1_2.png,TMTstop-A_1_2.png,TMTstop-A_1_2.png,TMT_A,2,26,None,2,1.0,128.92135620117188,128.92135620117188,0.0,,1.0,1.0,0.0,1,0.743889899997157,128.92135620117188,128.92135620117188,0.0,,0.0
2,['3'],3,TMTstop-A_1_2.png,TMTstop-A_1_2firstgreen.png,TMTstop-A_1_2firstred.png,TMT_A,2,27,None,2,1.0,129.70323181152344,129.70323181152344,0.0,,1.0,1.0,0.0,2,3,0.04852689999825088,0.17951349999930244,129.70323181152344,129.70323181152344,0.0,,1.0
3,['1'],1,TMTstop-A_1_2linestimulus0.png,TMTstop-A_1_2greenlinestimulus0.png,TMTstop-A_1_2redlinestimulus0.png,TMT_A,2,28,None,2,1.0,129.93234252929688,129.93234252929688,0.0,,1.0,1.0,0.0,1,0.12001749999762978,129.93234252929688,129.93234252929688,0.0,,2.0
4,['2'],2,TMTstop-A_1_2linestimulus1.png,TMTstop-A_1_2greenlinestimulus1.png,TMTstop-A_1_2redlinestimulus1.png,TMT_A,2,29,None,2,1.0,130.09085083007812,130.09085083007812,0.0,,1.0,1.0,0.0,1,1,1,3,1,2,0.2398745999962557,0.5709887999983039,1.878978399996413,2.0603340000016033,2.180979999997362,2.266235700000834,130.09085083007812,130.09085083007812,0.0,,3.0
5,['1'],1,TMTstop-A_1_2linestimulus2.png,TMTstop-A_1_2greenlinestimulus2.png,TMTstop-A_1_2redlinestimulus2.png,TMT_A,2,30,None,2,1.0,132.40431213378906,132.40431213378906,0.0,,1.0,1.0,0.0,3,1,0.05005220000020927,0.19776999999885447,132.40431213378906,132.40431213378906,0.0,,4.0
6,['3'],3,TMTstop-A_1_2linestimulus3.png,TMTstop-A_1_2greenlinestimulus3.png,TMTstop-A_1_2redlinestimulus3.png,TMT_A,2,31,None,2,1.0,132.64358520507812,132.64358520507812,0.0,,1.0,1.0,0.0,2,1,2,3,0.04278309999790508,0.3021909999952186,0.3198100999943563,0.46423899999354035,132.64358520507812,132.64358520507812,0.0,,5.0
7,['2'],2,TMTstop-A_1_2linestimulus4.png,TMTstop-A_1_2greenlinestimulus4.png,TMTstop-A_1_2redlinestimulus4.png,TMT_A,2,32,None,2,1.0,133.17724609375,133.17724609375,0.0,,1.0,1.0,0.0,1,1,2,0.09121299999969779,0.8665523000017856,0.9264636000007158,133.17724609375,133.17724609375,0.0,,6.0
8,['1'],1,TMTstop-A_1_2linestimulus5.png,TMTstop-A_1_2greenlinestimulus5.png,TMTstop-A_1_2redlinestimulus5.png,TMT_A,2,33,None,2,1.0,134.1549530029297,134.1549530029297,0.0,,1.0,1.0,0.0,3,1,0.05880510000133654,0.20161920000100508,134.1549530029297,134.1549530029297,0.0,,7.0
9,['3'],3,TMTstop-A_1_2linestimulus6.png,TMTstop-A_1_2greenlinestimulus6.png,TMTstop-A_1_2redlinestimulus6.png,TMT_A,2,34,None,2,1.0,134.42115783691406,134.42115783691406,0.0,,1.0,1.0,0.0,2,3,0.0032224999958998524,0.14664790000097128,134.42115783691406,134.42115783691406,0.0,,8.0
10,['2'],2,TMTstop-A_1_2linestimulus7.png,TMTstop-A_1_2greenlinestimulus7.png,TMTstop-A_1_2redlinestimulus7.png,TMT_A,2,35,None,2,1.0,134.61891174316406,134.61891174316406,0.0,,1.0,1.0,0.0,1,2,0.08179060000111349,0.11906019999878481,134.61891174316406,134.61891174316406,0.0,,9.0
11,['1'],1,TMTstop-A_1_2linestimulus8.png,TMTstop-A_1_2greenlinestimulus8.png,TMTstop-A_1_2redlinestimulus8.png,TMT_A,2,36,None,2,1.0,134.78260803222656,134.78260803222656,0.0,,1.0,1.0,0.0,3,1,0.08837779999885242,0.23084180000296328,134.78260803222656,134.78260803222656,0.0,,10.0
12,['2'],2,TMTstop-A_1_2linestimulus9.png,TMTstop-A_1_2greenlinestimulus9.png,TMTstop-A_1_2redlinestimulus9.png,TMT_A,2,37,None,2,1.0,135.06399536132812,135.06399536132812,0.0,,1.0,1.0,0.0,2,-0.0006931000025360845,135.06399536132812,135.06399536132812,0.0,,11.0
13,['1'],1,TMTstop-A_1_2linestimulus10.png,TMTstop-A_1_2greenlinestimulus10.png,TMTstop-A_1_2redlinestimulus10.png,TMT_A,2,38,None,2,1.0,135.10504150390625,135.10504150390625,0.0,,1.0,1.0,0.0,3,1,0.07620160000078613,0.21370060000481317,135.10504150390625,135.10504150390625,0.0,,12.0
14,['3'],3,TMTstop-A_1_2linestimulus11.png,TMTstop-A_1_2greenlinestimulus11.png,TMTstop-A_1_2redlinestimulus11.png,TMT_A,2,39,None,2,1.0,135.37057495117188,135.37057495117188,0.0,,1.0,1.0,0.0,2,3,-0.008515100002114195,0.11775669999769889,135.37057495117188,135.37057495117188,0.0,,13.0
15,['1'],1,TMTstop-A_1_2linestimulus12.png,TMTstop-A_1_2greenlinestimulus12.png,TMTstop-A_1_2redlinestimulus12.png,TMT_A,2,40,None,2,1.0,135.55824279785156,135.55824279785156,0.0,,1.0,1.0,0.0,1,0.39009330000408227,135.55824279785156,135.55824279785156,0.0,,14.0
16,['3'],3,TMTstop-A_1_2linestimulus13.png,TMTstop-A_1_2greenlinestimulus13.png,TMTstop-A_1_2redlinestimulus13.png,TMT_A,2,41,None,2,1.0,135.9933624267578,135.9933624267578,0.0,,1.0,1.0,0.0,2,3,-0.0254209000049741,0.15380690000165487,135.9933624267578,135.9933624267578,0.0,,15.0
17,['1'],1,TMTstop-A_1_2linestimulus14.png,TMTstop-A_1_2greenlinestimulus14.png,TMTstop-A_1_2redlinestimulus14.png,TMT_A,2,42,None,2,1.0,136.22265625,136.22265625,0.0,,1.0,1.0,0.0,1,0.12478859999828273,136.22265625,136.22265625,0.0,,16.0
18,['2'],2,TMTstop-A_1_2linestimulus15.png,TMTstop-A_1_2greenlinestimulus15.png,TMTstop-A_1_2redlinestimulus15.png,TMT_A,2,43,None,2,1.0,136.39013671875,136.39013671875,0.0,,1.0,1.0,0.0,2,0.036644299994804896,136.39013671875,136.39013671875,0.0,,17.0
19,['1'],1,TMTstop-A_1_2linestimulus16.png,TMTstop-A_1_2greenlinestimulus16.png,TMTstop-A_1_2redlinestimulus16.png,TMT_A,2,44,None,2,1.0,136.4667205810547,136.4667205810547,0.0,,1.0,1.0,0.0,3,1,0.10263200000190409,0.44200160000036703,136.4667205810547,136.4667205810547,0.0,,18.0
20,['2'],2,TMTstop-A_1_2linestimulus17.png,TMTstop-A_1_2greenlinestimulus17.png,TMTstop-A_1_2redlinestimulus17.png,TMT_A,2,45,None,2,1.0,136.9532928466797,136.9532928466797,0.0,,1.0,1.0,0.0,2,-0.027738299999327864,136.9532928466797,136.9532928466797,0.0,,19.0
21,['3'],3,TMTstop-A_1_2linestimulus18.png,TMTstop-A_1_2greenlinestimulus18.png,TMTstop-A_1_2redlinestimulus18.png,TMT_A,2,46,None,2,1.0,136.9961700439453,136.9961700439453,0.0,,1.0,1.0,0.0,3,0.059339399995224085,136.9961700439453,136.9961700439453,0.0,,20.0
22,['2'],2,TMTstop-A_1_2linestimulus19.png,TMTstop-A_1_2greenlinestimulus19.png,TMTstop-A_1_2redlinestimulus19.png,TMT_A,2,47,None,2,1.0,137.09751892089844,137.09751892089844,0.0,,1.0,1.0,0.0,1,2,0.12720830000034766,0.16895539999677567,137.09751892089844,137.09751892089844,0.0,,21.0
23,['3'],3,TMTstop-A_1_2linestimulus20.png,TMTstop-A_1_2greenlinestimulus20.png,TMTstop-A_1_2redlinestimulus20.png,TMT_A,2,48,None,2,1.0,137.3439483642578,137.3439483642578,0.0,,1.0,1.0,0.0,3,0.0785909000042011,137.3439483642578,137.3439483642578,0.0,,22.0
24,['2'],2,TMTstop-A_1_2linestimulus21.png,TMTstop-A_1_2greenlinestimulus21.png,TMTstop-A_1_2redlinestimulus21.png,TMT_A,2,49,None,2,1.0,137.46852111816406,137.46852111816406,0.0,,1.0,1.0,0.0,1,2,0.12970359999599168,0.17464099999779137,137.46852111816406,137.46852111816406,0.0,,23.0
25,['3'],3,TMTstop-A_1_2linestimulus22.png,TMTstop-A_1_2greenlinestimulus22.png,TMTstop-A_1_2redlinestimulus22.png,TMT_A,2,50,None,2,1.0,137.71229553222656,137.71229553222656,0.0,,1.0,1.0,0.0,3,0.06924740000249585,137.71229553222656,137.71229553222656,0.0,,24.0
None,None,None,TMTstop-A_1_2linestimulus23.png,TMTstop-A_1_2greenlinestimulus23.png,TMTstop-A_1_2redlinestimulus23.png,TMT_A,2,Feedback_last,None,2,1.0,137.82533264160156,137.82533264160156,0.0,,0.0,0.0,0.0,1,2,3,1,2,3,0.10195870000461582,0.16224630000215257,0.267035400000168,0.41130340000381693,0.4740170000004582,0.5981023000058485,137.82533264160156,137.82533264160156,0.0,,25.0

extraInfo
participant,
session,001
date,2022_Nov_17_1318
expName,TMT_fmri
psychopyVersion,2021.2.3
frameRate,143.71346982557696
﻿NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['1'],1,TMTstop-A_1_3.png,TMTstop-A_1_3.png,TMTstop-A_1_3.png,TMT_A,3,51,None,2,1.0,141.96974182128906,141.96974182128906,0.0,,1.0,1.0,0.0,1,0.879065900000569,141.96974182128906,141.96974182128906,0.0,,0.0
2,['3'],3,TMTstop-A_1_3.png,TMTstop-A_1_3firstgreen.png,TMTstop-A_1_3firstred.png,TMT_A,3,52,None,2,1.0,142.8952178955078,142.8952178955078,0.0,,1.0,1.0,0.0,2,3,0.045368899998720735,0.1368612000005669,142.8952178955078,142.8952178955078,0.0,,1.0
