NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,TrialNumber_session,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],2,TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMTstop-A_1_1.png,1,1,1.0,18.638784408569336,18.638784408569336,0.0,,1.0,1.0,0.0,2,-3.058624500175938,18.638784408569336,18.638784408569336,0.0,,0.0
2,['1'],1,TMTstop-A_1_1.png,TMTstop-A_1_1firstgreen.png,TMTstop-A_1_1firstred.png,1,2,1.0,18.71489715576172,18.71489715576172,0.0,,1.0,1.0,0.0,1,0.45408139983192086,18.71489715576172,18.71489715576172,0.0,,1.0
3,['2'],2,TMTstop-A_1_1linestimulus0.png,TMTstop-A_1_1greenlinestimulus0.png,TMTstop-A_1_1redlinestimulus0.png,1,3,1.0,19.249208450317383,19.249208450317383,0.0,,1.0,1.0,0.0,2,0.013869799906387925,19.249208450317383,19.249208450317383,0.0,,2.0
4,['3'],3,TMTstop-A_1_1linestimulus1.png,TMTstop-A_1_1greenlinestimulus1.png,TMTstop-A_1_1redlinestimulus1.png,1,4,1.0,19.339181900024414,19.339181900024414,0.0,,1.0,1.0,0.0,2,3,-0.018661599839106202,0.07759950007312,19.339181900024414,19.339181900024414,0.0,,3.0
5,['2'],2,TMTstop-A_1_1linestimulus2.png,TMTstop-A_1_1greenlinestimulus2.png,TMTstop-A_1_1redlinestimulus2.png,1,5,1.0,19.50009536743164,19.50009536743164,0.0,,1.0,1.0,0.0,1,2,0.054043499985709786,0.1844711999874562,19.50009536743164,19.50009536743164,0.0,,4.0
6,['3'],3,TMTstop-A_1_1linestimulus3.png,TMTstop-A_1_1greenlinestimulus3.png,TMTstop-A_1_1redlinestimulus3.png,1,6,1.0,19.762861251831055,19.762861251831055,0.0,,1.0,1.0,0.0,3,-0.027709599817171693,19.762861251831055,19.762861251831055,0.0,,5.0
7,['2'],2,TMTstop-A_1_1linestimulus4.png,TMTstop-A_1_1greenlinestimulus4.png,TMTstop-A_1_1redlinestimulus4.png,1,7,1.0,19.839139938354492,19.839139938354492,0.0,,1.0,1.0,0.0,1,2,0.04768859990872443,0.11497049988247454,19.839139938354492,19.839139938354492,0.0,,6.0
8,['1'],1,TMTstop-A_1_1linestimulus5.png,TMTstop-A_1_1greenlinestimulus5.png,TMTstop-A_1_1redlinestimulus5.png,1,8,1.0,20.05504608154297,20.05504608154297,0.0,,1.0,1.0,0.0,3,1,0.0012105000205338001,0.11955249984748662,20.05504608154297,20.05504608154297,0.0,,7.0
9,['2'],2,TMTstop-A_1_1linestimulus6.png,TMTstop-A_1_1greenlinestimulus6.png,TMTstop-A_1_1redlinestimulus6.png,1,9,1.0,20.269691467285156,20.269691467285156,0.0,,1.0,1.0,0.0,2,-0.008185500046238303,20.269691467285156,20.269691467285156,0.0,,8.0
10,['1'],1,TMTstop-A_1_1linestimulus7.png,TMTstop-A_1_1greenlinestimulus7.png,TMTstop-A_1_1redlinestimulus7.png,1,10,1.0,20.3466854095459,20.3466854095459,0.0,,1.0,1.0,0.0,3,1,0.01191339991055429,0.12249170010909438,20.3466854095459,20.3466854095459,0.0,,9.0
