NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,TrialNumber_total,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],2,Images/TMTstop-control_1_1.png,Images/TMTstop-control_1_1.png,Images/TMTstop-control_1_1.png,TMT_Control,C1,1,1,1,1,1.0,40.17319869995117,40.17319869995117,0.0,,1.0,1.0,0.0,1,3,2,2.563803300028667,2.7786491999868304,2.8035153999808244,40.17319869995117,40.17319869995117,0.0,,0.0
2,['1'],1,Images/TMTstop-control_1_1.png,Images/TMTstop-control_1_1firstgreen.png,Images/TMTstop-control_1_1firstred.png,TMT_Control,C1,2,None,1,2,1.0,43.043670654296875,43.043670654296875,0.0,,1.0,1.0,0.0,1,0.1489100999897346,43.043670654296875,43.043670654296875,0.0,,1.0
3,['3'],3,Images/TMTstop-control_1_1linestimulus0.png,Images/TMTstop-control_1_1greenlinestimulus0.png,Images/TMTstop-control_1_1redlinestimulus0.png,TMT_Control,C1,3,None,1,3,1.0,43.24744415283203,43.24744415283203,0.0,,1.0,1.0,0.0,3,0.08552200003759935,43.24744415283203,43.24744415283203,0.0,,2.0
4,['1'],1,Images/TMTstop-control_1_1linestimulus1.png,Images/TMTstop-control_1_1greenlinestimulus1.png,Images/TMTstop-control_1_1redlinestimulus1.png,TMT_Control,C1,4,None,1,4,1.0,43.40534973144531,43.40534973144531,0.0,,1.0,1.0,0.0,2,1,0.005808099987916648,0.09704399999463931,43.40534973144531,43.40534973144531,0.0,,3.0
5,['3'],3,Images/TMTstop-control_1_1linestimulus2.png,Images/TMTstop-control_1_1greenlinestimulus2.png,Images/TMTstop-control_1_1redlinestimulus2.png,TMT_Control,C1,5,None,1,5,1.0,43.576271057128906,43.576271057128906,0.0,,1.0,1.0,0.0,3,0.07736060000024736,43.576271057128906,43.576271057128906,0.0,,4.0
6,['1'],1,Images/TMTstop-control_1_1linestimulus3.png,Images/TMTstop-control_1_1greenlinestimulus3.png,Images/TMTstop-control_1_1redlinestimulus3.png,TMT_Control,C1,6,None,1,6,1.0,43.70986557006836,43.70986557006836,0.0,,1.0,1.0,0.0,2,1,0.009660699986852705,0.11152699997182935,43.70986557006836,43.70986557006836,0.0,,5.0
7,['2'],2,Images/TMTstop-control_1_1linestimulus4.png,Images/TMTstop-control_1_1greenlinestimulus4.png,Images/TMTstop-control_1_1redlinestimulus4.png,TMT_Control,C1,7,None,1,7,1.0,43.89910888671875,43.89910888671875,0.0,,1.0,1.0,0.0,3,2,0.08415000000968575,0.12634220003383234,43.89910888671875,43.89910888671875,0.0,,6.0
8,['1'],1,Images/TMTstop-control_1_1linestimulus4.png,Images/TMTstop-control_1_1greenlinestimulus5.png,Images/TMTstop-control_1_1redlinestimulus5.png,TMT_Control,C1,8,None,1,8,1.0,44.087894439697266,44.087894439697266,0.0,,1.0,1.0,0.0,1,0.05325330002233386,44.087894439697266,44.087894439697266,0.0,,7.0
9,['3'],3,Images/TMTstop-control_1_1linestimulus6.png,Images/TMTstop-control_1_1greenlinestimulus6.png,Images/TMTstop-control_1_1redlinestimulus6.png,TMT_Control,C1,9,None,1,9,1.0,44.19703674316406,44.19703674316406,0.0,,1.0,1.0,0.0,3,0.10121900000376627,44.19703674316406,44.19703674316406,0.0,,8.0
10,['2'],2,Images/TMTstop-control_1_1linestimulus7.png,Images/TMTstop-control_1_1greenlinestimulus7.png,Images/TMTstop-control_1_1redlinestimulus7.png,TMT_Control,C1,10,None,1,10,1.0,44.34833526611328,44.34833526611328,0.0,,1.0,1.0,0.0,2,0.005620800016913563,44.34833526611328,44.34833526611328,0.0,,9.0
