NumberLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruct.started,Instruct.stopped,text_2.started,text_2.stopped,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,2,TMT-control.jpg,TMT-control.jpg,TMT-control.jpg,0,0,0,0,7.062358700000004,None,7.062358700000004,None,7.839412600000287,None,2,1,1.4144570999997086,7.839412600000287,None,,001,2021_Oct_21_1741,TMTAB,2021.2.3,59.983504536450965,
A,3,TMT-control.jpg,TMT-control.jpg,TMT-control.jpg,0,1,1,1,,,,,9.289656300000388,None,3,1,0.6657304999998814,9.289656300000388,None,,001,2021_Oct_21_1741,TMTAB,2021.2.3,59.983504536450965,
