NumberLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,DurationTrial,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruct.started,Instruct.stopped,text_2.started,text_2.stopped,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,['2'],TMTstop-B_1_1.png,TMTstop-B_1_1.png,TMTstop-B_1_1.png,10,0,0,0,0,6.03468929999508,None,6.03468929999508,None,6.679999999934807,None,['2'],1,[0.913412900059484],6.679999999934807,None,,001,2021_Nov_03_1513,TMTAB,2021.2.3,144.30118549685372,
A,['1'],TMTstop-B_1_1.png,TMTstop-B_1_1firstgreen.png,TMTstop-B_1_1.png,10,0,1,1,1,,,,,7.672430200036615,None,['1'],1,[1.129933699965477],7.672430200036615,None,,001,2021_Nov_03_1513,TMTAB,2021.2.3,144.30118549685372,
2,['3'],TMTstop-B_1_1linestimulus0.png,TMTstop-B_1_1greenlinestimulus0.png,TMTstop-B_1_1firstred.png,10,0,2,2,2,,,,,8.87406890001148,None,['3'],1,[1.2188253999920562],8.87406890001148,None,,001,2021_Nov_03_1513,TMTAB,2021.2.3,144.30118549685372,
B,['2'],TMTstop-B_1_1linestimulus1.png,TMTstop-B_1_1greenlinestimulus1.png,TMTstop-B_1_1redlinestimulus0.png,10,0,3,3,3,,,,,10.165697399992496,None,"['1', '2']",0,"[2.0746776000596583, 3.321569300023839]",10.165697399992496,None,,001,2021_Nov_03_1513,TMTAB,2021.2.3,144.30118549685372,
3,['1'],TMTstop-B_1_1linestimulus2.png,TMTstop-B_1_1greenlinestimulus2.png,TMTstop-B_1_1redlinestimulus1.png,10,0,4,4,4,,,,,13.562091700034216,None,"['2', '2', '1']",0,"[10.8019467999693, 13.252917499979958, 16.454424800002016]",13.562091700034216,None,,001,2021_Nov_03_1513,TMTAB,2021.2.3,144.30118549685372,
C,['2'],TMTstop-B_1_1linestimulus3.png,TMTstop-B_1_1greenlinestimulus3.png,TMTstop-B_1_1redlinestimulus2.png,10,0,5,5,5,,,,,30.10920740000438,None,['2'],1,[9.626800199970603],30.10920740000438,None,,001,2021_Nov_03_1513,TMTAB,2021.2.3,144.30118549685372,
4,['1'],TMTstop-B_1_1linestimulus4.png,TMTstop-B_1_1greenlinestimulus4.png,TMTstop-B_1_1redlinestimulus3.png,10,0,6,6,6,,,,,39.825029199942946,None,['1'],1,[6.841229100013152],39.825029199942946,None,,001,2021_Nov_03_1513,TMTAB,2021.2.3,144.30118549685372,
D,['2'],TMTstop-B_1_1linestimulus5.png,TMTstop-B_1_1greenlinestimulus5.png,TMTstop-B_1_1redlinestimulus4.png,10,0,7,7,7,,,,,46.74833720002789,None,"['3', '2']",0,"[2.0897546999622136, 14.540949899936095]",46.74833720002789,None,,001,2021_Nov_03_1513,TMTAB,2021.2.3,144.30118549685372,
5,['3'],TMTstop-B_1_1linestimulus6.png,TMTstop-B_1_1greenlinestimulus6.png,TMTstop-B_1_1redlinestimulus5.png,10,0,8,8,8,,,,,61.379409199929796,None,"['1', '3']",0,"[4.729030099930242, 5.310675899963826]",61.379409199929796,None,,001,2021_Nov_03_1513,TMTAB,2021.2.3,144.30118549685372,
