NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],2,TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMTstop-A_1_1.png,1,1.0,18.14381217956543,18.14381217956543,0.0,,1.0,1.0,0.0,1,3,1,2,0.8673336000647396,1.0547832001466304,1.1972968999762088,1.2645589001476765,18.14381217956543,18.14381217956543,0.0,,0.0
2,['1'],1,TMTstop-A_1_1.png,TMTstop-A_1_1firstgreen.png,TMTstop-A_1_1firstred.png,1,1.0,19.526630401611328,19.526630401611328,0.0,,1.0,1.0,0.0,3,1,0.0852390001527965,0.6399894000496715,19.526630401611328,19.526630401611328,0.0,,1.0
3,['2'],2,TMTstop-A_1_1linestimulus0.png,TMTstop-A_1_1greenlinestimulus0.png,TMTstop-A_1_1redlinestimulus0.png,1,1.0,20.247459411621094,20.247459411621094,0.0,,1.0,1.0,0.0,2,-0.021285400027409196,20.247459411621094,20.247459411621094,0.0,,2.0
4,['3'],3,TMTstop-A_1_1linestimulus1.png,TMTstop-A_1_1greenlinestimulus1.png,TMTstop-A_1_1redlinestimulus1.png,1,1.0,20.323633193969727,20.323633193969727,0.0,,1.0,1.0,0.0,3,0.002679200144484639,20.323633193969727,20.323633193969727,0.0,,3.0
5,['2'],2,TMTstop-A_1_1linestimulus2.png,TMTstop-A_1_1greenlinestimulus2.png,TMTstop-A_1_1redlinestimulus2.png,1,1.0,20.40750503540039,20.40750503540039,0.0,,1.0,1.0,0.0,1,2,0.08328949986025691,0.13173629995435476,20.40750503540039,20.40750503540039,0.0,,4.0
6,['3'],3,TMTstop-A_1_1linestimulus3.png,TMTstop-A_1_1greenlinestimulus3.png,TMTstop-A_1_1redlinestimulus3.png,1,1.0,20.65052604675293,20.65052604675293,0.0,,1.0,1.0,0.0,3,0.0009141000919044018,20.65052604675293,20.65052604675293,0.0,,5.0
7,['2'],2,TMTstop-A_1_1linestimulus4.png,TMTstop-A_1_1greenlinestimulus4.png,TMTstop-A_1_1redlinestimulus4.png,1,1.0,20.71999740600586,20.71999740600586,0.0,,1.0,1.0,0.0,1,1,2,0.14475509990006685,0.4678338998928666,0.5414417998399585,20.71999740600586,20.71999740600586,0.0,,6.0
8,['1'],1,TMTstop-A_1_1linestimulus5.png,TMTstop-A_1_1greenlinestimulus5.png,TMTstop-A_1_1redlinestimulus5.png,1,1.0,21.35899543762207,21.35899543762207,0.0,,1.0,1.0,0.0,3,1,-0.0016827001236379147,0.13953249994665384,21.35899543762207,21.35899543762207,0.0,,7.0
9,['2'],2,TMTstop-A_1_1linestimulus6.png,TMTstop-A_1_1greenlinestimulus6.png,TMTstop-A_1_1redlinestimulus6.png,1,1.0,21.595232009887695,21.595232009887695,0.0,,1.0,1.0,0.0,2,-0.049100799951702356,21.595232009887695,21.595232009887695,0.0,,8.0
10,['1'],1,TMTstop-A_1_1linestimulus7.png,TMTstop-A_1_1greenlinestimulus7.png,TMTstop-A_1_1redlinestimulus7.png,1,1.0,21.671316146850586,21.671316146850586,0.0,,1.0,1.0,0.0,3,1,-0.025026099989190698,0.10042349994182587,21.671316146850586,21.671316146850586,0.0,,9.0
