NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,n,Stim_2.started_mean,Stim_2.started_raw,Stim_2.started_std,Stim_2.stopped_raw,key_resp_8.corr_mean,key_resp_8.corr_raw,key_resp_8.corr_std,key_resp_8.keys_raw,key_resp_8.rt_raw,key_resp_8.started_mean,key_resp_8.started_raw,key_resp_8.started_std,key_resp_8.stopped_raw,order
1,['2'],2,TMTstop-control_1_1.png,TMTstop-control_1_1.png,TMTstop-control_1_1.png,TMT_Control,1,1,1,1,1.0,56.620391845703125,56.620391845703125,0.0,,1.0,1.0,0.0,1,2,-15.74533060000249,1.9623743999982253,56.620391845703125,56.620391845703125,0.0,,0.0
2,['1'],1,TMTstop-control_1_1.png,TMTstop-control_1_1firstgreen.png,TMTstop-control_1_1firstred.png,TMT_Control,1,2,None,1,1.0,58.62980270385742,58.62980270385742,0.0,,1.0,1.0,0.0,1,1.0091284999944037,58.62980270385742,58.62980270385742,0.0,,1.0
3,['3'],3,TMTstop-control_1_1linestimulus0.png,TMTstop-control_1_1greenlinestimulus0.png,TMTstop-control_1_1redlinestimulus0.png,TMT_Control,1,3,None,1,1.0,59.68693542480469,59.68693542480469,0.0,,1.0,1.0,0.0,1,3,0.8365816000004997,1.905118800001219,59.68693542480469,59.68693542480469,0.0,,2.0
4,['1'],1,TMTstop-control_1_1linestimulus1.png,TMTstop-control_1_1greenlinestimulus1.png,TMTstop-control_1_1redlinestimulus1.png,TMT_Control,1,4,None,1,1.0,61.63286209106445,61.63286209106445,0.0,,1.0,1.0,0.0,1,0.7169690000009723,61.63286209106445,61.63286209106445,0.0,,3.0
5,['3'],3,TMTstop-control_1_1linestimulus2.png,TMTstop-control_1_1greenlinestimulus2.png,TMTstop-control_1_1redlinestimulus2.png,TMT_Control,1,5,None,1,1.0,62.3940544128418,62.3940544128418,0.0,,1.0,1.0,0.0,1,1,1,1,1,1,2,3,0.7286087000029511,1.0558888000014122,1.3408535000053234,1.5867161999995005,1.8385382000051322,2.0960349000015412,2.4209617000014987,2.6000401999990572,62.3940544128418,62.3940544128418,0.0,,4.0
6,['1'],1,TMTstop-control_1_1linestimulus3.png,TMTstop-control_1_1greenlinestimulus3.png,TMTstop-control_1_1redlinestimulus3.png,TMT_Control,1,6,None,1,1.0,65.04969024658203,65.04969024658203,0.0,,1.0,1.0,0.0,1,0.1521565999937593,65.04969024658203,65.04969024658203,0.0,,5.0
7,['2'],2,TMTstop-control_1_1linestimulus4.png,TMTstop-control_1_1greenlinestimulus4.png,TMTstop-control_1_1redlinestimulus4.png,TMT_Control,1,7,None,1,1.0,65.24361419677734,65.24361419677734,0.0,,1.0,1.0,0.0,2,0.022581800003536046,65.24361419677734,65.24361419677734,0.0,,6.0
8,['1'],1,TMTstop-control_1_1linestimulus4.png,TMTstop-control_1_1greenlinestimulus5.png,TMTstop-control_1_1redlinestimulus5.png,TMT_Control,1,8,None,1,1.0,65.31105041503906,65.31105041503906,0.0,,1.0,1.0,0.0,3,1,0.09588259999873117,0.4019756999987294,65.31105041503906,65.31105041503906,0.0,,7.0
9,['3'],3,TMTstop-control_1_1linestimulus6.png,TMTstop-control_1_1greenlinestimulus6.png,TMTstop-control_1_1redlinestimulus6.png,TMT_Control,1,9,None,1,1.0,65.75920867919922,65.75920867919922,0.0,,1.0,1.0,0.0,2,3,0.04695319999882486,0.16604079999524402,65.75920867919922,65.75920867919922,0.0,,8.0
10,['2'],2,TMTstop-control_1_1linestimulus7.png,TMTstop-control_1_1greenlinestimulus7.png,TMTstop-control_1_1redlinestimulus7.png,TMT_Control,1,10,None,1,1.0,66.00544738769531,66.00544738769531,0.0,,1.0,1.0,0.0,1,2,0.043248600006336346,0.10821580000629183,66.00544738769531,66.00544738769531,0.0,,9.0
11,['1'],1,TMTstop-control_1_1linestimulus8.png,TMTstop-control_1_1greenlinestimulus8.png,TMTstop-control_1_1redlinestimulus8.png,TMT_Control,1,11,None,1,1.0,66.1942138671875,66.1942138671875,0.0,,1.0,1.0,0.0,3,1,0.034425799996824935,0.1477528999967035,66.1942138671875,66.1942138671875,0.0,,10.0
12,['2'],2,TMTstop-control_1_1linestimulus9.png,TMTstop-control_1_1greenlinestimulus9.png,TMTstop-control_1_1redlinestimulus9.png,TMT_Control,1,12,None,1,1.0,66.39068603515625,66.39068603515625,0.0,,1.0,1.0,0.0,2,0.020838299999013543,66.39068603515625,66.39068603515625,0.0,,11.0
13,['3'],3,TMTstop-control_1_1linestimulus10.png,TMTstop-control_1_1greenlinestimulus10.png,TMTstop-control_1_1redlinestimulus10.png,TMT_Control,1,13,None,1,1.0,66.4521713256836,66.4521713256836,0.0,,1.0,1.0,0.0,3,0.05219310000393307,66.4521713256836,66.4521713256836,0.0,,12.0
14,['2'],2,TMTstop-control_1_1linestimulus11.png,TMTstop-control_1_1greenlinestimulus11.png,TMTstop-control_1_1redlinestimulus11.png,TMT_Control,1,14,None,1,1.0,66.54930877685547,66.54930877685547,0.0,,1.0,1.0,0.0,1,2,0.07829540000238921,0.12941159999900265,66.54930877685547,66.54930877685547,0.0,,13.0
15,['3'],3,TMTstop-control_1_1linestimulus12.png,TMTstop-control_1_1greenlinestimulus12.png,TMTstop-control_1_1redlinestimulus12.png,TMT_Control,1,15,None,1,1.0,66.75249481201172,66.75249481201172,0.0,,1.0,1.0,0.0,3,0.07794439999997849,66.75249481201172,66.75249481201172,0.0,,14.0
16,['2'],2,TMTstop-control_1_1linestimulus13.png,TMTstop-control_1_1greenlinestimulus13.png,TMTstop-control_1_1redlinestimulus13.png,TMT_Control,1,16,None,1,1.0,66.87088012695312,66.87088012695312,0.0,,1.0,1.0,0.0,1,2,0.1381374999982654,0.1899926999976742,66.87088012695312,66.87088012695312,0.0,,15.0
17,['3'],3,TMTstop-control_1_1linestimulus14.png,TMTstop-control_1_1greenlinestimulus14.png,TMTstop-control_1_1redlinestimulus14.png,TMT_Control,1,17,None,1,1.0,67.14266967773438,67.14266967773438,0.0,,1.0,1.0,0.0,3,0.06224159999692347,67.14266967773438,67.14266967773438,0.0,,16.0
18,['2'],2,TMTstop-control_1_1linestimulus15.png,TMTstop-control_1_1greenlinestimulus15.png,TMTstop-control_1_1redlinestimulus15.png,TMT_Control,1,18,None,1,1.0,67.25627899169922,67.25627899169922,0.0,,1.0,1.0,0.0,1,2,0.09361540000099922,0.15906279999762774,67.25627899169922,67.25627899169922,0.0,,17.0
19,['1'],1,TMTstop-control_1_1linestimulus16.png,TMTstop-control_1_1greenlinestimulus16.png,TMTstop-control_1_1redlinestimulus16.png,TMT_Control,1,19,None,1,1.0,67.46688079833984,67.46688079833984,0.0,,1.0,1.0,0.0,3,1,0.047405900004378054,0.17282690000138246,67.46688079833984,67.46688079833984,0.0,,18.0
20,['3'],3,TMTstop-control_1_1linestimulus17.png,TMTstop-control_1_1greenlinestimulus17.png,TMTstop-control_1_1redlinestimulus17.png,TMT_Control,1,20,None,1,1.0,67.71751403808594,67.71751403808594,0.0,,1.0,1.0,0.0,2,3,-0.031919099994411226,0.06941450000158511,67.71751403808594,67.71751403808594,0.0,,19.0
21,['1'],1,TMTstop-control_1_1linestimulus18.png,TMTstop-control_1_1greenlinestimulus18.png,TMTstop-control_1_1redlinestimulus18.png,TMT_Control,1,21,None,1,1.0,67.83564758300781,67.83564758300781,0.0,,1.0,1.0,0.0,1,0.08446399999957066,67.83564758300781,67.83564758300781,0.0,,20.0
22,['2'],2,TMTstop-control_1_1linestimulus19.png,TMTstop-control_1_1greenlinestimulus19.png,TMTstop-control_1_1redlinestimulus19.png,TMT_Control,1,22,None,1,1.0,67.96763610839844,67.96763610839844,0.0,,1.0,1.0,0.0,2,-0.0001995999991777353,67.96763610839844,67.96763610839844,0.0,,21.0
23,['3'],3,TMTstop-control_1_1linestimulus20.png,TMTstop-control_1_1greenlinestimulus20.png,TMTstop-control_1_1redlinestimulus20.png,TMT_Control,1,23,None,1,1.0,68.00977325439453,68.00977325439453,0.0,,1.0,1.0,0.0,3,0.0764253999950597,68.00977325439453,68.00977325439453,0.0,,22.0
24,['2'],2,TMTstop-control_1_1linestimulus21.png,TMTstop-control_1_1greenlinestimulus21.png,TMTstop-control_1_1redlinestimulus21.png,TMT_Control,1,24,None,1,1.0,68.13211822509766,68.13211822509766,0.0,,1.0,1.0,0.0,1,2,0.07315530000050785,0.11633720000099856,68.13211822509766,68.13211822509766,0.0,,23.0
25,['1'],1,TMTstop-control_1_1linestimulus22.png,TMTstop-control_1_1greenlinestimulus22.png,TMTstop-control_1_1redlinestimulus22.png,TMT_Control,1,25,None,1,1.0,68.29247283935547,68.29247283935547,0.0,,1.0,1.0,0.0,3,1,0.06838889999926323,0.1916549999950803,68.29247283935547,68.29247283935547,0.0,,24.0
None,None,None,TMTstop-control_1_1linestimulus23.png,TMTstop-control_1_1greenlinestimulus23.png,TMTstop-control_1_1redlinestimulus23.png,TMT_Control,1,Feedback_last,None,1,1.0,68.55165100097656,68.55165100097656,0.0,,0.0,0.0,0.0,2,3,-0.02042770000116434,0.09865260000515264,68.55165100097656,68.55165100097656,0.0,,25.0

extraInfo
participant,
session,001
date,2022_Nov_17_1538
expName,TMT_fmri
psychopyVersion,2021.2.3
frameRate,144.44834455001663
﻿NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,n,Stim_2.started_mean,Stim_2.started_raw,Stim_2.started_std,Stim_2.stopped_raw,key_resp_8.corr_mean,key_resp_8.corr_raw,key_resp_8.corr_std,key_resp_8.keys_raw,key_resp_8.rt_raw,key_resp_8.started_mean,key_resp_8.started_raw,key_resp_8.started_std,key_resp_8.stopped_raw,order
1,['2'],2,TMTstop-control_1_2.png,TMTstop-control_1_2.png,TMTstop-control_1_2.png,TMT_Control,2,26,None,1,1.0,72.75513458251953,72.75513458251953,0.0,,1.0,1.0,0.0,1,2,0.763747400000284,0.8198828999957186,72.75513458251953,72.75513458251953,0.0,,0.0
2,['3'],3,TMTstop-control_1_2.png,TMTstop-control_1_2firstgreen.png,TMTstop-control_1_2firstred.png,TMT_Control,2,27,None,1,1.0,73.62138366699219,73.62138366699219,0.0,,1.0,1.0,0.0,3,0.07534360000136076,73.62138366699219,73.62138366699219,0.0,,1.0
3,['2'],2,TMTstop-control_1_2linestimulus0.png,TMTstop-control_1_2greenlinestimulus0.png,TMTstop-control_1_2redlinestimulus0.png,TMT_Control,2,28,None,1,1.0,73.74315643310547,73.74315643310547,0.0,,1.0,1.0,0.0,1,2,0.07130789999791887,0.13507840000238502,73.74315643310547,73.74315643310547,0.0,,2.0
4,['3'],3,TMTstop-control_1_2linestimulus1.png,TMTstop-control_1_2greenlinestimulus1.png,TMTstop-control_1_2redlinestimulus1.png,TMT_Control,2,29,None,1,1.0,73.94047546386719,73.94047546386719,0.0,,1.0,1.0,0.0,3,0.015612699993653223,73.94047546386719,73.94047546386719,0.0,,3.0
5,['2'],2,TMTstop-control_1_2linestimulus2.png,TMTstop-control_1_2greenlinestimulus2.png,TMTstop-control_1_2redlinestimulus2.png,TMT_Control,2,30,None,1,1.0,73.99932098388672,73.99932098388672,0.0,,1.0,1.0,0.0,1,2,0.11002749999897787,0.17370980000123382,73.99932098388672,73.99932098388672,0.0,,4.0
6,['3'],3,TMTstop-control_1_2linestimulus3.png,TMTstop-control_1_2greenlinestimulus3.png,TMTstop-control_1_2redlinestimulus3.png,TMT_Control,2,31,None,1,1.0,74.2363052368164,74.2363052368164,0.0,,1.0,1.0,0.0,3,0.028264099993975833,74.2363052368164,74.2363052368164,0.0,,5.0
7,['2'],2,TMTstop-control_1_2linestimulus4.png,TMTstop-control_1_2greenlinestimulus4.png,TMTstop-control_1_2redlinestimulus4.png,TMT_Control,2,32,None,1,1.0,74.31383514404297,74.31383514404297,0.0,,1.0,1.0,0.0,1,2,0.4793461000008392,0.5514481999998679,74.31383514404297,74.31383514404297,0.0,,6.0
8,['1'],1,TMTstop-control_1_2linestimulus4.png,TMTstop-control_1_2greenlinestimulus5.png,TMTstop-control_1_2redlinestimulus5.png,TMT_Control,2,33,None,1,1.0,74.9207534790039,74.9207534790039,0.0,,1.0,1.0,0.0,3,1,0.014659100001154002,0.20204870000452502,74.9207534790039,74.9207534790039,0.0,,7.0
9,['3'],3,TMTstop-control_1_2linestimulus6.png,TMTstop-control_1_2greenlinestimulus6.png,TMTstop-control_1_2redlinestimulus6.png,TMT_Control,2,34,None,1,1.0,75.18238067626953,75.18238067626953,0.0,,1.0,1.0,0.0,2,3,-0.014957700004742946,0.12420369999745162,75.18238067626953,75.18238067626953,0.0,,8.0
10,['2'],2,TMTstop-control_1_2linestimulus7.png,TMTstop-control_1_2greenlinestimulus7.png,TMTstop-control_1_2redlinestimulus7.png,TMT_Control,2,35,None,1,1.0,75.36912536621094,75.36912536621094,0.0,,1.0,1.0,0.0,1,2,0.13839639999787323,0.20733930000278633,75.36912536621094,75.36912536621094,0.0,,9.0
11,['3'],3,TMTstop-control_1_2linestimulus8.png,TMTstop-control_1_2greenlinestimulus8.png,TMTstop-control_1_2redlinestimulus8.png,TMT_Control,2,36,None,1,1.0,75.62688446044922,75.62688446044922,0.0,,1.0,1.0,0.0,3,0.055417199997464195,75.62688446044922,75.62688446044922,0.0,,10.0
12,['2'],2,TMTstop-control_1_2linestimulus9.png,TMTstop-control_1_2greenlinestimulus9.png,TMTstop-control_1_2redlinestimulus9.png,TMT_Control,2,37,None,1,1.0,75.73410034179688,75.73410034179688,0.0,,1.0,1.0,0.0,1,2,0.36407140000665095,0.39652790000400273,75.73410034179688,75.73410034179688,0.0,,11.0
13,['3'],3,TMTstop-control_1_2linestimulus10.png,TMTstop-control_1_2greenlinestimulus10.png,TMTstop-control_1_2redlinestimulus10.png,TMT_Control,2,38,None,1,1.0,76.18484497070312,76.18484497070312,0.0,,1.0,1.0,0.0,2,3,0.017585900000995025,0.06446690000302624,76.18484497070312,76.18484497070312,0.0,,12.0
14,['2'],2,TMTstop-control_1_2linestimulus11.png,TMTstop-control_1_2greenlinestimulus11.png,TMTstop-control_1_2redlinestimulus11.png,TMT_Control,2,39,None,1,1.0,76.30281066894531,76.30281066894531,0.0,,1.0,1.0,0.0,1,2,0.12057869999989634,0.19944480000413023,76.30281066894531,76.30281066894531,0.0,,13.0
15,['3'],3,TMTstop-control_1_2linestimulus12.png,TMTstop-control_1_2greenlinestimulus12.png,TMTstop-control_1_2redlinestimulus12.png,TMT_Control,2,40,None,1,1.0,76.54308319091797,76.54308319091797,0.0,,1.0,1.0,0.0,3,0.07884029999695485,76.54308319091797,76.54308319091797,0.0,,14.0
16,['1'],1,TMTstop-control_1_2linestimulus13.png,TMTstop-control_1_2greenlinestimulus13.png,TMTstop-control_1_2redlinestimulus13.png,TMT_Control,2,41,None,1,1.0,76.66462707519531,76.66462707519531,0.0,,1.0,1.0,0.0,1,0.10404340000241064,76.66462707519531,76.66462707519531,0.0,,15.0
17,['2'],2,TMTstop-control_1_2linestimulus14.png,TMTstop-control_1_2greenlinestimulus14.png,TMTstop-control_1_2redlinestimulus14.png,TMT_Control,2,42,None,1,1.0,76.81082916259766,76.81082916259766,0.0,,1.0,1.0,0.0,2,0.018674999999348074,76.81082916259766,76.81082916259766,0.0,,16.0
18,['1'],1,TMTstop-control_1_2linestimulus15.png,TMTstop-control_1_2greenlinestimulus15.png,TMTstop-control_1_2redlinestimulus15.png,TMT_Control,2,43,None,1,1.0,76.87256622314453,76.87256622314453,0.0,,1.0,1.0,0.0,3,1,0.05632070000137901,0.2128253999981098,76.87256622314453,76.87256622314453,0.0,,17.0
19,['2'],2,TMTstop-control_1_2linestimulus16.png,TMTstop-control_1_2greenlinestimulus16.png,TMTstop-control_1_2redlinestimulus16.png,TMT_Control,2,44,None,1,1.0,77.1648178100586,77.1648178100586,0.0,,1.0,1.0,0.0,2,-0.029508899999200366,77.1648178100586,77.1648178100586,0.0,,18.0
20,['3'],3,TMTstop-control_1_2linestimulus17.png,TMTstop-control_1_2greenlinestimulus17.png,TMTstop-control_1_2redlinestimulus17.png,TMT_Control,2,45,None,1,1.0,77.20455932617188,77.20455932617188,0.0,,1.0,1.0,0.0,3,0.056607300000905525,77.20455932617188,77.20455932617188,0.0,,19.0
21,['1'],1,TMTstop-control_1_2linestimulus18.png,TMTstop-control_1_2greenlinestimulus18.png,TMTstop-control_1_2redlinestimulus18.png,TMT_Control,2,46,None,1,1.0,77.31348419189453,77.31348419189453,0.0,,1.0,1.0,0.0,1,0.15258409999660216,77.31348419189453,77.31348419189453,0.0,,20.0
22,['3'],3,TMTstop-control_1_2linestimulus19.png,TMTstop-control_1_2greenlinestimulus19.png,TMTstop-control_1_2redlinestimulus19.png,TMT_Control,2,47,None,1,1.0,77.51520538330078,77.51520538330078,0.0,,1.0,1.0,0.0,1,2,3,0.3731218999964767,0.4381409999987227,0.5518993000005139,77.51520538330078,77.51520538330078,0.0,,21.0
23,['2'],2,TMTstop-control_1_2linestimulus20.png,TMTstop-control_1_2greenlinestimulus20.png,TMTstop-control_1_2redlinestimulus20.png,TMT_Control,2,48,None,1,1.0,78.12238311767578,78.12238311767578,0.0,,1.0,1.0,0.0,1,2,0.10149249999813037,0.16365999999834457,78.12238311767578,78.12238311767578,0.0,,22.0
24,['3'],3,TMTstop-control_1_2linestimulus21.png,TMTstop-control_1_2greenlinestimulus21.png,TMTstop-control_1_2redlinestimulus21.png,TMT_Control,2,49,None,1,1.0,78.350830078125,78.350830078125,0.0,,1.0,1.0,0.0,3,0.03875310000148602,78.350830078125,78.350830078125,0.0,,23.0
25,['1'],1,TMTstop-control_1_2linestimulus22.png,TMTstop-control_1_2greenlinestimulus22.png,TMTstop-control_1_2redlinestimulus22.png,TMT_Control,2,50,None,1,1.0,78.43527221679688,78.43527221679688,0.0,,1.0,1.0,0.0,1,0.08116819999850122,78.43527221679688,78.43527221679688,0.0,,24.0
None,None,None,TMTstop-control_1_2linestimulus23.png,TMTstop-control_1_2greenlinestimulus23.png,TMTstop-control_1_2redlinestimulus23.png,TMT_Control,2,Feedback_last,None,1,1.0,78.56018829345703,78.56018829345703,0.0,,0.0,0.0,0.0,2,3,1,2,3,0.027132800001709256,0.11956110000028275,0.23420729999634204,0.30014010000013513,0.4133413000017754,78.56018829345703,78.56018829345703,0.0,,25.0

extraInfo
participant,
session,001
date,2022_Nov_17_1538
expName,TMT_fmri
psychopyVersion,2021.2.3
frameRate,144.44834455001663
