NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Block,TrialNumber_session,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['1'],1,TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMT_A,1,1,1.0,101.10525512695312,101.10525512695312,0.0,,1.0,1.0,0.0,1,3.36424180000904,101.10525512695312,101.10525512695312,0.0,,0.0
2,['3'],3,TMTstop-A_1_1.png,TMTstop-A_1_1firstgreen.png,TMTstop-A_1_1firstred.png,TMT_A,1,2,1.0,104.59685516357422,104.59685516357422,0.0,,1.0,1.0,0.0,2,3,0.1187760999891907,0.5528416000015568,104.59685516357422,104.59685516357422,0.0,,1.0
3,['1'],1,TMTstop-A_1_1linestimulus0.png,TMTstop-A_1_1greenlinestimulus0.png,TMTstop-A_1_1redlinestimulus0.png,TMT_A,1,3,1.0,105.2794418334961,105.2794418334961,0.0,,1.0,1.0,0.0,3,3,3,1,0.0702154999889899,0.25126789999194443,0.446118399995612,0.6374026999983471,105.2794418334961,105.2794418334961,0.0,,2.0
4,['3'],3,TMTstop-A_1_1linestimulus1.png,TMTstop-A_1_1greenlinestimulus1.png,TMTstop-A_1_1redlinestimulus1.png,TMT_A,1,4,1.0,106.02815246582031,106.02815246582031,0.0,,1.0,1.0,0.0,2,3,0.08255089999875054,0.08772879999014549,106.02815246582031,106.02815246582031,0.0,,3.0
5,['1'],1,TMTstop-A_1_1linestimulus2.png,TMTstop-A_1_1greenlinestimulus2.png,TMTstop-A_1_1redlinestimulus2.png,TMT_A,1,5,1.0,106.24205017089844,106.24205017089844,0.0,,1.0,1.0,0.0,1,0.02150699999765493,106.24205017089844,106.24205017089844,0.0,,4.0
6,['3'],3,TMTstop-A_1_1linestimulus3.png,TMTstop-A_1_1greenlinestimulus3.png,TMTstop-A_1_1redlinestimulus3.png,TMT_A,1,6,1.0,106.36287689208984,106.36287689208984,0.0,,1.0,1.0,0.0,3,0.05826079999678768,106.36287689208984,106.36287689208984,0.0,,5.0
7,['1'],1,TMTstop-A_1_1linestimulus4.png,TMTstop-A_1_1greenlinestimulus4.png,TMTstop-A_1_1redlinestimulus4.png,TMT_A,1,7,1.0,106.52713775634766,106.52713775634766,0.0,,1.0,1.0,0.0,2,1,-0.0702408000070136,0.04486300001735799,106.52713775634766,106.52713775634766,0.0,,6.0
8,['2'],2,TMTstop-A_1_1linestimulus5.png,TMTstop-A_1_1greenlinestimulus5.png,TMTstop-A_1_1redlinestimulus5.png,TMT_A,1,8,1.0,106.66635131835938,106.66635131835938,0.0,,1.0,1.0,0.0,3,2,0.04715480000595562,0.05127639998681843,106.66635131835938,106.66635131835938,0.0,,7.0
9,['3'],3,TMTstop-A_1_1linestimulus6.png,TMTstop-A_1_1greenlinestimulus6.png,TMTstop-A_1_1redlinestimulus6.png,TMT_A,1,9,1.0,106.81147766113281,106.81147766113281,0.0,,1.0,1.0,0.0,1,3,2,1,3,0.04828980000456795,0.2127223999996204,0.2311995000054594,0.39958220001426525,0.5486694000137504,106.81147766113281,106.81147766113281,0.0,,8.0
10,['1'],1,TMTstop-A_1_1linestimulus7.png,TMTstop-A_1_1greenlinestimulus7.png,TMTstop-A_1_1redlinestimulus7.png,TMT_A,1,10,1.0,107.47965240478516,107.47965240478516,0.0,,1.0,1.0,0.0,2,1,-0.11499500001082197,0.04477839998435229,107.47965240478516,107.47965240478516,0.0,,9.0
11,['3'],3,TMTstop-A_1_1linestimulus8.png,TMTstop-A_1_1greenlinestimulus8.png,TMTstop-A_1_1redlinestimulus8.png,TMT_A,1,11,1.0,107.61832427978516,107.61832427978516,0.0,,1.0,1.0,0.0,3,0.04402709999703802,107.61832427978516,107.61832427978516,0.0,,10.0
12,['2'],2,TMTstop-A_1_1linestimulus9.png,TMTstop-A_1_1greenlinestimulus9.png,TMTstop-A_1_1redlinestimulus9.png,TMT_A,1,12,1.0,107.7559585571289,107.7559585571289,0.0,,1.0,1.0,0.0,2,-0.07458730001235381,107.7559585571289,107.7559585571289,0.0,,11.0
13,['1'],1,TMTstop-A_1_1linestimulus10.png,TMTstop-A_1_1greenlinestimulus10.png,TMTstop-A_1_1redlinestimulus10.png,TMT_A,1,13,1.0,107.88841247558594,107.88841247558594,0.0,,1.0,1.0,0.0,1,-0.03400690000853501,107.88841247558594,107.88841247558594,0.0,,12.0
14,['2'],2,TMTstop-A_1_1linestimulus11.png,TMTstop-A_1_1greenlinestimulus11.png,TMTstop-A_1_1redlinestimulus11.png,TMT_A,1,14,1.0,107.978759765625,107.978759765625,0.0,,1.0,1.0,0.0,3,2,-0.0011088000028394163,0.01712599999154918,107.978759765625,107.978759765625,0.0,,13.0
15,['1'],1,TMTstop-A_1_1linestimulus12.png,TMTstop-A_1_1greenlinestimulus12.png,TMTstop-A_1_1redlinestimulus12.png,TMT_A,1,15,1.0,108.10345458984375,108.10345458984375,0.0,,1.0,1.0,0.0,1,0.07778979997965507,108.10345458984375,108.10345458984375,0.0,,14.0
16,['2'],2,TMTstop-A_1_1linestimulus13.png,TMTstop-A_1_1greenlinestimulus13.png,TMTstop-A_1_1redlinestimulus13.png,TMT_A,1,16,1.0,108.27069091796875,108.27069091796875,0.0,,1.0,1.0,0.0,3,2,0.03834989998722449,0.06533990000025369,108.27069091796875,108.27069091796875,0.0,,15.0
17,['1'],1,TMTstop-A_1_1linestimulus14.png,TMTstop-A_1_1greenlinestimulus14.png,TMTstop-A_1_1redlinestimulus14.png,TMT_A,1,17,1.0,108.4587631225586,108.4587631225586,0.0,,1.0,1.0,0.0,1,0.04131329999654554,108.4587631225586,108.4587631225586,0.0,,16.0
18,['3'],3,TMTstop-A_1_1linestimulus15.png,TMTstop-A_1_1greenlinestimulus15.png,TMTstop-A_1_1redlinestimulus15.png,TMT_A,1,18,1.0,108.5966567993164,108.5966567993164,0.0,,1.0,1.0,0.0,3,2,1,3,2,1,3,2,1,3,0.028554299991810694,0.03794209999614395,0.2053760999988299,0.3502448999788612,0.36024549999274313,0.5308060999959707,0.6863754999940284,0.6945925999898463,0.8944765999913216,1.0824676999764051,108.5966567993164,108.5966567993164,0.0,,17.0
19,['2'],2,TMTstop-A_1_1linestimulus16.png,TMTstop-A_1_1greenlinestimulus16.png,TMTstop-A_1_1redlinestimulus16.png,TMT_A,1,19,1.0,109.81183624267578,109.81183624267578,0.0,,1.0,1.0,0.0,3,2,0.2841313000244554,0.37127900001360103,109.81183624267578,109.81183624267578,0.0,,18.0
