NumberLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,DurationTrial,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruct.started,Instruct.stopped,text_2.started,text_2.stopped,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,['2'],TMTstop-B_1_1.png,TMTstop-B_1_1.png,TMTstop-B_1_1.png,10,0,0,0,0,6.492175600025803,None,6.492175600025803,None,8.04801679996308,None,['2'],True,[0.8632561999838799],8.04801679996308,None,,001,2021_Nov_03_1509,TMTAB,2021.2.3,145.14883554955438,
A,['1'],TMTstop-B_1_1.png,TMTstop-B_1_1firstgreen.png,TMTstop-B_1_1.png,10,0,1,1,1,,,,,9.012168499990366,None,"['3', '1']",True,"[0.6341276000021026, 1.271973800030537]",9.012168499990366,None,,001,2021_Nov_03_1509,TMTAB,2021.2.3,145.14883554955438,
2,['3'],TMTstop-B_1_1linestimulus0.png,TMTstop-B_1_1greenlinestimulus0.png,TMTstop-B_1_1firstred.png,10,0,2,2,2,,,,,10.359464899986051,None,"['2', '3']",True,"[0.353112900047563, 0.6241578999906778]",10.359464899986051,None,,001,2021_Nov_03_1509,TMTAB,2021.2.3,145.14883554955438,
B,['2'],TMTstop-B_1_1linestimulus1.png,TMTstop-B_1_1greenlinestimulus1.png,TMTstop-B_1_1redlinestimulus0.png,10,0,3,3,3,,,,,11.05446470004972,None,"['1', '2']",True,"[0.16697510005906224, 0.2811681000748649]",11.05446470004972,None,,001,2021_Nov_03_1509,TMTAB,2021.2.3,145.14883554955438,
