NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,TrialNumber_session,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],2,TMTstop-control_1_1.png,TMTstop-control_1_1.png,TMTstop-control_1_1.png,1,1,1.0,10.506668090820312,10.506668090820312,0.0,,1.0,1.0,0.0,3,1,2,0.4105242998339236,0.6472569999750704,0.721326099941507,10.506668090820312,10.506668090820312,0.0,,0.0
2,['1'],1,TMTstop-control_1_1.png,TMTstop-control_1_1firstgreen.png,TMTstop-control_1_1firstred.png,1,2,1.0,11.31531047821045,11.31531047821045,0.0,,1.0,1.0,0.0,3,1,0.07402729988098145,0.2181019999552518,11.31531047821045,11.31531047821045,0.0,,1.0
3,['2'],2,TMTstop-control_1_1linestimulus0.png,TMTstop-control_1_1greenlinestimulus0.png,TMTstop-control_1_1redlinestimulus0.png,1,3,1.0,11.63383674621582,11.63383674621582,0.0,,1.0,1.0,0.0,2,-0.024744699941948056,11.63383674621582,11.63383674621582,0.0,,2.0
4,['3'],3,TMTstop-control_1_1linestimulus1.png,TMTstop-control_1_1greenlinestimulus1.png,TMTstop-control_1_1redlinestimulus1.png,1,4,1.0,11.717345237731934,11.717345237731934,0.0,,1.0,1.0,0.0,3,-0.0015137000009417534,11.717345237731934,11.717345237731934,0.0,,3.0
5,['2'],2,TMTstop-control_1_1linestimulus2.png,TMTstop-control_1_1greenlinestimulus2.png,TMTstop-control_1_1redlinestimulus2.png,1,5,1.0,11.791672706604004,11.791672706604004,0.0,,1.0,1.0,0.0,1,2,0.07811790006235242,0.16914579994045198,11.791672706604004,11.791672706604004,0.0,,4.0
6,['1'],1,TMTstop-control_1_1linestimulus3.png,TMTstop-control_1_1greenlinestimulus3.png,TMTstop-control_1_1redlinestimulus3.png,1,6,1.0,12.078715324401855,12.078715324401855,0.0,,1.0,1.0,0.0,3,1,-0.021658000070601702,0.12192609999328852,12.078715324401855,12.078715324401855,0.0,,5.0
7,['3'],3,TMTstop-control_1_1linestimulus4.png,TMTstop-control_1_1greenlinestimulus4.png,TMTstop-control_1_1redlinestimulus4.png,1,7,1.0,12.270905494689941,12.270905494689941,0.0,,1.0,1.0,0.0,2,3,0.009954100009053946,0.10362330009229481,12.270905494689941,12.270905494689941,0.0,,6.0
8,['2'],2,TMTstop-control_1_1linestimulus4.png,TMTstop-control_1_1greenlinestimulus5.png,TMTstop-control_1_1redlinestimulus5.png,1,8,1.0,12.479721069335938,12.479721069335938,0.0,,1.0,1.0,0.0,1,2,0.047213299898430705,0.12790640001185238,12.479721069335938,12.479721069335938,0.0,,7.0
9,['3'],3,TMTstop-control_1_1linestimulus6.png,TMTstop-control_1_1greenlinestimulus6.png,TMTstop-control_1_1redlinestimulus6.png,1,9,1.0,12.690552711486816,12.690552711486816,0.0,,1.0,1.0,0.0,3,0.03978840005584061,12.690552711486816,12.690552711486816,0.0,,8.0
10,['2'],2,TMTstop-control_1_1linestimulus7.png,TMTstop-control_1_1greenlinestimulus7.png,TMTstop-control_1_1redlinestimulus7.png,1,10,1.0,12.806242942810059,12.806242942810059,0.0,,1.0,1.0,0.0,1,2,0.08417470008134842,0.1330090002156794,12.806242942810059,12.806242942810059,0.0,,9.0
11,['3'],3,TMTstop-control_1_1linestimulus8.png,TMTstop-control_1_1greenlinestimulus8.png,TMTstop-control_1_1redlinestimulus8.png,1,11,1.0,13.021371841430664,13.021371841430664,0.0,,1.0,1.0,0.0,3,0.0203509998973459,13.021371841430664,13.021371841430664,0.0,,10.0
