NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['1'],1,TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMT_A,1,1,1,2,1.0,73.66162872314453,73.66162872314453,0.0,,1.0,1.0,0.0,1,0.9854221999994479,73.66162872314453,73.66162872314453,0.0,,0.0
2,['3'],3,TMTstop-A_1_1.png,TMTstop-A_1_1firstgreen.png,TMTstop-A_1_1firstred.png,TMT_A,1,2,None,2,1.0,74.7040023803711,74.7040023803711,0.0,,1.0,1.0,0.0,3,0.23708590000023833,74.7040023803711,74.7040023803711,0.0,,1.0
3,['1'],1,TMTstop-A_1_1linestimulus0.png,TMTstop-A_1_1greenlinestimulus0.png,TMTstop-A_1_1redlinestimulus0.png,TMT_A,1,3,None,2,1.0,75.0118408203125,75.0118408203125,0.0,,1.0,1.0,0.0,1,0.10843670000031125,75.0118408203125,75.0118408203125,0.0,,2.0
4,['3'],3,TMTstop-A_1_1linestimulus1.png,TMTstop-A_1_1greenlinestimulus1.png,TMTstop-A_1_1redlinestimulus1.png,TMT_A,1,4,None,2,1.0,75.1866683959961,75.1866683959961,0.0,,1.0,1.0,0.0,2,3,0.027294500003335997,0.18395260000397684,75.1866683959961,75.1866683959961,0.0,,3.0
5,['1'],1,TMTstop-A_1_1linestimulus2.png,TMTstop-A_1_1greenlinestimulus2.png,TMTstop-A_1_1redlinestimulus2.png,TMT_A,1,5,None,2,1.0,75.43338012695312,75.43338012695312,0.0,,1.0,1.0,0.0,1,0.9590967999974964,75.43338012695312,75.43338012695312,0.0,,4.0
6,['3'],3,TMTstop-A_1_1linestimulus3.png,TMTstop-A_1_1greenlinestimulus3.png,TMTstop-A_1_1redlinestimulus3.png,TMT_A,1,6,None,2,1.0,76.46073913574219,76.46073913574219,0.0,,1.0,1.0,0.0,2,3,0.031101200002012774,0.14557980000245152,76.46073913574219,76.46073913574219,0.0,,5.0
7,['1'],1,TMTstop-A_1_1linestimulus4.png,TMTstop-A_1_1greenlinestimulus4.png,TMTstop-A_1_1redlinestimulus4.png,TMT_A,1,7,None,2,1.0,76.70720672607422,76.70720672607422,0.0,,1.0,1.0,0.0,1,0.061765600003127474,76.70720672607422,76.70720672607422,0.0,,6.0
8,['2'],2,TMTstop-A_1_1linestimulus5.png,TMTstop-A_1_1greenlinestimulus5.png,TMTstop-A_1_1redlinestimulus5.png,TMT_A,1,8,None,2,1.0,76.824462890625,76.824462890625,0.0,,1.0,1.0,0.0,2,-0.014382800000021234,76.824462890625,76.824462890625,0.0,,7.0
9,['3'],3,TMTstop-A_1_1linestimulus6.png,TMTstop-A_1_1greenlinestimulus6.png,TMTstop-A_1_1redlinestimulus6.png,TMT_A,1,9,None,2,1.0,76.88142395019531,76.88142395019531,0.0,,1.0,1.0,0.0,3,0.06426530000317143,76.88142395019531,76.88142395019531,0.0,,8.0
10,['1'],1,TMTstop-A_1_1linestimulus7.png,TMTstop-A_1_1greenlinestimulus7.png,TMTstop-A_1_1redlinestimulus7.png,TMT_A,1,10,None,2,1.0,76.99817657470703,76.99817657470703,0.0,,1.0,1.0,0.0,1,0.09109059999900637,76.99817657470703,76.99817657470703,0.0,,9.0
