NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,n,Stim_2.started_mean,Stim_2.started_raw,Stim_2.started_std,Stim_2.stopped_raw,key_resp_8.corr_mean,key_resp_8.corr_raw,key_resp_8.corr_std,key_resp_8.keys_raw,key_resp_8.rt_raw,key_resp_8.started_mean,key_resp_8.started_raw,key_resp_8.started_std,key_resp_8.stopped_raw,order
1,['2'],2,TMTstop-control_1_1.png,TMTstop-control_1_1.png,TMTstop-control_1_1.png,TMT_Control,1,1,1,1,1.0,57.3355827331543,57.3355827331543,0.0,,1.0,1.0,0.0,2,2.7589401000004727,57.3355827331543,57.3355827331543,0.0,,0.0
2,['1'],1,TMTstop-control_1_1.png,TMTstop-control_1_1firstgreen.png,TMTstop-control_1_1firstred.png,TMT_Control,1,2,None,1,1.0,60.13320541381836,60.13320541381836,0.0,,1.0,1.0,0.0,1,0.7973052999950596,60.13320541381836,60.13320541381836,0.0,,1.0
3,['3'],3,TMTstop-control_1_1linestimulus0.png,TMTstop-control_1_1greenlinestimulus0.png,TMTstop-control_1_1redlinestimulus0.png,TMT_Control,1,3,None,1,1.0,60.97300720214844,60.97300720214844,0.0,,1.0,1.0,0.0,1,2,3,1.0138822000008076,1.781379800006107,2.3651833000039915,60.97300720214844,60.97300720214844,0.0,,2.0
4,['1'],1,TMTstop-control_1_1linestimulus1.png,TMTstop-control_1_1greenlinestimulus1.png,TMTstop-control_1_1redlinestimulus1.png,TMT_Control,1,4,None,1,1.0,63.380455017089844,63.380455017089844,0.0,,1.0,1.0,0.0,1,0.8293663000004017,63.380455017089844,63.380455017089844,0.0,,3.0
5,['3'],3,TMTstop-control_1_1linestimulus2.png,TMTstop-control_1_1greenlinestimulus2.png,TMTstop-control_1_1redlinestimulus2.png,TMT_Control,1,5,None,1,1.0,64.25067901611328,64.25067901611328,0.0,,1.0,1.0,0.0,2,2,1,2,2,3,1.207274200001848,1.8502836999978172,3.093379999998433,3.695785000003525,4.29463570000371,5.258714299998246,64.25067901611328,64.25067901611328,0.0,,4.0
6,['1'],1,TMTstop-control_1_1linestimulus3.png,TMTstop-control_1_1greenlinestimulus3.png,TMTstop-control_1_1redlinestimulus3.png,TMT_Control,1,6,None,1,1.0,69.5796127319336,69.5796127319336,0.0,,1.0,1.0,0.0,2,3,1,0.4331585999971139,0.7965001999982633,1.0167566999953124,69.5796127319336,69.5796127319336,0.0,,5.0
7,['2'],2,TMTstop-control_1_1linestimulus4.png,TMTstop-control_1_1greenlinestimulus4.png,TMTstop-control_1_1redlinestimulus4.png,TMT_Control,1,7,None,1,1.0,70.65766906738281,70.65766906738281,0.0,,1.0,1.0,0.0,2,0.10817410000163363,70.65766906738281,70.65766906738281,0.0,,6.0
8,['1'],1,TMTstop-control_1_1linestimulus4.png,TMTstop-control_1_1greenlinestimulus5.png,TMTstop-control_1_1redlinestimulus5.png,TMT_Control,1,8,None,1,1.0,70.80719757080078,70.80719757080078,0.0,,1.0,1.0,0.0,3,3,1,0.10782230000040727,0.8060575999988941,1.1026265999971656,70.80719757080078,70.80719757080078,0.0,,7.0
9,['3'],3,TMTstop-control_1_1linestimulus6.png,TMTstop-control_1_1greenlinestimulus6.png,TMTstop-control_1_1redlinestimulus6.png,TMT_Control,1,9,None,1,1.0,71.95189666748047,71.95189666748047,0.0,,1.0,1.0,0.0,2,3,0.22950719999789726,0.5700662999952328,71.95189666748047,71.95189666748047,0.0,,8.0
10,['2'],2,TMTstop-control_1_1linestimulus7.png,TMTstop-control_1_1greenlinestimulus7.png,TMTstop-control_1_1redlinestimulus7.png,TMT_Control,1,10,None,1,1.0,72.5690689086914,72.5690689086914,0.0,,1.0,1.0,0.0,1,2,0.30544889999873703,0.4555670999980066,72.5690689086914,72.5690689086914,0.0,,9.0
