NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,TrialNumber_total,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['3'],3,Images/TMTstop-B_1_4.png,Images/TMTstop-B_1_4.png,Images/TMTstop-B_1_4.png,TMT_B,B4,76,8.0,8.0,676,1.0,493.6785583496094,493.6785583496094,0.0,,1.0,1.0,0.0,3,2.1491567000048235,493.6785583496094,493.6785583496094,0.0,,0.0
A,['2'],2,Images/TMTstop-B_1_4.png,Images/TMTstop-B_1_4firstgreen.png,Images/TMTstop-B_1_4firstred.png,TMT_B,B4,77,None,8.0,677,1.0,495.8932189941406,495.8932189941406,0.0,,1.0,1.0,0.0,2,-0.023745099955704063,495.8932189941406,495.8932189941406,0.0,,1.0
2,['1'],1,Images/TMTstop-B_1_4linestimulus0.png,Images/TMTstop-B_1_4greenlinestimulus0.png,Images/TMTstop-B_1_4redlinestimulus0.png,TMT_B,B4,78,None,8.0,678,1.0,495.94329833984375,495.94329833984375,0.0,,1.0,1.0,0.0,1,0.04640679998556152,495.94329833984375,495.94329833984375,0.0,,2.0
B,['2'],2,Images/TMTstop-B_1_4linestimulus1.png,Images/TMTstop-B_1_4greenlinestimulus1.png,Images/TMTstop-B_1_4redlinestimulus1.png,TMT_B,B4,79,None,8.0,679,1.0,496.0447692871094,496.0447692871094,0.0,,1.0,1.0,0.0,3,2,0.14500849996693432,0.177721299987752,496.0447692871094,496.0447692871094,0.0,,3.0
3,['3'],3,Images/TMTstop-B_1_4linestimulus2.png,Images/TMTstop-B_1_4greenlinestimulus2.png,Images/TMTstop-B_1_4redlinestimulus2.png,TMT_B,B4,80,None,8.0,680,1.0,496.47412109375,496.47412109375,0.0,,1.0,1.0,0.0,1,3,2,1,3,-0.13738490000832826,0.024485700007062405,0.05934909998904914,0.17191219999222085,0.34046729997498915,496.47412109375,496.47412109375,0.0,,4.0
C,['1'],1,Images/TMTstop-B_1_4linestimulus3.png,Images/TMTstop-B_1_4greenlinestimulus3.png,Images/TMTstop-B_1_4redlinestimulus3.png,TMT_B,B4,81,None,8.0,681,1.0,497.0042724609375,497.0042724609375,0.0,,1.0,1.0,0.0,2,1,-0.1523460000171326,-0.03329340001801029,497.0042724609375,497.0042724609375,0.0,,5.0
4,['3'],3,Images/TMTstop-B_1_4linestimulus4.png,Images/TMTstop-B_1_4greenlinestimulus4.png,Images/TMTstop-B_1_4redlinestimulus4.png,TMT_B,B4,82,None,8.0,682,1.0,497.1814880371094,497.1814880371094,0.0,,1.0,1.0,0.0,3,-0.04825729998992756,497.1814880371094,497.1814880371094,0.0,,6.0
D,['2'],2,Images/TMTstop-B_1_4linestimulus5.png,Images/TMTstop-B_1_4greenlinestimulus5.png,Images/TMTstop-B_1_4redlinestimulus5.png,TMT_B,B4,83,None,8.0,683,1.0,497.37054443359375,497.37054443359375,0.0,,1.0,1.0,0.0,2,1,3,2,-0.18405090004671365,-0.08813910000026226,0.08203819999471307,0.1302060000016354,497.37054443359375,497.37054443359375,0.0,,7.0
5,['1'],1,Images/TMTstop-B_1_4linestimulus6.png,Images/TMTstop-B_1_4greenlinestimulus6.png,Images/TMTstop-B_1_4redlinestimulus6.png,TMT_B,B4,84,None,8.0,684,1.0,497.7216491699219,497.7216491699219,0.0,,1.0,1.0,0.0,1,-0.13517259998479858,497.7216491699219,497.7216491699219,0.0,,8.0
E,['2'],2,Images/TMTstop-B_1_4linestimulus7.png,Images/TMTstop-B_1_4greenlinestimulus7.png,Images/TMTstop-B_1_4redlinestimulus7.png,TMT_B,B4,85,None,8.0,685,1.0,497.9088134765625,497.9088134765625,0.0,,1.0,1.0,0.0,3,2,1,3,2,-0.1491750999703072,-0.10643270000582561,-0.009630999993532896,0.1538692000322044,0.19598140002926812,497.9088134765625,497.9088134765625,0.0,,9.0
