NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],2,TMTstop-B_1_3.png,TMTstop-B_1_3.png,TMTstop-B_1_3.png,TMT_B,3,51,2,6,1.0,215.59242248535156,215.59242248535156,0.0,,1.0,1.0,0.0,1,2,0.35874389999662526,0.42547319998266175,215.59242248535156,215.59242248535156,0.0,,0.0
A,['3'],3,TMTstop-B_1_3.png,TMTstop-B_1_3firstgreen.png,TMTstop-B_1_3firstred.png,TMT_B,3,52,None,6,1.0,216.11953735351562,216.11953735351562,0.0,,1.0,1.0,0.0,3,0.0059738999989349395,216.11953735351562,216.11953735351562,0.0,,1.0
2,['2'],2,TMTstop-B_1_3linestimulus0.png,TMTstop-B_1_3greenlinestimulus0.png,TMTstop-B_1_3redlinestimulus0.png,TMT_B,3,53,None,6,1.0,216.21017456054688,216.21017456054688,0.0,,1.0,1.0,0.0,1,2,0.07727999999769963,0.13509540000814013,216.21017456054688,216.21017456054688,0.0,,2.0
B,['1'],1,TMTstop-B_1_3linestimulus1.png,TMTstop-B_1_3greenlinestimulus1.png,TMTstop-B_1_3redlinestimulus1.png,TMT_B,3,54,None,6,1.0,216.4502410888672,216.4502410888672,0.0,,1.0,1.0,0.0,3,1,0.004670099995564669,0.19141919998219237,216.4502410888672,216.4502410888672,0.0,,3.0
3,['2'],2,TMTstop-B_1_3linestimulus2.png,TMTstop-B_1_3greenlinestimulus2.png,TMTstop-B_1_3redlinestimulus2.png,TMT_B,3,55,None,6,1.0,216.73048400878906,216.73048400878906,0.0,,1.0,1.0,0.0,2,-0.027982400002656505,216.73048400878906,216.73048400878906,0.0,,4.0
C,['3'],3,TMTstop-B_1_3linestimulus3.png,TMTstop-B_1_3greenlinestimulus3.png,TMTstop-B_1_3redlinestimulus3.png,TMT_B,3,56,None,6,1.0,216.78067016601562,216.78067016601562,0.0,,1.0,1.0,0.0,3,0.05111550001311116,216.78067016601562,216.78067016601562,0.0,,5.0
4,['2'],2,TMTstop-B_1_3linestimulus4.png,TMTstop-B_1_3greenlinestimulus4.png,TMTstop-B_1_3redlinestimulus4.png,TMT_B,3,57,None,6,1.0,216.88087463378906,216.88087463378906,0.0,,1.0,1.0,0.0,1,2,0.19628740000189282,0.3261586000153329,216.88087463378906,216.88087463378906,0.0,,6.0
D,['3'],3,TMTstop-B_1_3linestimulus5.png,TMTstop-B_1_3greenlinestimulus5.png,TMTstop-B_1_3redlinestimulus5.png,TMT_B,3,58,None,6,1.0,217.3018341064453,217.3018341064453,0.0,,1.0,1.0,0.0,3,-0.049422799987951294,217.3018341064453,217.3018341064453,0.0,,7.0
5,['1'],1,TMTstop-B_1_3linestimulus6.png,TMTstop-B_1_3greenlinestimulus6.png,TMTstop-B_1_3redlinestimulus6.png,TMT_B,3,59,None,6,1.0,217.35140991210938,217.35140991210938,0.0,,1.0,1.0,0.0,1,0.07168180000735447,217.35140991210938,217.35140991210938,0.0,,8.0
E,['3'],3,TMTstop-B_1_3linestimulus7.png,TMTstop-B_1_3greenlinestimulus7.png,TMTstop-B_1_3redlinestimulus7.png,TMT_B,3,60,None,6,1.0,217.48538208007812,217.48538208007812,0.0,,1.0,1.0,0.0,2,3,-0.007980800000950694,0.11690259998431429,217.48538208007812,217.48538208007812,0.0,,9.0
