NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Block,TrialNumber_session,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],2,TMTstop-control_1_1.png,TMTstop-control_1_1.png,TMTstop-control_1_1.png,TMT_Control,1,1,1.0,30.16733741760254,30.16733741760254,0.0,,1.0,1.0,0.0,1,2,0.6538699000084307,0.6694983000052162,30.16733741760254,30.16733741760254,0.0,,0.0
2,['1'],1,TMTstop-control_1_1.png,TMTstop-control_1_1firstgreen.png,TMTstop-control_1_1firstred.png,TMT_Control,1,2,1.0,30.922592163085938,30.922592163085938,0.0,,1.0,1.0,0.0,3,1,0.06558570000925101,0.3158644000068307,30.922592163085938,30.922592163085938,0.0,,1.0
3,['3'],3,TMTstop-control_1_1linestimulus0.png,TMTstop-control_1_1greenlinestimulus0.png,TMTstop-control_1_1redlinestimulus0.png,TMT_Control,1,3,1.0,31.302013397216797,31.302013397216797,0.0,,1.0,1.0,0.0,3,0.21128720001433976,31.302013397216797,31.302013397216797,0.0,,2.0
4,['1'],1,TMTstop-control_1_1linestimulus1.png,TMTstop-control_1_1greenlinestimulus1.png,TMTstop-control_1_1redlinestimulus1.png,TMT_Control,1,4,1.0,31.576820373535156,31.576820373535156,0.0,,1.0,1.0,0.0,1,0.07396300000254996,31.576820373535156,31.576820373535156,0.0,,3.0
5,['3'],3,TMTstop-control_1_1linestimulus2.png,TMTstop-control_1_1greenlinestimulus2.png,TMTstop-control_1_1redlinestimulus2.png,TMT_Control,1,5,1.0,31.717702865600586,31.717702865600586,0.0,,1.0,1.0,0.0,2,3,0.005673799983924255,0.10330170000088401,31.717702865600586,31.717702865600586,0.0,,4.0
6,['1'],1,TMTstop-control_1_1linestimulus3.png,TMTstop-control_1_1greenlinestimulus3.png,TMTstop-control_1_1redlinestimulus3.png,TMT_Control,1,6,1.0,31.8952579498291,31.8952579498291,0.0,,1.0,1.0,0.0,1,0.06123140000272542,31.8952579498291,31.8952579498291,0.0,,5.0
7,['2'],2,TMTstop-control_1_1linestimulus4.png,TMTstop-control_1_1greenlinestimulus4.png,TMTstop-control_1_1redlinestimulus4.png,TMT_Control,1,7,1.0,32.011985778808594,32.011985778808594,0.0,,1.0,1.0,0.0,2,0.0053709000058006495,32.011985778808594,32.011985778808594,0.0,,6.0
8,['1'],1,TMTstop-control_1_1linestimulus4.png,TMTstop-control_1_1greenlinestimulus5.png,TMTstop-control_1_1redlinestimulus5.png,TMT_Control,1,8,1.0,32.09541320800781,32.09541320800781,0.0,,1.0,1.0,0.0,3,1,0.03237800000351854,0.16926059999968857,32.09541320800781,32.09541320800781,0.0,,7.0
9,['3'],3,TMTstop-control_1_1linestimulus6.png,TMTstop-control_1_1greenlinestimulus6.png,TMTstop-control_1_1redlinestimulus6.png,TMT_Control,1,9,1.0,32.352684020996094,32.352684020996094,0.0,,1.0,1.0,0.0,2,3,-0.03771009997581132,0.07716460002120584,32.352684020996094,32.352684020996094,0.0,,8.0
10,['2'],2,TMTstop-control_1_1linestimulus7.png,TMTstop-control_1_1greenlinestimulus7.png,TMTstop-control_1_1redlinestimulus7.png,TMT_Control,1,10,1.0,32.50331115722656,32.50331115722656,0.0,,1.0,1.0,0.0,1,2,0.05780169999343343,0.08796279999660328,32.50331115722656,32.50331115722656,0.0,,9.0
11,['1'],1,TMTstop-control_1_1linestimulus8.png,TMTstop-control_1_1greenlinestimulus8.png,TMTstop-control_1_1redlinestimulus8.png,TMT_Control,1,11,1.0,32.68784713745117,32.68784713745117,0.0,,1.0,1.0,0.0,3,1,2,3,1,0.04482710000593215,0.1732219000114128,0.2010903999907896,0.3477757000073325,0.46955790001084097,32.68784713745117,32.68784713745117,0.0,,10.0
12,['2'],2,TMTstop-control_1_1linestimulus9.png,TMTstop-control_1_1greenlinestimulus9.png,TMTstop-control_1_1redlinestimulus9.png,TMT_Control,1,12,1.0,33.245609283447266,33.245609283447266,0.0,,1.0,1.0,0.0,2,-0.046420800004852936,33.245609283447266,33.245609283447266,0.0,,11.0
13,['3'],3,TMTstop-control_1_1linestimulus10.png,TMTstop-control_1_1greenlinestimulus10.png,TMTstop-control_1_1redlinestimulus10.png,TMT_Control,1,13,1.0,33.29766845703125,33.29766845703125,0.0,,1.0,1.0,0.0,3,0.018144800007576123,33.29766845703125,33.29766845703125,0.0,,12.0
14,['2'],2,TMTstop-control_1_1linestimulus11.png,TMTstop-control_1_1greenlinestimulus11.png,TMTstop-control_1_1redlinestimulus11.png,TMT_Control,1,14,1.0,33.3978271484375,33.3978271484375,0.0,,1.0,1.0,0.0,1,2,0.059033799974713475,0.09787519997917116,33.3978271484375,33.3978271484375,0.0,,13.0
15,['3'],3,TMTstop-control_1_1linestimulus12.png,TMTstop-control_1_1greenlinestimulus12.png,TMTstop-control_1_1redlinestimulus12.png,TMT_Control,1,15,1.0,33.570037841796875,33.570037841796875,0.0,,1.0,1.0,0.0,3,0.057528300007106736,33.570037841796875,33.570037841796875,0.0,,14.0
