Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Block,TrialNumber_session,Blocks_TMTControl.thisRepN,Blocks_TMTControl.thisTrialN,Blocks_TMTControl.thisN,Blocks_TMTControl.thisIndex,trials_TMTControl.thisRepN,trials_TMTControl.thisTrialN,trials_TMTControl.thisN,trials_TMTControl.thisIndex,Blocks_TMTA.thisRepN,Blocks_TMTA.thisTrialN,Blocks_TMTA.thisN,Blocks_TMTA.thisIndex,trials_TMTA.thisRepN,trials_TMTA.thisTrialN,trials_TMTA.thisN,trials_TMTA.thisIndex,Blocks_TMTB.thisRepN,Blocks_TMTB.thisTrialN,Blocks_TMTB.thisN,Blocks_TMTB.thisIndex,trials_TMTB.thisRepN,trials_TMTB.thisTrialN,trials_TMTB.thisN,trials_TMTB.thisIndex,Blocks_TMTControl_2.thisRepN,Blocks_TMTControl_2.thisTrialN,Blocks_TMTControl_2.thisN,Blocks_TMTControl_2.thisIndex,trials_TMTControl_2.thisRepN,trials_TMTControl_2.thisTrialN,trials_TMTControl_2.thisN,trials_TMTControl_2.thisIndex,Blocks_TMTA_2.thisRepN,Blocks_TMTA_2.thisTrialN,Blocks_TMTA_2.thisN,Blocks_TMTA_2.thisIndex,trials_TMTA_2.thisRepN,trials_TMTA_2.thisTrialN,trials_TMTA_2.thisN,trials_TMTA_2.thisIndex,Blocks_TMTB_2.thisRepN,Blocks_TMTB_2.thisTrialN,Blocks_TMTB_2.thisN,Blocks_TMTB_2.thisIndex,trials_TMTB_2.thisRepN,trials_TMTB_2.thisTrialN,trials_TMTB_2.thisN,trials_TMTB_2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_2.started,polygon_2.stopped,Attempts,First_attempt,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-A_1_3.xlsx,52:78,21,['2'],2,TMTstop-A_1_3linestimulus18.png,TMTstop-A_1_3greenlinestimulus18.png,TMTstop-A_1_3redlinestimulus18.png,TMT_A,3,71,,,,,,,,,0,2,2,2,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,92.82497289999446,None,"['2', '3', '1', '2']",1,"[-0.11296719999518245, -0.0221078999893507, 0.1086933000042336, 0.17501810000976548]",92.82497289999446,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-A_1_3.xlsx,52:78,22,['3'],3,TMTstop-A_1_3linestimulus19.png,TMTstop-A_1_3greenlinestimulus19.png,TMTstop-A_1_3redlinestimulus19.png,TMT_A,3,72,,,,,,,,,0,2,2,2,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,93.10839880000276,None,['3'],1,[-0.006744300000718795],93.10839880000276,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-A_1_3.xlsx,52:78,23,['2'],2,TMTstop-A_1_3linestimulus20.png,TMTstop-A_1_3greenlinestimulus20.png,TMTstop-A_1_3redlinestimulus20.png,TMT_A,3,73,,,,,,,,,0,2,2,2,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,93.24413900000218,None,"['1', '2']",1,"[-0.014287200014223345, 0.04500399999960791]",93.24413900000218,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-A_1_3.xlsx,52:78,24,['1'],1,TMTstop-A_1_3linestimulus21.png,TMTstop-A_1_3greenlinestimulus21.png,TMTstop-A_1_3redlinestimulus21.png,TMT_A,3,74,,,,,,,,,0,2,2,2,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,93.37125989999913,None,"['3', '1']",1,"[0.029700899991439655, 0.15217719999782275]",93.37125989999913,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-A_1_3.xlsx,52:78,25,['2'],2,TMTstop-A_1_3linestimulus22.png,TMTstop-A_1_3greenlinestimulus22.png,TMTstop-A_1_3redlinestimulus22.png,TMT_A,3,75,,,,,,,,,0,2,2,2,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,93.63757120000082,None,['2'],1,[-0.03166819999751169],93.63757120000082,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-A_1_3.xlsx,52:78,None,None,None,TMTstop-A_1_3linestimulus23.png,TMTstop-A_1_3greenlinestimulus23.png,TMTstop-A_1_3redlinestimulus23.png,TMT_A,3,Feedback_last,,,,,,,,,0,2,2,2,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,93.77489980000246,None,"['3', '1', '2']",0,"[-0.05848590000823606, 0.08238029999483842, 0.17042349999246653]",93.77489980000246,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,1,['3'],3,TMTstop-B_1_1.png,TMTstop-B_1_1.png,TMTstop-B_1_1.png,TMT_B,1,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,107.85629840000183,None,"['1', '1', '2', '1', '3']",1,"[1.5785233000060543, 2.0223849000030896, 2.2467633000051137, 2.255849599998328, 2.390571199997794]",107.85629840000183,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,A,['1'],1,TMTstop-B_1_1.png,TMTstop-B_1_1firstgreen.png,TMTstop-B_1_1firstred.png,TMT_B,1,2,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,110.40008859999944,None,['1'],1,[0.01646440000331495],110.40008859999944,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,2,['3'],3,TMTstop-B_1_1linestimulus0.png,TMTstop-B_1_1greenlinestimulus0.png,TMTstop-B_1_1redlinestimulus0.png,TMT_B,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,110.52495229999477,None,"['2', '3']",1,"[-0.008526899997377768, 0.08266790000197943]",110.52495229999477,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,B,['2'],2,TMTstop-B_1_1linestimulus1.png,TMTstop-B_1_1greenlinestimulus1.png,TMTstop-B_1_1redlinestimulus1.png,TMT_B,1,4,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,110.80750569999509,None,"['1', '2']",1,"[-0.0346616000024369, 0.03418990000500344]",110.80750569999509,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,3,['1'],1,TMTstop-B_1_1linestimulus2.png,TMTstop-B_1_1greenlinestimulus2.png,TMTstop-B_1_1redlinestimulus2.png,TMT_B,1,5,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,111.00837890000548,None,"['3', '1']",1,"[-0.052837900002487004, 0.09172849998867605]",111.00837890000548,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,C,['3'],3,TMTstop-B_1_1linestimulus3.png,TMTstop-B_1_1greenlinestimulus3.png,TMTstop-B_1_1redlinestimulus3.png,TMT_B,1,6,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,111.2610638000042,None,"['2', '3']",1,"[-0.11168109999562148, 0.029374199992162175]",111.2610638000042,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,4,['2'],2,TMTstop-B_1_1linestimulus4.png,TMTstop-B_1_1greenlinestimulus4.png,TMTstop-B_1_1redlinestimulus4.png,TMT_B,1,7,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,111.38951100000122,None,"['1', '2']",1,"[0.22522210000897758, 0.3311268000106793]",111.38951100000122,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,D,['1'],1,TMTstop-B_1_1linestimulus5.png,TMTstop-B_1_1greenlinestimulus5.png,TMTstop-B_1_1redlinestimulus5.png,TMT_B,1,8,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,111.91277789999731,None,"['3', '1']",1,"[-0.07428689999505877, 0.07994710000639316]",111.91277789999731,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,5,['3'],3,TMTstop-B_1_1linestimulus6.png,TMTstop-B_1_1greenlinestimulus6.png,TMTstop-B_1_1redlinestimulus6.png,TMT_B,1,9,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,112.17120290000457,None,"['2', '3']",1,"[-0.05219069999293424, 0.20571660000132397]",112.17120290000457,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,E,['1'],1,TMTstop-B_1_1linestimulus7.png,TMTstop-B_1_1greenlinestimulus7.png,TMTstop-B_1_1redlinestimulus7.png,TMT_B,1,10,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,112.55427199999394,None,['1'],1,[-0.08804109999618959],112.55427199999394,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,6,['3'],3,TMTstop-B_1_1linestimulus8.png,TMTstop-B_1_1greenlinestimulus8.png,TMTstop-B_1_1redlinestimulus8.png,TMT_B,1,11,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,112.68075689999387,None,['3'],1,[0.11109479999868199],112.68075689999387,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,F,['1'],1,TMTstop-B_1_1linestimulus9.png,TMTstop-B_1_1greenlinestimulus9.png,TMTstop-B_1_1redlinestimulus9.png,TMT_B,1,12,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,112.94906729999639,None,['1'],1,[0.011343700010911562],112.94906729999639,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,7,['3'],3,TMTstop-B_1_1linestimulus10.png,TMTstop-B_1_1greenlinestimulus10.png,TMTstop-B_1_1redlinestimulus10.png,TMT_B,1,13,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,113.07381170000008,None,"['2', '3']",1,"[-0.0340009000065038, 0.07942739999270998]",113.07381170000008,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,G,['2'],2,TMTstop-B_1_1linestimulus11.png,TMTstop-B_1_1greenlinestimulus11.png,TMTstop-B_1_1redlinestimulus11.png,TMT_B,1,14,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,113.27518589999818,None,"['1', '2']",1,"[0.03973559998848941, 0.08959169998706784]",113.27518589999818,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,8,['3'],3,TMTstop-B_1_1linestimulus12.png,TMTstop-B_1_1greenlinestimulus12.png,TMTstop-B_1_1redlinestimulus12.png,TMT_B,1,15,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,113.52731560000393,None,['3'],1,[-0.0010660999978426844],113.52731560000393,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,H,['1'],1,TMTstop-B_1_1linestimulus13.png,TMTstop-B_1_1greenlinestimulus13.png,TMTstop-B_1_1redlinestimulus13.png,TMT_B,1,16,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,113.66680930000439,None,['1'],1,[-0.0026879999932134524],113.66680930000439,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,9,['3'],3,TMTstop-B_1_1linestimulus14.png,TMTstop-B_1_1greenlinestimulus14.png,TMTstop-B_1_1redlinestimulus14.png,TMT_B,1,17,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,113.80590249999659,None,"['2', '3']",1,"[-0.09251950000179932, 0.12264620000496507]",113.80590249999659,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,I,['2'],2,TMTstop-B_1_1linestimulus15.png,TMTstop-B_1_1greenlinestimulus15.png,TMTstop-B_1_1redlinestimulus15.png,TMT_B,1,18,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,114.07105949999823,None,"['1', '2']",1,"[-0.05545690000872128, 0.05365170000004582]",114.07105949999823,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,10,['3'],3,TMTstop-B_1_1linestimulus16.png,TMTstop-B_1_1greenlinestimulus16.png,TMTstop-B_1_1redlinestimulus16.png,TMT_B,1,19,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,114.32712170000013,None,"['1', '2', '3']",1,"[-0.0026500999956624582, 0.0032267000060528517, 0.152749800006859]",114.32712170000013,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,J,['2'],2,TMTstop-B_1_1linestimulus17.png,TMTstop-B_1_1greenlinestimulus17.png,TMTstop-B_1_1redlinestimulus17.png,TMT_B,1,20,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,114.58753020000586,None,"['1', '2']",1,"[0.020665600008214824, 0.10470530000748113]",114.58753020000586,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,11,['1'],1,TMTstop-B_1_1linestimulus18.png,TMTstop-B_1_1greenlinestimulus18.png,TMTstop-B_1_1redlinestimulus18.png,TMT_B,1,21,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,114.83811270000297,None,"['3', '1']",1,"[-0.04877560000750236, 0.06837419999646954]",114.83811270000297,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,K,['2'],2,TMTstop-B_1_1linestimulus19.png,TMTstop-B_1_1greenlinestimulus19.png,TMTstop-B_1_1redlinestimulus19.png,TMT_B,1,22,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,115.09250080000493,None,"['2', '3', '1', '2']",1,"[-0.10353589999431279, -0.010392600001068786, 0.11313060000247788, 0.22658650000812486]",115.09250080000493,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,12,['1'],1,TMTstop-B_1_1linestimulus20.png,TMTstop-B_1_1greenlinestimulus20.png,TMTstop-B_1_1redlinestimulus20.png,TMT_B,1,23,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,115.50027380000392,None,"['3', '1']",1,"[-0.1024665000004461, 0.04062529999646358]",115.50027380000392,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,L,['2'],2,TMTstop-B_1_1linestimulus21.png,TMTstop-B_1_1greenlinestimulus21.png,TMTstop-B_1_1redlinestimulus21.png,TMT_B,1,24,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,115.64059340000676,None,['2'],1,[-0.009547199995722622],115.64059340000676,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,13,['1'],1,TMTstop-B_1_1linestimulus22.png,TMTstop-B_1_1greenlinestimulus22.png,TMTstop-B_1_1redlinestimulus22.png,TMT_B,1,25,,,,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,115.76728410000214,None,"['3', '1']",1,"[-0.03983439999865368, 0.08288220000395086]",115.76728410000214,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_1.xlsx,0:26,None,None,None,TMTstop-B_1_1linestimulus23.png,TMTstop-B_1_1greenlinestimulus23.png,TMTstop-B_1_1redlinestimulus23.png,TMT_B,1,Feedback_last,,,,,,,,,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,116.03379129999666,None,"['2', '3', '1', '2']",0,"[-0.10485309999785386, 0.0288964999926975, 0.17835159999958705, 0.2539275000017369]",116.03379129999666,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,1,['1'],1,TMTstop-B_1_2.png,TMTstop-B_1_2.png,TMTstop-B_1_2.png,TMT_B,2,26,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,120.20257730000594,None,['1'],1,[0.5012760999961756],120.20257730000594,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,A,['2'],2,TMTstop-B_1_2.png,TMTstop-B_1_2firstgreen.png,TMTstop-B_1_2firstred.png,TMT_B,2,27,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,120.85953940000036,None,['2'],1,[-0.08427690000098664],120.85953940000036,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,2,['1'],1,TMTstop-B_1_2linestimulus0.png,TMTstop-B_1_2greenlinestimulus0.png,TMTstop-B_1_2redlinestimulus0.png,TMT_B,2,28,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,121.00101870000071,None,"['3', '1']",1,"[-0.1263691999920411, 0.020842099998844787]",121.00101870000071,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,B,['2'],2,TMTstop-B_1_2linestimulus1.png,TMTstop-B_1_2greenlinestimulus1.png,TMTstop-B_1_2redlinestimulus1.png,TMT_B,2,29,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,121.14384869999776,None,['2'],1,[-0.03353709999646526],121.14384869999776,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,3,['1'],1,TMTstop-B_1_2linestimulus2.png,TMTstop-B_1_2greenlinestimulus2.png,TMTstop-B_1_2redlinestimulus2.png,TMT_B,2,30,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,121.28042419999838,None,"['3', '1', '2', '3', '1']",1,"[-0.0785974000027636, 0.048359499996877275, 0.13213640000321902, 0.22217619999719318, 0.3653123999974923]",121.28042419999838,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,C,['3'],3,TMTstop-B_1_2linestimulus3.png,TMTstop-B_1_2greenlinestimulus3.png,TMTstop-B_1_2redlinestimulus3.png,TMT_B,2,31,,,,,,,,,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,121.81073490000563,None,"['2', '3']",1,"[-0.09509769998840056, 0.048240100004477426]",121.81073490000563,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,4,['2'],2,TMTstop-B_1_2linestimulus4.png,TMTstop-B_1_2greenlinestimulus4.png,TMTstop-B_1_2redlinestimulus4.png,TMT_B,2,32,,,,,,,,,,,,,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,122.0772752000048,None,"['1', '2']",1,"[-0.043231700008618645, -0.0042138999997405335]",122.0772752000048,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,D,['1'],1,TMTstop-B_1_2linestimulus5.png,TMTstop-B_1_2greenlinestimulus5.png,TMTstop-B_1_2redlinestimulus5.png,TMT_B,2,33,,,,,,,,,,,,,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,122.21473019999394,None,"['3', '1']",1,"[0.03745450000860728, 0.25094140000874177]",122.21473019999394,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,5,['2'],2,TMTstop-B_1_2linestimulus6.png,TMTstop-B_1_2greenlinestimulus6.png,TMTstop-B_1_2redlinestimulus6.png,TMT_B,2,34,,,,,,,,,,,,,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,122.60848150000675,None,['2'],1,[-0.05413760000374168],122.60848150000675,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,E,['3'],3,TMTstop-B_1_2linestimulus7.png,TMTstop-B_1_2greenlinestimulus7.png,TMTstop-B_1_2redlinestimulus7.png,TMT_B,2,35,,,,,,,,,,,,,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,122.73355610000726,None,['3'],1,[-0.02531190001172945],122.73355610000726,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,6,['1'],1,TMTstop-B_1_2linestimulus8.png,TMTstop-B_1_2greenlinestimulus8.png,TMTstop-B_1_2redlinestimulus8.png,TMT_B,2,36,,,,,,,,,,,,,,,,,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,122.85828610000317,None,['1'],1,[0.04016730000148527],122.85828610000317,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,F,['3'],3,TMTstop-B_1_2linestimulus9.png,TMTstop-B_1_2greenlinestimulus9.png,TMTstop-B_1_2redlinestimulus9.png,TMT_B,2,37,,,,,,,,,,,,,,,,,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,123.12291849999747,None,"['2', '3']",1,"[-0.09150539999245666, -0.04497309999715071]",123.12291849999747,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,7,['1'],1,TMTstop-B_1_2linestimulus10.png,TMTstop-B_1_2greenlinestimulus10.png,TMTstop-B_1_2redlinestimulus10.png,TMT_B,2,38,,,,,,,,,,,,,,,,,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,123.25001820000762,None,['1'],1,[0.009526299996650778],123.25001820000762,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,G,['2'],2,TMTstop-B_1_2linestimulus11.png,TMTstop-B_1_2greenlinestimulus11.png,TMTstop-B_1_2redlinestimulus11.png,TMT_B,2,39,,,,,,,,,,,,,,,,,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,123.37498480000068,None,['2'],1,[-0.014681400003610179],123.37498480000068,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,8,['1'],1,TMTstop-B_1_2linestimulus12.png,TMTstop-B_1_2greenlinestimulus12.png,TMTstop-B_1_2redlinestimulus12.png,TMT_B,2,40,,,,,,,,,,,,,,,,,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,123.50019020000764,None,"['3', '1']",1,"[-0.05223830000613816, 0.16770249999535736]",123.50019020000764,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,H,['2'],2,TMTstop-B_1_2linestimulus13.png,TMTstop-B_1_2greenlinestimulus13.png,TMTstop-B_1_2redlinestimulus13.png,TMT_B,2,41,,,,,,,,,,,,,,,,,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,123.75422859999526,None,['2'],1,[0.0005907000013394281],123.75422859999526,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,9,['3'],3,TMTstop-B_1_2linestimulus14.png,TMTstop-B_1_2greenlinestimulus14.png,TMTstop-B_1_2redlinestimulus14.png,TMT_B,2,42,,,,,,,,,,,,,,,,,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,123.8784222999966,None,['3'],1,[-0.016607900004601106],123.8784222999966,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,I,['1'],1,TMTstop-B_1_2linestimulus15.png,TMTstop-B_1_2greenlinestimulus15.png,TMTstop-B_1_2redlinestimulus15.png,TMT_B,2,43,,,,,,,,,,,,,,,,,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,124.00633420000668,None,['1'],1,[0.0014802000077906996],124.00633420000668,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
