NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,n,Stim_2.started_mean,Stim_2.started_raw,Stim_2.started_std,Stim_2.stopped_raw,key_resp_8.corr_mean,key_resp_8.corr_raw,key_resp_8.corr_std,key_resp_8.keys_raw,key_resp_8.rt_raw,key_resp_8.started_mean,key_resp_8.started_raw,key_resp_8.started_std,key_resp_8.stopped_raw,order
1,['2'],2,TMTstop-control_1_3.png,TMTstop-control_1_3.png,TMTstop-control_1_3.png,TMT_Control,3,51,None,1,1.0,163.72564697265625,163.72564697265625,0.0,,1.0,1.0,0.0,1,2,1.4142686999985017,1.5766435999976238,163.72564697265625,163.72564697265625,0.0,,0.0
2,['1'],1,TMTstop-control_1_3.png,TMTstop-control_1_3firstgreen.png,TMTstop-control_1_3firstred.png,TMT_Control,3,52,None,1,1.0,165.37632751464844,165.37632751464844,0.0,,1.0,1.0,0.0,3,1,0.12789530000009108,0.40608269999938784,165.37632751464844,165.37632751464844,0.0,,1.0
3,['2'],2,TMTstop-control_1_3linestimulus0.png,TMTstop-control_1_3greenlinestimulus0.png,TMTstop-control_1_3redlinestimulus0.png,TMT_Control,3,53,None,1,1.0,165.8251495361328,165.8251495361328,0.0,,1.0,1.0,0.0,2,-0.012683000000834,165.8251495361328,165.8251495361328,0.0,,2.0
4,['1'],1,TMTstop-control_1_3linestimulus1.png,TMTstop-control_1_3greenlinestimulus1.png,TMTstop-control_1_3redlinestimulus1.png,TMT_Control,3,54,None,1,1.0,165.86740112304688,165.86740112304688,0.0,,1.0,1.0,0.0,1,0.8517347000015434,165.86740112304688,165.86740112304688,0.0,,3.0
5,['3'],3,TMTstop-control_1_3linestimulus2.png,TMTstop-control_1_3greenlinestimulus2.png,TMTstop-control_1_3redlinestimulus2.png,TMT_Control,3,55,None,1,1.0,166.76806640625,166.76806640625,0.0,,1.0,1.0,0.0,1,1,2,3,0.7167717999982415,1.3268032999985735,1.605994700003066,1.804067999997642,166.76806640625,166.76806640625,0.0,,4.0
6,['1'],1,TMTstop-control_1_3linestimulus3.png,TMTstop-control_1_3greenlinestimulus3.png,TMTstop-control_1_3redlinestimulus3.png,TMT_Control,3,56,None,1,1.0,168.63658142089844,168.63658142089844,0.0,,1.0,1.0,0.0,1,0.17710770000121556,168.63658142089844,168.63658142089844,0.0,,5.0
7,['2'],2,TMTstop-control_1_3linestimulus4.png,TMTstop-control_1_3greenlinestimulus4.png,TMTstop-control_1_3redlinestimulus4.png,TMT_Control,3,57,None,1,1.0,168.87210083007812,168.87210083007812,0.0,,1.0,1.0,0.0,2,0.008282800001325086,168.87210083007812,168.87210083007812,0.0,,6.0
8,['3'],3,TMTstop-control_1_3linestimulus4.png,TMTstop-control_1_3greenlinestimulus5.png,TMTstop-control_1_3redlinestimulus5.png,TMT_Control,3,58,None,1,1.0,168.9346160888672,168.9346160888672,0.0,,1.0,1.0,0.0,3,0.07115000000339933,168.9346160888672,168.9346160888672,0.0,,7.0
9,['1'],1,TMTstop-control_1_3linestimulus6.png,TMTstop-control_1_3greenlinestimulus6.png,TMTstop-control_1_3redlinestimulus6.png,TMT_Control,3,59,None,1,1.0,169.05763244628906,169.05763244628906,0.0,,1.0,1.0,0.0,1,0.10945340000034776,169.05763244628906,169.05763244628906,0.0,,8.0
10,['2'],2,TMTstop-control_1_3linestimulus7.png,TMTstop-control_1_3greenlinestimulus7.png,TMTstop-control_1_3redlinestimulus7.png,TMT_Control,3,60,None,1,1.0,169.2183837890625,169.2183837890625,0.0,,1.0,1.0,0.0,2,0.0007160000022849999,169.2183837890625,169.2183837890625,0.0,,9.0
11,['1'],1,TMTstop-control_1_3linestimulus8.png,TMTstop-control_1_3greenlinestimulus8.png,TMTstop-control_1_3redlinestimulus8.png,TMT_Control,3,61,None,1,1.0,169.2657928466797,169.2657928466797,0.0,,1.0,1.0,0.0,3,1,2,3,1,0.08816820000356529,0.24187040000106208,0.2795265000022482,0.45238180000160355,0.6093088000052376,169.2657928466797,169.2657928466797,0.0,,10.0
12,['2'],2,TMTstop-control_1_3linestimulus9.png,TMTstop-control_1_3greenlinestimulus9.png,TMTstop-control_1_3redlinestimulus9.png,TMT_Control,3,62,None,1,1.0,169.9404296875,169.9404296875,0.0,,1.0,1.0,0.0,2,0.03163289999793051,169.9404296875,169.9404296875,0.0,,11.0
13,['3'],3,TMTstop-control_1_3linestimulus10.png,TMTstop-control_1_3greenlinestimulus10.png,TMTstop-control_1_3redlinestimulus10.png,TMT_Control,3,63,None,1,1.0,170.01431274414062,170.01431274414062,0.0,,1.0,1.0,0.0,3,0.0948629999984405,170.01431274414062,170.01431274414062,0.0,,12.0
14,['2'],2,TMTstop-control_1_3linestimulus11.png,TMTstop-control_1_3greenlinestimulus11.png,TMTstop-control_1_3redlinestimulus11.png,TMT_Control,3,64,None,1,1.0,170.14744567871094,170.14744567871094,0.0,,1.0,1.0,0.0,1,2,0.16924910000670934,0.2144551000019419,170.14744567871094,170.14744567871094,0.0,,13.0
15,['1'],1,TMTstop-control_1_3linestimulus12.png,TMTstop-control_1_3greenlinestimulus12.png,TMTstop-control_1_3redlinestimulus12.png,TMT_Control,3,65,None,1,1.0,170.44557189941406,170.44557189941406,0.0,,1.0,1.0,0.0,3,1,0.08560569999826839,0.3456183000016608,170.44557189941406,170.44557189941406,0.0,,14.0
16,['3'],3,TMTstop-control_1_3linestimulus13.png,TMTstop-control_1_3greenlinestimulus13.png,TMTstop-control_1_3redlinestimulus13.png,TMT_Control,3,66,None,1,1.0,170.84608459472656,170.84608459472656,0.0,,1.0,1.0,0.0,2,3,-0.030300899998110253,0.12505239999882178,170.84608459472656,170.84608459472656,0.0,,15.0
17,['1'],1,TMTstop-control_1_3linestimulus14.png,TMTstop-control_1_3greenlinestimulus14.png,TMTstop-control_1_3redlinestimulus14.png,TMT_Control,3,67,None,1,1.0,171.0500030517578,171.0500030517578,0.0,,1.0,1.0,0.0,1,0.1013262999986182,171.0500030517578,171.0500030517578,0.0,,16.0
