NumB_1_1erLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,DurationTrial,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruct.started,Instruct.stopped,text_2.started,text_2.stopped,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,1,TMT-B_1_1.png,TMT-B_1_1.png,TMT-B_1_1.png,10,0,0,0,0,12.755101499991724,None,12.755101499991724,None,14.460108500003116,None,1,1,1.0218356999976095,14.460108500003116,None,,001,2021_Oct_28_1648,TMTAB,2021.2.3,None,
A,2,TMT-B_1_1.png,TMT-B_1_1firstgreen.png,TMT-B_1_1firstred.png,10,0,1,1,1,,,,,15.5918253333269,None,None,0,,15.5918253333269,None,,001,2021_Oct_28_1648,TMTAB,2021.2.3,None,
