Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,TrialNumber_session,restartpractice.thisRepN,restartpractice.thisTrialN,restartpractice.thisN,restartpractice.thisIndex,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,Blocks_loop.thisRepN,Blocks_loop.thisTrialN,Blocks_loop.thisN,Blocks_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Attempts,First_attempt,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-A_1_1.xlsx,0:26,11,['2'],2,TMTstop-A_1_1linestimulus8.png,TMTstop-A_1_1greenlinestimulus8.png,TMTstop-A_1_1redlinestimulus8.png,1,11,,,,,,,,,0,0,0,0,0,10,10,10,1,1,22.60954700014554,None,['2'],1,[0.012302899966016412],22.60954700014554,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_1.xlsx,0:26,12,['3'],3,TMTstop-A_1_1linestimulus9.png,TMTstop-A_1_1greenlinestimulus9.png,TMTstop-A_1_1redlinestimulus9.png,1,12,,,,,,,,,0,0,0,0,0,11,11,11,1,1,22.693474899977446,None,['3'],1,[0.015558300074189901],22.693474899977446,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_1.xlsx,0:26,13,['2'],2,TMTstop-A_1_1linestimulus10.png,TMTstop-A_1_1greenlinestimulus10.png,TMTstop-A_1_1redlinestimulus10.png,1,13,,,,,,,,,0,0,0,0,0,12,12,12,2,1,22.796805000165477,None,"['1', '2']",1,"[0.05798229994252324, 0.1654730001464486]",22.796805000165477,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_1.xlsx,0:26,14,['3'],3,TMTstop-A_1_1linestimulus11.png,TMTstop-A_1_1greenlinestimulus11.png,TMTstop-A_1_1redlinestimulus11.png,1,14,,,,,,,,,0,0,0,0,0,13,13,13,1,1,23.061152700101957,None,['3'],1,[-0.015183799900114536],23.061152700101957,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_1.xlsx,0:26,15,['1'],1,TMTstop-A_1_1linestimulus12.png,TMTstop-A_1_1greenlinestimulus12.png,TMTstop-A_1_1redlinestimulus12.png,1,15,,,,,,,,,0,0,0,0,0,14,14,14,1,1,23.14439949998632,None,['1'],1,[0.04000929999165237],23.14439949998632,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_1.xlsx,0:26,16,['3'],3,TMTstop-A_1_1linestimulus13.png,TMTstop-A_1_1greenlinestimulus13.png,TMTstop-A_1_1redlinestimulus13.png,1,16,,,,,,,,,0,0,0,0,0,15,15,15,2,1,23.264114000136033,None,"['2', '3']",1,"[0.020839500008150935, 0.12317689997144043]",23.264114000136033,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_1.xlsx,0:26,17,['2'],2,TMTstop-A_1_1linestimulus14.png,TMTstop-A_1_1greenlinestimulus14.png,TMTstop-A_1_1redlinestimulus14.png,1,17,,,,,,,,,0,0,0,0,0,16,16,16,2,1,23.492112500127405,None,"['1', '2']",1,"[0.05066299997270107, 0.12405149987898767]",23.492112500127405,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_1.xlsx,0:26,18,['3'],3,TMTstop-A_1_1linestimulus15.png,TMTstop-A_1_1greenlinestimulus15.png,TMTstop-A_1_1redlinestimulus15.png,1,18,,,,,,,,,0,0,0,0,0,17,17,17,1,1,23.721050900174305,None,['3'],1,[0.019751499872654676],23.721050900174305,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_1.xlsx,0:26,19,['1'],1,TMTstop-A_1_1linestimulus16.png,TMTstop-A_1_1greenlinestimulus16.png,TMTstop-A_1_1redlinestimulus16.png,1,19,,,,,,,,,0,0,0,0,0,18,18,18,1,1,23.824890300165862,None,['1'],1,[0.07414279994554818],23.824890300165862,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_1.xlsx,0:26,20,['3'],3,TMTstop-A_1_1linestimulus17.png,TMTstop-A_1_1greenlinestimulus17.png,TMTstop-A_1_1redlinestimulus17.png,1,20,,,,,,,,,0,0,0,0,0,19,19,19,2,1,23.985023300163448,None,"['2', '3']",1,"[-0.01867649983614683, 0.10296780010685325]",23.985023300163448,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_1.xlsx,0:26,21,['1'],1,TMTstop-A_1_1linestimulus18.png,TMTstop-A_1_1greenlinestimulus18.png,TMTstop-A_1_1redlinestimulus18.png,1,21,,,,,,,,,0,0,0,0,0,20,20,20,1,1,24.186223700176924,None,['1'],1,[0.042177600087597966],24.186223700176924,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_1.xlsx,0:26,22,['3'],3,TMTstop-A_1_1linestimulus19.png,TMTstop-A_1_1greenlinestimulus19.png,TMTstop-A_1_1redlinestimulus19.png,1,22,,,,,,,,,0,0,0,0,0,21,21,21,2,1,24.31777220009826,None,"['2', '3']",1,"[-0.00842920015566051, 0.1031407997943461]",24.31777220009826,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_1.xlsx,0:26,23,['1'],1,TMTstop-A_1_1linestimulus20.png,TMTstop-A_1_1greenlinestimulus20.png,TMTstop-A_1_1redlinestimulus20.png,1,23,,,,,,,,,0,0,0,0,0,22,22,22,1,1,24.526145600015298,None,['1'],1,[0.046785200014710426],24.526145600015298,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_1.xlsx,0:26,24,['2'],2,TMTstop-A_1_1linestimulus21.png,TMTstop-A_1_1greenlinestimulus21.png,TMTstop-A_1_1redlinestimulus21.png,1,24,,,,,,,,,0,0,0,0,0,23,23,23,1,1,24.660556300077587,None,['2'],1,[-0.03087749984115362],24.660556300077587,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_1.xlsx,0:26,25,['3'],3,TMTstop-A_1_1linestimulus22.png,TMTstop-A_1_1greenlinestimulus22.png,TMTstop-A_1_1redlinestimulus22.png,1,25,,,,,,,,,0,0,0,0,0,24,24,24,1,1,24.74125670013018,None,['3'],1,[0.03974400018341839],24.74125670013018,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_1.xlsx,0:26,None,None,None,TMTstop-A_1_1linestimulus23.png,TMTstop-A_1_1greenlinestimulus23.png,TMTstop-A_1_1redlinestimulus23.png,1,None,,,,,,,,,0,0,0,0,0,25,25,25,1,1,24.866268099984154,None,['1'],0,[0.06273509981110692],24.866268099984154,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_2.xlsx,26:52,1,['3'],3,TMTstop-A_1_2.png,TMTstop-A_1_2.png,TMTstop-A_1_2.png,2,26,,,,,,,,,0,1,1,1,0,0,0,0,2,1,29.012409100076184,None,"['2', '3']",1,"[3.228340000147, 3.793454500148073]",29.012409100076184,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
