NumberLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,DurationTrial,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMTstop-A_1_1.png,10,1.0,20.751609802246094,20.751609802246094,0.0,,1.0,1.0,0.0,2,3,1,2,3,1,2,-3.097009899909608,-2.9620014999527484,0.3631515000015497,0.5118898000800982,0.5303370000328869,0.6887525001075119,0.7556721000000834,20.751609802246094,20.751609802246094,0.0,,0.0
2,['1'],TMTstop-A_1_1.png,TMTstop-A_1_1firstgreen.png,TMTstop-A_1_1firstred.png,10,1.0,21.635896682739258,21.635896682739258,0.0,,1.0,1.0,0.0,3,1,-0.032230000011622906,0.09131020004861057,21.635896682739258,21.635896682739258,0.0,,1.0
3,['2'],TMTstop-A_1_1linestimulus0.png,TMTstop-A_1_1greenlinestimulus0.png,TMTstop-A_1_1redlinestimulus0.png,10,1.0,21.819459915161133,21.819459915161133,0.0,,1.0,1.0,0.0,2,-0.028694000095129013,21.819459915161133,21.819459915161133,0.0,,2.0
4,['3'],TMTstop-A_1_1linestimulus1.png,TMTstop-A_1_1greenlinestimulus1.png,TMTstop-A_1_1redlinestimulus1.png,10,1.0,21.903291702270508,21.903291702270508,0.0,,1.0,1.0,0.0,1,2,3,0.11819279997143894,0.1729670000495389,0.2711205000523478,21.903291702270508,21.903291702270508,0.0,,3.0
5,['2'],TMTstop-A_1_1linestimulus2.png,TMTstop-A_1_1greenlinestimulus2.png,TMTstop-A_1_1redlinestimulus2.png,10,1.0,22.26973533630371,22.26973533630371,0.0,,1.0,1.0,0.0,1,2,0.07881059998180717,0.12569160002749413,22.26973533630371,22.26973533630371,0.0,,4.0
6,['3'],TMTstop-A_1_1linestimulus3.png,TMTstop-A_1_1greenlinestimulus3.png,TMTstop-A_1_1redlinestimulus3.png,10,1.0,22.486398696899414,22.486398696899414,0.0,,1.0,1.0,0.0,3,0.05636330007109791,22.486398696899414,22.486398696899414,0.0,,5.0
7,['2'],TMTstop-A_1_1linestimulus4.png,TMTstop-A_1_1greenlinestimulus4.png,TMTstop-A_1_1redlinestimulus4.png,10,1.0,22.636388778686523,22.636388778686523,0.0,,1.0,1.0,0.0,1,2,0.03777469997294247,0.1257441999623552,22.636388778686523,22.636388778686523,0.0,,6.0
8,['1'],TMTstop-A_1_1linestimulus5.png,TMTstop-A_1_1greenlinestimulus5.png,TMTstop-A_1_1redlinestimulus5.png,10,1.0,22.86990737915039,22.86990737915039,0.0,,1.0,1.0,0.0,3,1,-0.05207229999359697,0.13187309994827956,22.86990737915039,22.86990737915039,0.0,,7.0
9,['2'],TMTstop-A_1_1linestimulus6.png,TMTstop-A_1_1greenlinestimulus6.png,TMTstop-A_1_1redlinestimulus6.png,10,1.0,23.103290557861328,23.103290557861328,0.0,,1.0,1.0,0.0,2,-0.05630950001068413,23.103290557861328,23.103290557861328,0.0,,8.0
10,['1'],TMTstop-A_1_1linestimulus7.png,TMTstop-A_1_1greenlinestimulus7.png,TMTstop-A_1_1redlinestimulus7.png,10,1.0,23.18668556213379,23.18668556213379,0.0,,1.0,1.0,0.0,3,1,-0.034028599970042706,0.1074642000021413,23.18668556213379,23.18668556213379,0.0,,9.0
