NumB_1_1erLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,DurationTrial,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruct.started,Instruct.stopped,text_2.started,text_2.stopped,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,2,TMT-B_1_1.jpg,TMT-B_1_1.jpg,TMT-B_1_1.jpg,10,0,0,0,0,6.580276200000299,None,6.580276200000299,None,7.838554199999635,None,1,0,1.250629599999229,7.838554199999635,None,,001,2021_Oct_27_1505,TMTAB,2021.2.3,146.9764734794002,
A,3,TMT-B_1_1.jpg,TMT-B_1_1firstgreen.jpg,TMT-B_1_1firstred.jpg,10,0,1,1,1,,,,,9.17735410000023,None,2,0,8.416883400001097,9.17735410000023,None,,001,2021_Oct_27_1505,TMTAB,2021.2.3,146.9764734794002,
2,2,TMT-B_1_1linestimulus0.png,TMT-B_1_1greenlinestimulus0.png,TMT-B_1_1redlinestimulus0.png,10,0,2,2,2,,,,,17.670283199999176,None,3,0,1.5435917000013433,17.670283199999176,None,,001,2021_Oct_27_1505,TMTAB,2021.2.3,146.9764734794002,
B,3,TMT-B_1_1linestimulus1.png,TMT-B_1_1greenlinestimulus1.png,TMT-B_1_1redlinestimulus1.png,10,0,3,3,3,,,,,19.295844599999327,None,3,1,1.6862260999987484,19.295844599999327,None,,001,2021_Oct_27_1505,TMTAB,2021.2.3,146.9764734794002,
