NumberLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,DurationTrial,restartpractice.thisRepN,restartpractice.thisTrialN,restartpractice.thisN,restartpractice.thisIndex,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,Instruct.started,Instruct.stopped,text_2.started,text_2.stopped,polygon.started,polygon.stopped,Stim_practice.started,Stim_practice.stopped,key_resp_practice.keys,key_resp_practice.rt,key_resp_practice.started,key_resp_practice.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,['1'],TMTstop-A_1_practice.png,TMTstop-A_1_practice.png,TMTstop-A_1_practice.png,10,0,0,0,0,0,0,0,0,6.365777600000001,None,6.365777600000001,None,7.586095299999215,None,10.688013399998454,None,1,0.49289669999961916,10.688013399998454,None,,001,2021_Nov_16_1851,TMTAB,2021.2.3,59.833805621359765,
2,['2'],TMTstop-A_1_practice.png,TMTstop-A_1_practicefirstgreen.png,TMTstop-A_1_practicefirstred.png,10,0,0,0,0,0,1,1,1,,,,,,,11.255157399999007,None,2,0.04898209999919345,11.255157399999007,None,,001,2021_Nov_16_1851,TMTAB,2021.2.3,59.833805621359765,
3,['3'],TMTstop-A_1_practicelinestimulus0.png,TMTstop-A_1_practicegreenlinestimulus0.png,TMTstop-A_1_practiceredlinestimulus0.png,10,0,0,0,0,0,2,2,2,,,,,,,11.389319599998998,None,3,0.007804500000929693,11.389319599998998,None,,001,2021_Nov_16_1851,TMTAB,2021.2.3,59.833805621359765,
4,['1'],TMTstop-A_1_practicelinestimulus1.png,TMTstop-A_1_practicegreenlinestimulus1.png,TMTstop-A_1_practiceredlinestimulus1.png,10,0,0,0,0,0,3,3,3,,,,,,,11.472512700000152,None,1,0.05211400000007416,11.472512700000152,None,,001,2021_Nov_16_1851,TMTAB,2021.2.3,59.833805621359765,
5,['2'],TMTstop-A_1_practicelinestimulus2.png,TMTstop-A_1_practicegreenlinestimulus2.png,TMTstop-A_1_practiceredlinestimulus2.png,10,0,0,0,0,0,4,4,4,,,,,,,11.60582710000017,None,2,0.009403399999428075,11.60582710000017,None,,001,2021_Nov_16_1851,TMTAB,2021.2.3,59.833805621359765,
6,['3'],TMTstop-A_1_practicelinestimulus3.png,TMTstop-A_1_practicegreenlinestimulus3.png,TMTstop-A_1_practiceredlinestimulus3.png,10,0,0,0,0,0,5,5,5,,,,,,,11.688984499998696,None,3,3.4556295000002137,11.688984499998696,None,,001,2021_Nov_16_1851,TMTAB,2021.2.3,59.833805621359765,
