1.6310 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['pyo'] (in that order).
6.1880 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002405CF9CD68>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002405CF40080>, multiSample=False, name='window1', numSamples=2, pos=[760.0, 180.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='glfw')
6.1880 	EXP 	window1: mouseVisible = True
6.1880 	EXP 	window1: recordFrameIntervals = False
6.3544 	EXP 	window1: recordFrameIntervals = True
6.5379 	EXP 	window1: recordFrameIntervals = False
6.9196 	EXP 	Created Instruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image=str(...), interpolate=True, mask=None, maskParams=None, name='Instruct', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.28, 0.72]), texRes=128.0, units='height', win=Window(...))
7.0103 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image=str(...), interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.28, 0.72]), texRes=128.0, units='height', win=Window(...))
7.0130 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.0245 	EXP 	Created Stim_practice = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Stim_practice', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.777, 1.   ]), texRes=128.0, units='height', win=Window(...))
7.0845 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.0866 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.0919 	EXP 	Created Stim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Stim', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.777, 1.   ]), texRes=128.0, units='height', win=Window(...))
7.0938 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.1525 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
7.2522 	EXP 	Instruct: autoDraw = True
8.5858 	DATA 	Keypress: 1
8.6062 	EXP 	Instruct: autoDraw = False
8.6062 	EXP 	image_2: autoDraw = True
8.7858 	DATA 	Keypress: 1
9.0860 	DATA 	Keypress: 1
9.1054 	EXP 	image_2: autoDraw = False
9.1054 	EXP 	polygon: autoDraw = True
9.2861 	DATA 	Keypress: 1
12.0921 	EXP 	Created sequence: sequential, trialTypes=1, nReps=100, seed=None
12.0925 	EXP 	New trial (rep=0, index=0): None
12.0999 	EXP 	Imported TMTstop-A_1_practice.xlsx as conditions, 13 conditions, 6 params
12.1002 	EXP 	Created sequence: sequential, trialTypes=13, nReps=1, seed=None
12.1004 	EXP 	New trial (rep=0, index=0): {'NumberLetter': 1, 'corrAns': ['1'], 'StimFile': 'TMTstop-A_1_practice.png', 'Correct_StimFile': 'TMTstop-A_1_practice.png', 'False_StimFile': 'TMTstop-A_1_practice.png', 'DurationTrial': 10}
12.2078 	EXP 	polygon: autoDraw = False
12.2078 	EXP 	polygon: autoDraw = False
12.2078 	EXP 	Stim_practice: image = 'TMTstop-A_1_practice.png'
12.2078 	EXP 	Stim_practice: autoDraw = True
12.6210 	DATA 	Keypress: 2
12.6754 	EXP 	Stim_practice: image = 'TMTstop-A_1_practice.png'
12.7253 	EXP 	Stim_practice: image = 'TMTstop-A_1_practice.png'
12.7754 	EXP 	Stim_practice: image = 'TMTstop-A_1_practice.png'
12.8201 	DATA 	Keypress: 3
12.8253 	EXP 	Stim_practice: image = 'TMTstop-A_1_practice.png'
12.8704 	DATA 	Keypress: 2
12.8757 	EXP 	Stim_practice: image = 'TMTstop-A_1_practice.png'
12.9254 	EXP 	Stim_practice: image = 'TMTstop-A_1_practice.png'
12.9288 	EXP 	New trial (rep=0, index=1): {'NumberLetter': 2, 'corrAns': ['2'], 'StimFile': 'TMTstop-A_1_practice.png', 'Correct_StimFile': 'TMTstop-A_1_practicefirstgreen.png', 'False_StimFile': 'TMTstop-A_1_practicefirstred.png', 'DurationTrial': 10}
12.9874 	DATA 	Keypress: 1
12.9875 	DATA 	Keypress: 3
12.9947 	EXP 	Stim_practice: autoDraw = False
12.9947 	EXP 	Stim_practice: image = 'TMTstop-A_1_practicefirstgreen.png'
12.9947 	EXP 	Stim_practice: image = 'TMTstop-A_1_practicefirstgreen.png'
12.9947 	EXP 	Stim_practice: autoDraw = True
13.0044 	DATA 	Keypress: 2
13.1044 	DATA 	Keypress: 3
13.1537 	DATA 	Keypress: 1
13.1538 	DATA 	Keypress: 2
13.1592 	EXP 	Stim_practice: image = 'TMTstop-A_1_practicefirstred.png'
13.2090 	EXP 	Stim_practice: image = 'TMTstop-A_1_practicefirstred.png'
13.2536 	DATA 	Keypress: 1
13.2588 	EXP 	Stim_practice: image = 'TMTstop-A_1_practicefirstred.png'
13.3036 	DATA 	Keypress: 3
13.3037 	DATA 	Keypress: 2
13.3089 	EXP 	Stim_practice: image = 'TMTstop-A_1_practicefirstred.png'
