Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,TrialNumber_session,restartpractice.thisRepN,restartpractice.thisTrialN,restartpractice.thisN,restartpractice.thisIndex,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,Blocks_loop.thisRepN,Blocks_loop.thisTrialN,Blocks_loop.thisN,Blocks_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Attempts,First_attempt,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-B_1_4.xlsx,78:104,3,['3'],3,TMTstop-B_1_4linestimulus2.png,TMTstop-B_1_4greenlinestimulus2.png,TMTstop-B_1_4redlinestimulus2.png,4,80,,,,,,,,,0,3,3,3,0,4,4,4,1,1,44.98076989990659,None,['3'],1,[0.017914000200107694],44.98076989990659,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,C,['2'],2,TMTstop-B_1_4linestimulus3.png,TMTstop-B_1_4greenlinestimulus3.png,TMTstop-B_1_4redlinestimulus3.png,4,81,,,,,,,,,0,3,3,3,0,5,5,5,2,0,45.071124400012195,None,"['1', '2']",1,"[0.2644344998989254, 0.35985709982924163]",45.071124400012195,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,4,['3'],3,TMTstop-B_1_4linestimulus4.png,TMTstop-B_1_4greenlinestimulus4.png,TMTstop-B_1_4redlinestimulus4.png,4,82,,,,,,,,,0,3,3,3,0,6,6,6,1,1,45.536560099804774,None,['3'],1,[-0.009104999946430326],45.536560099804774,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,D,['1'],1,TMTstop-B_1_4linestimulus5.png,TMTstop-B_1_4greenlinestimulus5.png,TMTstop-B_1_4redlinestimulus5.png,4,83,,,,,,,,,0,3,3,3,0,7,7,7,1,1,45.613569299923256,None,['1'],1,[0.09181830007582903],45.613569299923256,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,5,['2'],2,TMTstop-B_1_4linestimulus6.png,TMTstop-B_1_4greenlinestimulus6.png,TMTstop-B_1_4redlinestimulus6.png,4,84,,,,,,,,,0,3,3,3,0,8,8,8,1,1,45.78628809982911,None,['2'],1,[0.005494900047779083],45.78628809982911,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,E,['3'],3,TMTstop-B_1_4linestimulus7.png,TMTstop-B_1_4greenlinestimulus7.png,TMTstop-B_1_4redlinestimulus7.png,4,85,,,,,,,,,0,3,3,3,0,9,9,9,1,1,45.86954789981246,None,['3'],1,[0.028528800001367927],45.86954789981246,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,6,['1'],1,TMTstop-B_1_4linestimulus8.png,TMTstop-B_1_4greenlinestimulus8.png,TMTstop-B_1_4redlinestimulus8.png,4,86,,,,,,,,,0,3,3,3,0,10,10,10,1,1,45.973729899851605,None,['1'],1,[0.09970590006560087],45.973729899851605,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,F,['3'],3,TMTstop-B_1_4linestimulus9.png,TMTstop-B_1_4greenlinestimulus9.png,TMTstop-B_1_4redlinestimulus9.png,4,87,,,,,,,,,0,3,3,3,0,11,11,11,2,0,46.14738219999708,None,"['2', '3']",1,"[0.0067968000657856464, 0.14392840000800788]",46.14738219999708,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,7,['1'],1,TMTstop-B_1_4linestimulus10.png,TMTstop-B_1_4greenlinestimulus10.png,TMTstop-B_1_4redlinestimulus10.png,4,88,,,,,,,,,0,3,3,3,0,12,12,12,1,1,46.39943789993413,None,['1'],1,[0.3910846000071615],46.39943789993413,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,G,['3'],3,TMTstop-B_1_4linestimulus11.png,TMTstop-B_1_4greenlinestimulus11.png,TMTstop-B_1_4redlinestimulus11.png,4,89,,,,,,,,,0,3,3,3,0,13,13,13,1,1,46.86293979990296,None,['3'],1,[0.21718350006267428],46.86293979990296,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,8,['2'],2,TMTstop-B_1_4linestimulus12.png,TMTstop-B_1_4greenlinestimulus12.png,TMTstop-B_1_4redlinestimulus12.png,4,90,,,,,,,,,0,3,3,3,0,14,14,14,2,0,47.15462899999693,None,"['1', '2']",1,"[0.5053928999695927, 0.5593099999241531]",47.15462899999693,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,H,['3'],3,TMTstop-B_1_4linestimulus13.png,TMTstop-B_1_4greenlinestimulus13.png,TMTstop-B_1_4redlinestimulus13.png,4,91,,,,,,,,,0,3,3,3,0,15,15,15,1,1,47.81430529989302,None,['3'],1,[0.061072700191289186],47.81430529989302,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,9,['2'],2,TMTstop-B_1_4linestimulus14.png,TMTstop-B_1_4greenlinestimulus14.png,TMTstop-B_1_4redlinestimulus14.png,4,92,,,,,,,,,0,3,3,3,0,16,16,16,2,0,47.953533299965784,None,"['1', '2']",1,"[0.07877389993518591, 0.1551931998692453]",47.953533299965784,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,I,['1'],1,TMTstop-B_1_4linestimulus15.png,TMTstop-B_1_4greenlinestimulus15.png,TMTstop-B_1_4redlinestimulus15.png,4,93,,,,,,,,,0,3,3,3,0,17,17,17,2,0,48.20388319995254,None,"['3', '1']",1,"[0.007398700108751655, 0.17137419991195202]",48.20388319995254,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,10,['3'],3,TMTstop-B_1_4linestimulus16.png,TMTstop-B_1_4greenlinestimulus16.png,TMTstop-B_1_4redlinestimulus16.png,4,94,,,,,,,,,0,3,3,3,0,18,18,18,2,0,48.495905899908394,None,"['2', '3']",1,"[-0.06018069991841912, 0.09542210004292428]",48.495905899908394,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,J,['1'],1,TMTstop-B_1_4linestimulus17.png,TMTstop-B_1_4greenlinestimulus17.png,TMTstop-B_1_4redlinestimulus17.png,4,95,,,,,,,,,0,3,3,3,0,19,19,19,1,1,48.66815839987248,None,['1'],1,[0.05036819982342422],48.66815839987248,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,11,['3'],3,TMTstop-B_1_4linestimulus18.png,TMTstop-B_1_4greenlinestimulus18.png,TMTstop-B_1_4redlinestimulus18.png,4,96,,,,,,,,,0,3,3,3,0,20,20,20,2,0,48.80091300001368,None,"['2', '3']",1,"[0.0052325997967273, 0.1425142998341471]",48.80091300001368,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,K,['2'],2,TMTstop-B_1_4linestimulus19.png,TMTstop-B_1_4greenlinestimulus19.png,TMTstop-B_1_4redlinestimulus19.png,4,97,,,,,,,,,0,3,3,3,0,21,21,21,2,0,49.04358549998142,None,"['1', '2']",1,"[0.31666740006767213, 0.40770510002039373]",49.04358549998142,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,12,['3'],3,TMTstop-B_1_4linestimulus20.png,TMTstop-B_1_4greenlinestimulus20.png,TMTstop-B_1_4redlinestimulus20.png,4,98,,,,,,,,,0,3,3,3,0,22,22,22,1,1,49.52326109982096,None,['3'],1,[0.04212280013598502],49.52326109982096,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,L,['2'],2,TMTstop-B_1_4linestimulus21.png,TMTstop-B_1_4greenlinestimulus21.png,TMTstop-B_1_4redlinestimulus21.png,4,99,,,,,,,,,0,3,3,3,0,23,23,23,2,0,49.634206000017,None,"['1', '2']",1,"[0.14212529989890754, 0.2169979999307543]",49.634206000017,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,13,['3'],3,TMTstop-B_1_4linestimulus22.png,TMTstop-B_1_4greenlinestimulus22.png,TMTstop-B_1_4redlinestimulus22.png,4,100,,,,,,,,,0,3,3,3,0,24,24,24,1,1,49.939657300012186,None,['3'],1,[0.03281739982776344],49.939657300012186,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_4.xlsx,78:104,None,None,None,TMTstop-B_1_4linestimulus23.png,TMTstop-B_1_4greenlinestimulus23.png,TMTstop-B_1_4redlinestimulus23.png,4,Feedback_last,,,,,,,,,0,3,3,3,0,25,25,25,0,0,50.050161299994215,None,None,1,,50.050161299994215,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,1,['1'],1,TMTstop-B_1_5.png,TMTstop-B_1_5.png,TMTstop-B_1_5.png,5,101,,,,,,,,,0,4,4,4,0,0,0,0,1,1,54.14812329993583,None,['1'],1,[0.388727999990806],54.14812329993583,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,A,['2'],2,TMTstop-B_1_5.png,TMTstop-B_1_5firstgreen.png,TMTstop-B_1_5firstred.png,5,102,,,,,,,,,0,4,4,4,0,1,1,1,1,1,54.605678599793464,None,['2'],1,[0.07267470005899668],54.605678599793464,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,2,['1'],1,TMTstop-B_1_5linestimulus0.png,TMTstop-B_1_5greenlinestimulus0.png,TMTstop-B_1_5redlinestimulus0.png,5,103,,,,,,,,,0,4,4,4,0,2,2,2,2,0,54.75184579985216,None,"['3', '1']",1,"[-0.031379299936816096, 0.1388209001161158]",54.75184579985216,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,B,['3'],3,TMTstop-B_1_5linestimulus1.png,TMTstop-B_1_5greenlinestimulus1.png,TMTstop-B_1_5redlinestimulus1.png,5,104,,,,,,,,,0,4,4,4,0,3,3,3,2,0,54.98743899981491,None,"['2', '3']",1,"[0.02803779998794198, 0.08126670005731285]",54.98743899981491,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,3,['1'],1,TMTstop-B_1_5linestimulus2.png,TMTstop-B_1_5greenlinestimulus2.png,TMTstop-B_1_5redlinestimulus2.png,5,105,,,,,,,,,0,4,4,4,0,4,4,4,1,1,55.17505119997077,None,['1'],1,[0.05582460016012192],55.17505119997077,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,C,['3'],3,TMTstop-B_1_5linestimulus3.png,TMTstop-B_1_5greenlinestimulus3.png,TMTstop-B_1_5redlinestimulus3.png,5,106,,,,,,,,,0,4,4,4,0,5,5,5,2,0,55.30006829998456,None,"['2', '3']",1,"[-0.011770199984312057, 0.1084332000464201]",55.30006829998456,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,4,['1'],1,TMTstop-B_1_5linestimulus4.png,TMTstop-B_1_5greenlinestimulus4.png,TMTstop-B_1_5redlinestimulus4.png,5,107,,,,,,,,,0,4,4,4,0,6,6,6,1,1,55.50212419987656,None,['1'],1,[0.03198129986412823],55.50212419987656,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,D,['3'],3,TMTstop-B_1_5linestimulus5.png,TMTstop-B_1_5greenlinestimulus5.png,TMTstop-B_1_5redlinestimulus5.png,5,108,,,,,,,,,0,4,4,4,0,7,7,7,2,0,55.605687599861994,None,"['2', '3']",1,"[-0.0007189000025391579, 0.13718830002471805]",55.605687599861994,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,5,['2'],2,TMTstop-B_1_5linestimulus6.png,TMTstop-B_1_5greenlinestimulus6.png,TMTstop-B_1_5redlinestimulus6.png,5,109,,,,,,,,,0,4,4,4,0,8,8,8,2,0,55.848554299911484,None,"['1', '2']",1,"[0.06049649999476969, 0.10588159994222224]",55.848554299911484,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,E,['3'],3,TMTstop-B_1_5linestimulus7.png,TMTstop-B_1_5greenlinestimulus7.png,TMTstop-B_1_5redlinestimulus7.png,5,110,,,,,,,,,0,4,4,4,0,9,9,9,1,1,56.03603309998289,None,['3'],1,[0.06877249991521239],56.03603309998289,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,6,['2'],2,TMTstop-B_1_5linestimulus8.png,TMTstop-B_1_5greenlinestimulus8.png,TMTstop-B_1_5redlinestimulus8.png,5,111,,,,,,,,,0,4,4,4,0,10,10,10,2,0,56.17524779983796,None,"['1', '2']",1,"[0.052821600111201406, 0.131913400022313]",56.17524779983796,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,F,['3'],3,TMTstop-B_1_5linestimulus9.png,TMTstop-B_1_5greenlinestimulus9.png,TMTstop-B_1_5redlinestimulus9.png,5,112,,,,,,,,,0,4,4,4,0,11,11,11,1,1,56.39014989999123,None,['3'],1,[0.07744739996269345],56.39014989999123,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,7,['1'],1,TMTstop-B_1_5linestimulus10.png,TMTstop-B_1_5greenlinestimulus10.png,TMTstop-B_1_5redlinestimulus10.png,5,113,,,,,,,,,0,4,4,4,0,12,12,12,1,1,56.557423799997196,None,['1'],1,[0.03338149981573224],56.557423799997196,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,G,['3'],3,TMTstop-B_1_5linestimulus11.png,TMTstop-B_1_5greenlinestimulus11.png,TMTstop-B_1_5redlinestimulus11.png,5,114,,,,,,,,,0,4,4,4,0,13,13,13,2,0,56.66794279986061,None,"['2', '3']",1,"[-0.014374500140547752, 0.11801069998182356]",56.66794279986061,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,8,['1'],1,TMTstop-B_1_5linestimulus12.png,TMTstop-B_1_5greenlinestimulus12.png,TMTstop-B_1_5redlinestimulus12.png,5,115,,,,,,,,,0,4,4,4,0,14,14,14,1,1,56.87630969984457,None,['1'],1,[0.048471400048583746],56.87630969984457,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,H,['2'],2,TMTstop-B_1_5linestimulus13.png,TMTstop-B_1_5greenlinestimulus13.png,TMTstop-B_1_5redlinestimulus13.png,5,116,,,,,,,,,0,4,4,4,0,15,15,15,1,1,57.001294599846005,None,['2'],1,[-0.01591939991340041],57.001294599846005,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,9,['3'],3,TMTstop-B_1_5linestimulus14.png,TMTstop-B_1_5greenlinestimulus14.png,TMTstop-B_1_5redlinestimulus14.png,5,117,,,,,,,,,0,4,4,4,0,16,16,16,1,1,57.09141799993813,None,['3'],1,[0.016475799959152937],57.09141799993813,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,I,['1'],1,TMTstop-B_1_5linestimulus15.png,TMTstop-B_1_5greenlinestimulus15.png,TMTstop-B_1_5redlinestimulus15.png,5,118,,,,,,,,,0,4,4,4,0,17,17,17,1,1,57.19601790001616,None,['1'],1,[0.06252519995905459],57.19601790001616,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,10,['3'],3,TMTstop-B_1_5linestimulus16.png,TMTstop-B_1_5greenlinestimulus16.png,TMTstop-B_1_5redlinestimulus16.png,5,119,,,,,,,,,0,4,4,4,0,18,18,18,2,0,57.34409699984826,None,"['2', '3']",1,"[-0.013819899875670671, 0.12126050004735589]",57.34409699984826,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,J,['2'],2,TMTstop-B_1_5linestimulus17.png,TMTstop-B_1_5greenlinestimulus17.png,TMTstop-B_1_5redlinestimulus17.png,5,120,,,,,,,,,0,4,4,4,0,19,19,19,2,0,57.55174789996818,None,"['1', '2']",1,"[0.09369900007732213, 0.16757220006547868]",57.55174789996818,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,11,['1'],1,TMTstop-B_1_5linestimulus18.png,TMTstop-B_1_5greenlinestimulus18.png,TMTstop-B_1_5redlinestimulus18.png,5,121,,,,,,,,,0,4,4,4,0,20,20,20,2,0,57.820635400014,None,"['3', '1']",1,"[0.03872480010613799, 0.3042433001101017]",57.820635400014,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,K,['2'],2,TMTstop-B_1_5linestimulus19.png,TMTstop-B_1_5greenlinestimulus19.png,TMTstop-B_1_5redlinestimulus19.png,5,122,,,,,,,,,0,4,4,4,0,21,21,21,1,1,58.202745399903506,None,['2'],1,[-0.05907560000196099],58.202745399903506,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,12,['3'],3,TMTstop-B_1_5linestimulus20.png,TMTstop-B_1_5greenlinestimulus20.png,TMTstop-B_1_5redlinestimulus20.png,5,123,,,,,,,,,0,4,4,4,0,22,22,22,1,1,58.27914429991506,None,['3'],1,[-0.004954400006681681],58.27914429991506,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,L,['1'],1,TMTstop-B_1_5linestimulus21.png,TMTstop-B_1_5greenlinestimulus21.png,TMTstop-B_1_5redlinestimulus21.png,5,124,,,,,,,,,0,4,4,4,0,23,23,23,1,1,58.35549189988524,None,['1'],1,[0.40240129991434515],58.35549189988524,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,13,['3'],3,TMTstop-B_1_5linestimulus22.png,TMTstop-B_1_5greenlinestimulus22.png,TMTstop-B_1_5redlinestimulus22.png,5,125,,,,,,,,,0,4,4,4,0,24,24,24,2,0,58.857001499971375,None,"['2', '3']",1,"[-0.08892520004883409, 0.9694215999916196]",58.857001499971375,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
TMTstop-B_1_5.xlsx,104:130,None,None,None,TMTstop-B_1_5linestimulus23.png,TMTstop-B_1_5greenlinestimulus23.png,TMTstop-B_1_5redlinestimulus23.png,5,Feedback_last,,,,,,,,,0,4,4,4,0,25,25,25,0,0,59.90452929981984,None,None,1,,59.90452929981984,None,,001,2022_Feb_02_1551,TMTAB,2021.2.3,143.45802719841947,
