NumberLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,DurationTrial,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruct.started,Instruct.stopped,text_2.started,text_2.stopped,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,['2'],TMTstop-B_1_1.png,TMTstop-B_1_1.png,TMTstop-B_1_1.png,10,0,0,0,0,5.647626999998465,None,5.647626999998465,None,6.273432899964973,None,['2'],1,[1.0654287999495864],6.273432899964973,None,,001,2021_Nov_03_1409,TMTAB,2021.2.3,143.40145376058535,
A,['1'],TMTstop-B_1_1.png,TMTstop-B_1_1firstgreen.png,TMTstop-B_1_1firstred.png,10,0,1,1,1,,,,,7.432159279985353,None,None,0,,7.432159279985353,None,,001,2021_Nov_03_1409,TMTAB,2021.2.3,143.40145376058535,
