NumberLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,DurationTrial,restartpractice.thisRepN,restartpractice.thisTrialN,restartpractice.thisN,restartpractice.thisIndex,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,Instruct.started,Instruct.stopped,text_2.started,text_2.stopped,polygon.started,polygon.stopped,Stim_practice.started,Stim_practice.stopped,key_resp_practice.keys,key_resp_practice.rt,key_resp_practice.started,key_resp_practice.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,['1'],TMTstop-A_1_practice.png,TMTstop-A_1_practice.png,TMTstop-A_1_practice.png,10,0,0,0,0,0,0,0,0,6.2292675000007875,None,6.2292675000007875,None,6.947094099999958,None,10.050802699999622,None,1,0.5594703999995545,10.050802699999622,None,,001,2021_Nov_16_1845,TMTAB,2021.2.3,59.90700037234733,
2,['2'],TMTstop-A_1_practice.png,TMTstop-A_1_practicefirstgreen.png,TMTstop-A_1_practicefirstred.png,10,0,0,0,0,0,1,1,1,,,,,,,10.701541700000234,None,2,0.32091229999969073,10.701541700000234,None,,001,2021_Nov_16_1845,TMTAB,2021.2.3,59.90700037234733,
3,['3'],TMTstop-A_1_practicelinestimulus0.png,TMTstop-A_1_practicegreenlinestimulus0.png,TMTstop-A_1_practiceredlinestimulus0.png,10,0,0,0,0,0,2,2,2,,,,,,,11.134837499999776,None,3,3.359489800001029,11.134837499999776,None,,001,2021_Nov_16_1845,TMTAB,2021.2.3,59.90700037234733,
4,['1'],TMTstop-A_1_practicelinestimulus1.png,TMTstop-A_1_practicegreenlinestimulus1.png,TMTstop-A_1_practiceredlinestimulus1.png,10,0,0,0,0,0,3,3,3,,,,,,,14.603241000000708,None,1,0.35159349999958067,14.603241000000708,None,,001,2021_Nov_16_1845,TMTAB,2021.2.3,59.90700037234733,
5,['2'],TMTstop-A_1_practicelinestimulus2.png,TMTstop-A_1_practicegreenlinestimulus2.png,TMTstop-A_1_practiceredlinestimulus2.png,10,0,0,0,0,0,4,4,4,,,,,,,15.0369668000003,None,2,0.015407500000947039,15.0369668000003,None,,001,2021_Nov_16_1845,TMTAB,2021.2.3,59.90700037234733,
6,['3'],TMTstop-A_1_practicelinestimulus3.png,TMTstop-A_1_practicegreenlinestimulus3.png,TMTstop-A_1_practiceredlinestimulus3.png,10,0,0,0,0,0,5,5,5,,,,,,,15.120308999999907,None,3,0.012969900000825874,15.120308999999907,None,,001,2021_Nov_16_1845,TMTAB,2021.2.3,59.90700037234733,
7,['1'],TMTstop-A_1_practicelinestimulus4.png,TMTstop-A_1_practicegreenlinestimulus4.png,TMTstop-A_1_practiceredlinestimulus4.png,10,0,0,0,0,0,6,6,6,,,,,,,15.220324800000526,None,1,0.0527328000007401,15.220324800000526,None,,001,2021_Nov_16_1845,TMTAB,2021.2.3,59.90700037234733,
