NumberLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruct.started,Instruct.stopped,text_2.started,text_2.stopped,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,3,TMT-A_1_1.png,TMT-A_1_1.png,TMT-A_1_1.png,0,0,0,0,8.031197200005408,None,8.031197200005408,None,9.483725300000515,None,3,1,2.11229760000424,9.483725300000515,None,,001,2021_Oct_28_1019,TMTAB,2021.2.3,60.00049200428831,
