NumberLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,DurationTrial,restartpractice.thisRepN,restartpractice.thisTrialN,restartpractice.thisN,restartpractice.thisIndex,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,Instruct.started,Instruct.stopped,image_2.started,image_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon.started,polygon.stopped,Stim_practice.started,Stim_practice.stopped,key_resp_practice.keys,key_resp_practice.rt,key_resp_practice.started,key_resp_practice.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,6.812122899995302,None,8.027522799995495,None,2,0.5730029999976978,8.027522799995495,None,,,,,,,,,,001,2021_Nov_17_1539,TMTAB,2021.2.3,144.39411505536347,
1,['1'],TMT-A_1_practice.png,TMT-A_1_practice.png,TMT-A_1_practice.png,10,0,0,0,0,0,0,0,0,,,,,,,,,8.625934600000619,None,11.667515699999058,None,1,1.4751366999989841,11.667515699999058,None,,001,2021_Nov_17_1539,TMTAB,2021.2.3,144.39411505536347,
2,['2'],TMT-A_1_practice.png,TMT-A_1_practicefirstgreen.png,TMT-A_1_practicefirstred.png,10,0,0,0,0,0,1,1,1,,,,,,,,,,,13.188006199998199,None,2,2.8933064000011655,13.188006199998199,None,,001,2021_Nov_17_1539,TMTAB,2021.2.3,144.39411505536347,
3,['3'],TMT-A_1_practicelinestimulus0.png,TMT-A_1_practicegreenlinestimulus0.png,TMT-A_1_practiceredlinestimulus0.png,10,0,0,0,0,0,2,2,2,,,,,,,,,,,16.125455300003523,None,1,1.6071031000028597,16.125455300003523,None,,001,2021_Nov_17_1539,TMTAB,2021.2.3,144.39411505536347,
4,['1'],TMT-A_1_practicelinestimulus1.png,TMT-A_1_practicegreenlinestimulus1.png,TMT-A_1_practiceredlinestimulus1.png,10,0,0,0,0,0,3,3,3,,,,,,,,,,,17.77129089999653,None,3,1.877733300003456,17.77129089999653,None,,001,2021_Nov_17_1539,TMTAB,2021.2.3,144.39411505536347,
5,['2'],TMT-A_1_practicelinestimulus2.png,TMT-A_1_practicegreenlinestimulus2.png,TMT-A_1_practiceredlinestimulus2.png,10,0,0,0,0,0,4,4,4,,,,,,,,,,,19.694967300005374,None,2,0.9533309999969788,19.694967300005374,None,,001,2021_Nov_17_1539,TMTAB,2021.2.3,144.39411505536347,
6,['3'],TMT-A_1_practicelinestimulus3.png,TMT-A_1_practicegreenlinestimulus3.png,TMT-A_1_practiceredlinestimulus3.png,10,0,0,0,0,0,5,5,5,,,,,,,,,,,20.70176480000373,None,1,0.8707315999927232,20.70176480000373,None,,001,2021_Nov_17_1539,TMTAB,2021.2.3,144.39411505536347,
7,['1'],TMT-A_1_practicelinestimulus4.png,TMT-A_1_practicegreenlinestimulus4.png,TMT-A_1_practiceredlinestimulus4.png,10,0,0,0,0,0,6,6,6,,,,,,,,,,,21.618474000002607,None,1,1.0903532000083942,21.618474000002607,None,,001,2021_Nov_17_1539,TMTAB,2021.2.3,144.39411505536347,
