NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,DurationTrial,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],2,TMTstop-A_1_3.png,TMTstop-A_1_3.png,TMTstop-A_1_3.png,10,1.0,36.248329162597656,36.248329162597656,0.0,,1.0,1.0,0.0,1,2,0.5289910000283271,0.6117100999690592,36.248329162597656,36.248329162597656,0.0,,0.0
2,['1'],1,TMTstop-A_1_3.png,TMTstop-A_1_3firstgreen.png,TMTstop-A_1_3firstred.png,10,1.0,36.95709991455078,36.95709991455078,0.0,,1.0,1.0,0.0,3,1,0.005816000048071146,0.16143999993801117,36.95709991455078,36.95709991455078,0.0,,1.0
3,['3'],3,TMTstop-A_1_3linestimulus0.png,TMTstop-A_1_3greenlinestimulus0.png,TMTstop-A_1_3redlinestimulus0.png,10,1.0,37.20037841796875,37.20037841796875,0.0,,1.0,1.0,0.0,2,3,-0.044801099924370646,0.04912750003859401,37.20037841796875,37.20037841796875,0.0,,2.0
4,['2'],2,TMTstop-A_1_3linestimulus1.png,TMTstop-A_1_3greenlinestimulus1.png,TMTstop-A_1_3redlinestimulus1.png,10,1.0,37.35299301147461,37.35299301147461,0.0,,1.0,1.0,0.0,1,2,0.06801599985919893,0.11280889995396137,37.35299301147461,37.35299301147461,0.0,,3.0
5,['3'],3,TMTstop-A_1_3linestimulus2.png,TMTstop-A_1_3greenlinestimulus2.png,TMTstop-A_1_3redlinestimulus2.png,10,1.0,37.57484817504883,37.57484817504883,0.0,,1.0,1.0,0.0,3,0.013371899956837296,37.57484817504883,37.57484817504883,0.0,,4.0
6,['2'],2,TMTstop-A_1_3linestimulus3.png,TMTstop-A_1_3greenlinestimulus3.png,TMTstop-A_1_3redlinestimulus3.png,10,1.0,37.65921401977539,37.65921401977539,0.0,,1.0,1.0,0.0,1,2,0.07664220011793077,0.16414080001413822,37.65921401977539,37.65921401977539,0.0,,5.0
7,['1'],1,TMTstop-A_1_3linestimulus4.png,TMTstop-A_1_3greenlinestimulus4.png,TMTstop-A_1_3redlinestimulus4.png,10,1.0,37.894344329833984,37.894344329833984,0.0,,1.0,1.0,0.0,3,1,0.028244399931281805,0.18828010000288486,37.894344329833984,37.894344329833984,0.0,,6.0
8,['2'],2,TMTstop-A_1_3linestimulus5.png,TMTstop-A_1_3greenlinestimulus5.png,TMTstop-A_1_3redlinestimulus5.png,10,1.0,38.15849304199219,38.15849304199219,0.0,,1.0,1.0,0.0,2,-0.01627280004322529,38.15849304199219,38.15849304199219,0.0,,7.0
9,['3'],3,TMTstop-A_1_3linestimulus6.png,TMTstop-A_1_3greenlinestimulus6.png,TMTstop-A_1_3redlinestimulus6.png,10,1.0,38.235084533691406,38.235084533691406,0.0,,1.0,1.0,0.0,3,0.020338899921625853,38.235084533691406,38.235084533691406,0.0,,8.0
10,['2'],2,TMTstop-A_1_3linestimulus7.png,TMTstop-A_1_3greenlinestimulus7.png,TMTstop-A_1_3redlinestimulus7.png,10,1.0,38.33247375488281,38.33247375488281,0.0,,1.0,1.0,0.0,1,2,0.10840669996105134,0.21637200005352497,38.33247375488281,38.33247375488281,0.0,,9.0
