NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],2,TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMTstop-A_1_1.png,1,1.0,36.40885543823242,36.40885543823242,0.0,,1.0,1.0,0.0,1,2,0.3614769000560045,0.4867839999496937,36.40885543823242,36.40885543823242,0.0,,0.0
2,['1'],1,TMTstop-A_1_1.png,TMTstop-A_1_1firstgreen.png,TMTstop-A_1_1firstred.png,1,1.0,36.97791290283203,36.97791290283203,0.0,,1.0,1.0,0.0,3,1,-0.020671000005677342,0.23808309994637966,36.97791290283203,36.97791290283203,0.0,,1.0
3,['2'],2,TMTstop-A_1_1linestimulus0.png,TMTstop-A_1_1greenlinestimulus0.png,TMTstop-A_1_1redlinestimulus0.png,1,1.0,37.32515335083008,37.32515335083008,0.0,,1.0,1.0,0.0,2,-0.021311100106686354,37.32515335083008,37.32515335083008,0.0,,2.0
4,['3'],3,TMTstop-A_1_1linestimulus1.png,TMTstop-A_1_1greenlinestimulus1.png,TMTstop-A_1_1redlinestimulus1.png,1,1.0,37.408145904541016,37.408145904541016,0.0,,1.0,1.0,0.0,3,0.0003825000021606684,37.408145904541016,37.408145904541016,0.0,,3.0
5,['2'],2,TMTstop-A_1_1linestimulus2.png,TMTstop-A_1_1greenlinestimulus2.png,TMTstop-A_1_1redlinestimulus2.png,1,1.0,37.47890090942383,37.47890090942383,0.0,,1.0,1.0,0.0,1,2,0.0490902999881655,0.11643180018290877,37.47890090942383,37.47890090942383,0.0,,4.0
6,['3'],3,TMTstop-A_1_1linestimulus3.png,TMTstop-A_1_1greenlinestimulus3.png,TMTstop-A_1_1redlinestimulus3.png,1,1.0,37.679466247558594,37.679466247558594,0.0,,1.0,1.0,0.0,3,-0.0005900000687688589,37.679466247558594,37.679466247558594,0.0,,5.0
7,['2'],2,TMTstop-A_1_1linestimulus4.png,TMTstop-A_1_1greenlinestimulus4.png,TMTstop-A_1_1redlinestimulus4.png,1,1.0,37.7490119934082,37.7490119934082,0.0,,1.0,1.0,0.0,1,2,0.03985229996033013,0.10272539989091456,37.7490119934082,37.7490119934082,0.0,,6.0
8,['1'],1,TMTstop-A_1_1linestimulus5.png,TMTstop-A_1_1greenlinestimulus5.png,TMTstop-A_1_1redlinestimulus5.png,1,1.0,37.94316864013672,37.94316864013672,0.0,,1.0,1.0,0.0,3,1,-0.008134099887683988,0.11155090015381575,37.94316864013672,37.94316864013672,0.0,,7.0
9,['2'],2,TMTstop-A_1_1linestimulus6.png,TMTstop-A_1_1greenlinestimulus6.png,TMTstop-A_1_1redlinestimulus6.png,1,1.0,38.13818359375,38.13818359375,0.0,,1.0,1.0,0.0,2,-0.0111521000508219,38.13818359375,38.13818359375,0.0,,8.0
10,['1'],1,TMTstop-A_1_1linestimulus7.png,TMTstop-A_1_1greenlinestimulus7.png,TMTstop-A_1_1redlinestimulus7.png,1,1.0,38.21392822265625,38.21392822265625,0.0,,1.0,1.0,0.0,3,1,-0.023685499792918563,0.11428300011903048,38.21392822265625,38.21392822265625,0.0,,9.0
