NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Block,TrialNumber_session,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],2,TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMT_A,1,1,1.0,30.24007225036621,30.24007225036621,0.0,,1.0,1.0,0.0,2,1.1306899000046542,30.24007225036621,30.24007225036621,0.0,,0.0
2,['1'],1,TMTstop-A_1_1.png,TMTstop-A_1_1firstgreen.png,TMTstop-A_1_1firstred.png,TMT_A,1,2,1.0,31.44194984436035,31.44194984436035,0.0,,1.0,1.0,0.0,1,0.08600670000305399,31.44194984436035,31.44194984436035,0.0,,1.0
3,['2'],2,TMTstop-A_1_1linestimulus0.png,TMTstop-A_1_1greenlinestimulus0.png,TMTstop-A_1_1redlinestimulus0.png,TMT_A,1,3,1.0,31.608470916748047,31.608470916748047,0.0,,1.0,1.0,0.0,2,0.13172510000003967,31.608470916748047,31.608470916748047,0.0,,2.0
4,['3'],3,TMTstop-A_1_1linestimulus1.png,TMTstop-A_1_1greenlinestimulus1.png,TMTstop-A_1_1redlinestimulus1.png,TMT_A,1,4,1.0,31.81005096435547,31.81005096435547,0.0,,1.0,1.0,0.0,3,-0.06509819999337196,31.81005096435547,31.81005096435547,0.0,,3.0
5,['2'],2,TMTstop-A_1_1linestimulus2.png,TMTstop-A_1_1greenlinestimulus2.png,TMTstop-A_1_1redlinestimulus2.png,TMT_A,1,5,1.0,31.892911911010742,31.892911911010742,0.0,,1.0,1.0,0.0,1,2,3,1,3,2,0.049542799999471754,0.23563120000471827,0.25433569999586325,0.44293829999514855,0.6208550000010291,0.6280996999994386,31.892911911010742,31.892911911010742,0.0,,4.0
6,['3'],3,TMTstop-A_1_1linestimulus3.png,TMTstop-A_1_1greenlinestimulus3.png,TMTstop-A_1_1redlinestimulus3.png,TMT_A,1,6,1.0,32.601531982421875,32.601531982421875,0.0,,1.0,1.0,0.0,1,3,2,1,3,2,1,2,3,0.09920060000149533,0.2966506999946432,0.3006722999998601,0.4799211000063224,0.6549210999946808,0.6820946000079857,0.8456486000068253,1.0525513000029605,1.0701454999943962,32.601531982421875,32.601531982421875,0.0,,5.0
7,['2'],2,TMTstop-A_1_1linestimulus4.png,TMTstop-A_1_1greenlinestimulus4.png,TMTstop-A_1_1redlinestimulus4.png,TMT_A,1,7,1.0,33.74039840698242,33.74039840698242,0.0,,1.0,1.0,0.0,1,2,3,1,3,2,0.13367680000374094,0.3919051999982912,0.40028099999472033,0.6048161999933654,0.8237137999967672,0.8288238999957684,33.74039840698242,33.74039840698242,0.0,,6.0
8,['1'],1,TMTstop-A_1_1linestimulus5.png,TMTstop-A_1_1greenlinestimulus5.png,TMTstop-A_1_1redlinestimulus5.png,TMT_A,1,8,1.0,34.65700149536133,34.65700149536133,0.0,,1.0,1.0,0.0,1,0.10412550000182819,34.65700149536133,34.65700149536133,0.0,,7.0
9,['2'],2,TMTstop-A_1_1linestimulus6.png,TMTstop-A_1_1greenlinestimulus6.png,TMTstop-A_1_1redlinestimulus6.png,TMT_A,1,9,1.0,34.8306884765625,34.8306884765625,0.0,,1.0,1.0,0.0,2,0.15347489999840036,34.8306884765625,34.8306884765625,0.0,,8.0
10,['1'],1,TMTstop-A_1_1linestimulus7.png,TMTstop-A_1_1greenlinestimulus7.png,TMTstop-A_1_1redlinestimulus7.png,TMT_A,1,10,1.0,35.05982208251953,35.05982208251953,0.0,,1.0,1.0,0.0,3,1,-0.07113569999637548,0.09979999999632128,35.05982208251953,35.05982208251953,0.0,,9.0
