2.0426 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['pyo'] (in that order).
6.0254 	WARNING 	The specified video mode is not supported by this display, using native mode ...
6.0254 	WARNING 	Overriding user video settings: size (1536, 864) -> (3440, 1440), bpc (8, 8, 8) -> (8, 8, 8), refreshHz 60 -> 120
6.8474 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E6069ED2E8>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001E606A415C0>, multiSample=False, name='window1', numSamples=2, pos=None, screen=0, size=array([3440, 1440]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='glfw')
6.8479 	EXP 	window1: mouseVisible = True
6.8480 	EXP 	window1: recordFrameIntervals = False
6.9302 	EXP 	window1: recordFrameIntervals = True
7.0220 	EXP 	window1: recordFrameIntervals = False
7.9019 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='Instruktioner TMTstopA.png', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.28, 0.72]), texRes=128.0, units='height', win=Window(...))
7.9050 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.9095 	EXP 	Created Stim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Stim', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.777, 1.   ]), texRes=128.0, units='height', win=Window(...))
8.0124 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='Instruktioner TMTstopA.png', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.28, 0.72]), texRes=128.0, units='height', win=Window(...))
8.0147 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
8.0219 	EXP 	Created Stim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Stim', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.777, 1.   ]), texRes=128.0, units='height', win=Window(...))
8.1207 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='Instruktioner TMTstopB.png', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.28, 0.72]), texRes=128.0, units='height', win=Window(...))
8.1233 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
8.1296 	EXP 	Created Stim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Stim', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.777, 1.   ]), texRes=128.0, units='height', win=Window(...))
8.2703 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.4431 	EXP 	image_2: autoDraw = True
17.4756 	DATA 	Keypress: 1
17.6846 	DATA 	Keypress: 1
17.8599 	DATA 	Keypress: 2
17.8625 	EXP 	image_2: autoDraw = False
17.8625 	EXP 	polygon: autoDraw = True
18.0070 	DATA 	Keypress: 2
19.0338 	DATA 	Keypress: s
19.2080 	DATA 	Keypress: s
19.9687 	DATA 	Keypress: 2
20.0510 	DATA 	Keypress: 2
20.8689 	EXP 	Imported TMTstop-control_1_practice.xlsx as conditions, 26 conditions, 7 params
20.8693 	EXP 	Created sequence: sequential, trialTypes=26, nReps=1, seed=None
20.8696 	EXP 	New trial (rep=0, index=0): {'NumberLetter': 1, 'corrAns': ['2'], 'Correct': 2, 'StimFile': 'TMTstop-control_1_p.png', 'Correct_StimFile': 'TMTstop-control_1_p.png', 'False_StimFile': 'TMTstop-control_1_p.png', 'DurationTrial': 10}
20.8699 	WARNING 	Requested image 'TMTstop-control_1_p.png' not found but similar filename 'TMTstop-control_1_p.jpg' exists. This will be used instead but changing the filename is advised.
20.9795 	EXP 	polygon: autoDraw = False
20.9795 	EXP 	Stim: image = 'TMTstop-control_1_p.png'
20.9795 	EXP 	Stim: autoDraw = True
20.9841 	EXP 	New trial (rep=0, index=1): {'NumberLetter': 2, 'corrAns': ['1'], 'Correct': 1, 'StimFile': 'TMTstop-control_1_p.png', 'Correct_StimFile': 'TMTstop-control_1_pfirstgreen.png', 'False_StimFile': 'TMTstop-control_1_pfirstred.png', 'DurationTrial': 10}
21.0607 	EXP 	Stim: autoDraw = False
21.0607 	EXP 	Stim: image = 'TMTstop-control_1_pfirstgreen.png'
21.0607 	EXP 	Stim: image = 'TMTstop-control_1_pfirstgreen.png'
21.0607 	EXP 	Stim: autoDraw = True
21.4859 	DATA 	Keypress: 3
21.5409 	EXP 	Stim: image = 'TMTstop-control_1_pfirstred.png'
21.5857 	EXP 	Stim: image = 'TMTstop-control_1_pfirstred.png'
21.6259 	DATA 	Keypress: 2
21.6338 	EXP 	Stim: image = 'TMTstop-control_1_pfirstred.png'
21.6749 	DATA 	Keypress: 1
21.6806 	EXP 	Stim: image = 'TMTstop-control_1_pfirstred.png'
21.6847 	EXP 	New trial (rep=0, index=2): {'NumberLetter': 3, 'corrAns': ['3'], 'Correct': 3, 'StimFile': 'TMTstop-control_1_plinestimulus0.png', 'Correct_StimFile': 'TMTstop-control_1_pgreenlinestimulus0.png', 'False_StimFile': 'TMTstop-control_1_predlinestimulus0.png', 'DurationTrial': 10}
21.7549 	DATA 	Keypress: 2
21.7550 	DATA 	Keypress: 3
21.7621 	EXP 	Stim: autoDraw = False
21.7621 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus0.png'
21.7621 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus0.png'
21.7621 	EXP 	Stim: autoDraw = True
21.8266 	DATA 	Keypress: 1
21.8484 	EXP 	New trial (rep=0, index=3): {'NumberLetter': 4, 'corrAns': ['1'], 'Correct': 1, 'StimFile': 'TMTstop-control_1_plinestimulus1.png', 'Correct_StimFile': 'TMTstop-control_1_pgreenlinestimulus1.png', 'False_StimFile': 'TMTstop-control_1_predlinestimulus1.png', 'DurationTrial': 10}
21.9275 	DATA 	Keypress: 3
21.9276 	DATA 	Keypress: 2
21.9343 	EXP 	Stim: autoDraw = False
21.9343 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus1.png'
21.9343 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus1.png'
21.9343 	EXP 	Stim: autoDraw = True
21.9824 	EXP 	Stim: image = 'TMTstop-control_1_predlinestimulus1.png'
22.0205 	DATA 	Keypress: 1
22.0262 	EXP 	Stim: image = 'TMTstop-control_1_predlinestimulus1.png'
22.0304 	EXP 	New trial (rep=0, index=4): {'NumberLetter': 5, 'corrAns': ['3'], 'Correct': 3, 'StimFile': 'TMTstop-control_1_plinestimulus2.png', 'Correct_StimFile': 'TMTstop-control_1_pgreenlinestimulus2.png', 'False_StimFile': 'TMTstop-control_1_predlinestimulus2.png', 'DurationTrial': 10}
22.1065 	DATA 	Keypress: 2
22.1066 	DATA 	Keypress: 3
22.1136 	EXP 	Stim: autoDraw = False
22.1136 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus2.png'
22.1136 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus2.png'
22.1136 	EXP 	Stim: autoDraw = True
22.1424 	EXP 	New trial (rep=0, index=5): {'NumberLetter': 6, 'corrAns': ['1'], 'Correct': 1, 'StimFile': 'TMTstop-control_1_plinestimulus3.png', 'Correct_StimFile': 'TMTstop-control_1_pgreenlinestimulus3.png', 'False_StimFile': 'TMTstop-control_1_predlinestimulus3.png', 'DurationTrial': 10}
22.2185 	DATA 	Keypress: 1
22.2186 	DATA 	Keypress: 3
22.2188 	DATA 	Keypress: 2
22.2279 	EXP 	Stim: autoDraw = False
22.2279 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus3.png'
22.2279 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus3.png'
22.2279 	EXP 	Stim: autoDraw = True
22.2803 	EXP 	Stim: image = 'TMTstop-control_1_predlinestimulus3.png'
22.2846 	EXP 	New trial (rep=0, index=6): {'NumberLetter': 7, 'corrAns': ['3'], 'Correct': 3, 'StimFile': 'TMTstop-control_1_plinestimulus4.png', 'Correct_StimFile': 'TMTstop-control_1_pgreenlinestimulus4.png', 'False_StimFile': 'TMTstop-control_1_predlinestimulus4.png', 'DurationTrial': 10}
22.3606 	DATA 	Keypress: 1
22.3607 	DATA 	Keypress: 2
22.3608 	DATA 	Keypress: 3
22.3684 	EXP 	Stim: autoDraw = False
22.3684 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus4.png'
22.3684 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus4.png'
22.3684 	EXP 	Stim: autoDraw = True
22.4025 	DATA 	Keypress: 1
22.4424 	EXP 	New trial (rep=0, index=7): {'NumberLetter': 8, 'corrAns': ['1'], 'Correct': 1, 'StimFile': 'TMTstop-control_1_plinestimulus4.png', 'Correct_StimFile': 'TMTstop-control_1_pgreenlinestimulus5.png', 'False_StimFile': 'TMTstop-control_1_predlinestimulus5.png', 'DurationTrial': 10}
22.5155 	DATA 	Keypress: 3
22.5156 	DATA 	Keypress: 2
22.5284 	EXP 	Stim: autoDraw = False
22.5284 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus5.png'
22.5284 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus5.png'
22.5284 	EXP 	Stim: autoDraw = True
22.5766 	EXP 	Stim: image = 'TMTstop-control_1_predlinestimulus5.png'
22.5815 	EXP 	New trial (rep=0, index=8): {'NumberLetter': 9, 'corrAns': ['2'], 'Correct': 2, 'StimFile': 'TMTstop-control_1_plinestimulus6.png', 'Correct_StimFile': 'TMTstop-control_1_pgreenlinestimulus6.png', 'False_StimFile': 'TMTstop-control_1_predlinestimulus6.png', 'DurationTrial': 10}
22.6595 	DATA 	Keypress: 1
22.6596 	DATA 	Keypress: 3
22.6597 	DATA 	Keypress: 2
22.6670 	EXP 	Stim: autoDraw = False
22.6670 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus6.png'
22.6670 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus6.png'
22.6670 	EXP 	Stim: autoDraw = True
22.6965 	DATA 	Keypress: 1
22.7158 	DATA 	Keypress: 3
22.7675 	DATA 	Keypress: 2
22.7739 	EXP 	Stim: image = 'TMTstop-control_1_predlinestimulus6.png'
22.7783 	EXP 	New trial (rep=0, index=9): {'NumberLetter': 10, 'corrAns': ['3'], 'Correct': 3, 'StimFile': 'TMTstop-control_1_plinestimulus7.png', 'Correct_StimFile': 'TMTstop-control_1_pgreenlinestimulus7.png', 'False_StimFile': 'TMTstop-control_1_predlinestimulus7.png', 'DurationTrial': 10}
22.8579 	EXP 	Stim: autoDraw = False
22.8579 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus7.png'
22.8579 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus7.png'
22.8579 	EXP 	Stim: autoDraw = True
22.9275 	DATA 	Keypress: 1
22.9277 	DATA 	Keypress: 3
22.9278 	DATA 	Keypress: 2
22.9346 	EXP 	Stim: image = 'TMTstop-control_1_predlinestimulus7.png'
22.9813 	EXP 	Stim: image = 'TMTstop-control_1_predlinestimulus7.png'
23.0265 	DATA 	Keypress: 1
23.0266 	DATA 	Keypress: 3
23.0340 	EXP 	Stim: image = 'TMTstop-control_1_predlinestimulus7.png'
23.0383 	EXP 	New trial (rep=0, index=10): {'NumberLetter': 11, 'corrAns': ['2'], 'Correct': 2, 'StimFile': 'TMTstop-control_1_plinestimulus8.png', 'Correct_StimFile': 'TMTstop-control_1_pgreenlinestimulus8.png', 'False_StimFile': 'TMTstop-control_1_predlinestimulus8.png', 'DurationTrial': 10}
23.1175 	DATA 	Keypress: 2
23.1231 	EXP 	Stim: autoDraw = False
23.1231 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus8.png'
23.1231 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus8.png'
23.1231 	EXP 	Stim: autoDraw = True
23.1276 	EXP 	New trial (rep=0, index=11): {'NumberLetter': 12, 'corrAns': ['3'], 'Correct': 3, 'StimFile': 'TMTstop-control_1_plinestimulus9.png', 'Correct_StimFile': 'TMTstop-control_1_pgreenlinestimulus9.png', 'False_StimFile': 'TMTstop-control_1_predlinestimulus9.png', 'DurationTrial': 10}
23.2015 	DATA 	Keypress: 1
23.2016 	DATA 	Keypress: 3
23.2017 	DATA 	Keypress: 2
23.2093 	EXP 	Stim: autoDraw = False
23.2093 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus9.png'
23.2093 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus9.png'
23.2093 	EXP 	Stim: autoDraw = True
23.2736 	EXP 	Stim: image = 'TMTstop-control_1_predlinestimulus9.png'
23.3084 	DATA 	Keypress: 1
23.3085 	DATA 	Keypress: 3
23.3228 	EXP 	Stim: image = 'TMTstop-control_1_predlinestimulus9.png'
23.3274 	EXP 	New trial (rep=0, index=12): {'NumberLetter': 13, 'corrAns': ['1'], 'Correct': 1, 'StimFile': 'TMTstop-control_1_plinestimulus10.png', 'Correct_StimFile': 'TMTstop-control_1_pgreenlinestimulus10.png', 'False_StimFile': 'TMTstop-control_1_predlinestimulus10.png', 'DurationTrial': 1}
23.4005 	DATA 	Keypress: 2
23.4134 	EXP 	Stim: autoDraw = False
23.4134 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus10.png'
23.4134 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus10.png'
23.4134 	EXP 	Stim: autoDraw = True
23.4757 	EXP 	Stim: image = 'TMTstop-control_1_predlinestimulus10.png'
23.4804 	EXP 	New trial (rep=0, index=13): {'NumberLetter': 14, 'corrAns': ['2'], 'Correct': 2, 'StimFile': 'TMTstop-control_1_plinestimulus11.png', 'Correct_StimFile': 'TMTstop-control_1_pgreenlinestimulus11.png', 'False_StimFile': 'TMTstop-control_1_predlinestimulus11.png', 'DurationTrial': None}
23.5495 	DATA 	Keypress: 1
23.5497 	DATA 	Keypress: 2
23.5497 	DATA 	Keypress: 3
23.5611 	EXP 	Stim: autoDraw = False
23.5611 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus11.png'
23.5611 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus11.png'
23.5611 	EXP 	Stim: autoDraw = True
23.6094 	DATA 	Keypress: 1
23.6615 	DATA 	Keypress: 3
23.6616 	DATA 	Keypress: 2
23.6726 	EXP 	Stim: image = 'TMTstop-control_1_predlinestimulus11.png'
23.6774 	EXP 	New trial (rep=0, index=14): {'NumberLetter': 15, 'corrAns': ['3'], 'Correct': 3, 'StimFile': 'TMTstop-control_1_plinestimulus12.png', 'Correct_StimFile': 'TMTstop-control_1_pgreenlinestimulus12.png', 'False_StimFile': 'TMTstop-control_1_predlinestimulus12.png', 'DurationTrial': None}
23.7583 	EXP 	Stim: autoDraw = False
23.7583 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus12.png'
23.7583 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus12.png'
23.7583 	EXP 	Stim: autoDraw = True
23.7628 	DATA 	Keypress: 1
23.8205 	DATA 	Keypress: 3
23.8206 	DATA 	Keypress: 2
23.8324 	EXP 	Stim: image = 'TMTstop-control_1_predlinestimulus12.png'
23.8794 	EXP 	Stim: image = 'TMTstop-control_1_predlinestimulus12.png'
23.9195 	DATA 	Keypress: 1
23.9307 	EXP 	Stim: image = 'TMTstop-control_1_predlinestimulus12.png'
23.9353 	EXP 	New trial (rep=0, index=15): {'NumberLetter': 16, 'corrAns': ['1'], 'Correct': 1, 'StimFile': 'TMTstop-control_1_plinestimulus13.png', 'Correct_StimFile': 'TMTstop-control_1_pgreenlinestimulus13.png', 'False_StimFile': 'TMTstop-control_1_predlinestimulus13.png', 'DurationTrial': None}
24.0096 	DATA 	Keypress: 3
24.0097 	DATA 	Keypress: 2
24.0189 	EXP 	Stim: autoDraw = False
24.0189 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus13.png'
24.0189 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus13.png'
24.0189 	EXP 	Stim: autoDraw = True
24.0766 	EXP 	Stim: image = 'TMTstop-control_1_predlinestimulus13.png'
24.0813 	EXP 	New trial (rep=0, index=16): {'NumberLetter': 17, 'corrAns': ['3'], 'Correct': 3, 'StimFile': 'TMTstop-control_1_plinestimulus14.png', 'Correct_StimFile': 'TMTstop-control_1_pgreenlinestimulus14.png', 'False_StimFile': 'TMTstop-control_1_predlinestimulus14.png', 'DurationTrial': None}
24.1485 	DATA 	Keypress: 1
24.1486 	DATA 	Keypress: 3
24.1487 	DATA 	Keypress: 2
24.1651 	EXP 	Stim: autoDraw = False
24.1651 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus14.png'
24.1651 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus14.png'
24.1651 	EXP 	Stim: autoDraw = True
24.2373 	EXP 	New trial (rep=0, index=17): {'NumberLetter': 18, 'corrAns': ['1'], 'Correct': 1, 'StimFile': 'TMTstop-control_1_plinestimulus15.png', 'Correct_StimFile': 'TMTstop-control_1_pgreenlinestimulus15.png', 'False_StimFile': 'TMTstop-control_1_predlinestimulus15.png', 'DurationTrial': None}
24.3166 	DATA 	Keypress: 1
24.3167 	DATA 	Keypress: 3
24.3168 	DATA 	Keypress: 2
24.3257 	EXP 	Stim: autoDraw = False
24.3257 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus15.png'
24.3257 	EXP 	Stim: image = 'TMTstop-control_1_pgreenlinestimulus15.png'
24.3257 	EXP 	Stim: autoDraw = True
24.3802 	EXP 	Stim: image = 'TMTstop-control_1_predlinestimulus15.png'
24.3843 	EXP 	New trial (rep=0, index=18): {'NumberLetter': 19, 'corrAns': ['3'], 'Correct': 3, 'StimFile': 'TMTstop-control_1_plinestimulus16.png', 'Correct_StimFile': 'TMTstop-control_1_pgreenlinestimulus16.png', 'False_StimFile': 'TMTstop-control_1_predlinestimulus16.png', 'DurationTrial': None}
24.4544 	DATA 	Keypress: 1
24.4546 	DATA 	Keypress: 3
24.4547 	DATA 	Keypress: 2
