NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,TrialNumber_session,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],2,TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMTstop-A_1_1.png,1,1,1.0,18.449054718017578,18.449054718017578,0.0,,1.0,1.0,0.0,1,2,0.47381530003622174,0.5163223999552429,18.449054718017578,18.449054718017578,0.0,,0.0
2,['1'],1,TMTstop-A_1_1.png,TMTstop-A_1_1firstgreen.png,TMTstop-A_1_1firstred.png,1,2,1.0,19.040075302124023,19.040075302124023,0.0,,1.0,1.0,0.0,3,1,0.04532980010844767,0.18604930001311004,19.040075302124023,19.040075302124023,0.0,,1.0
3,['2'],2,TMTstop-A_1_1linestimulus0.png,TMTstop-A_1_1greenlinestimulus0.png,TMTstop-A_1_1redlinestimulus0.png,1,3,1.0,19.332178115844727,19.332178115844727,0.0,,1.0,1.0,0.0,2,-0.018119500018656254,19.332178115844727,19.332178115844727,0.0,,2.0
4,['3'],3,TMTstop-A_1_1linestimulus1.png,TMTstop-A_1_1greenlinestimulus1.png,TMTstop-A_1_1redlinestimulus1.png,1,4,1.0,19.40760040283203,19.40760040283203,0.0,,1.0,1.0,0.0,3,-0.026291700080037117,19.40760040283203,19.40760040283203,0.0,,3.0
5,['2'],2,TMTstop-A_1_1linestimulus2.png,TMTstop-A_1_1greenlinestimulus2.png,TMTstop-A_1_1redlinestimulus2.png,1,5,1.0,19.484050750732422,19.484050750732422,0.0,,1.0,1.0,0.0,1,2,0.021050400100648403,0.10013550007715821,19.484050750732422,19.484050750732422,0.0,,4.0
6,['3'],3,TMTstop-A_1_1linestimulus3.png,TMTstop-A_1_1greenlinestimulus3.png,TMTstop-A_1_1redlinestimulus3.png,1,6,1.0,19.67469024658203,19.67469024658203,0.0,,1.0,1.0,0.0,3,-0.014576800167560577,19.67469024658203,19.67469024658203,0.0,,5.0
7,['2'],2,TMTstop-A_1_1linestimulus4.png,TMTstop-A_1_1greenlinestimulus4.png,TMTstop-A_1_1redlinestimulus4.png,1,7,1.0,19.75152587890625,19.75152587890625,0.0,,1.0,1.0,0.0,1,2,0.05450249998830259,0.1511560999788344,19.75152587890625,19.75152587890625,0.0,,6.0
8,['1'],1,TMTstop-A_1_1linestimulus5.png,TMTstop-A_1_1greenlinestimulus5.png,TMTstop-A_1_1redlinestimulus5.png,1,8,1.0,20.01194953918457,20.01194953918457,0.0,,1.0,1.0,0.0,3,1,-0.0489419000223279,0.07297339988872409,20.01194953918457,20.01194953918457,0.0,,7.0
9,['2'],2,TMTstop-A_1_1linestimulus6.png,TMTstop-A_1_1greenlinestimulus6.png,TMTstop-A_1_1redlinestimulus6.png,1,9,1.0,20.17160987854004,20.17160987854004,0.0,,1.0,1.0,0.0,2,-0.003104100003838539,20.17160987854004,20.17160987854004,0.0,,8.0
10,['1'],1,TMTstop-A_1_1linestimulus7.png,TMTstop-A_1_1greenlinestimulus7.png,TMTstop-A_1_1redlinestimulus7.png,1,10,1.0,20.248197555541992,20.248197555541992,0.0,,1.0,1.0,0.0,3,1,-0.0008281997870653868,0.13431190000846982,20.248197555541992,20.248197555541992,0.0,,9.0
11,['2'],2,TMTstop-A_1_1linestimulus8.png,TMTstop-A_1_1greenlinestimulus8.png,TMTstop-A_1_1redlinestimulus8.png,1,11,1.0,20.490676879882812,20.490676879882812,0.0,,1.0,1.0,0.0,2,-0.02938909991644323,20.490676879882812,20.490676879882812,0.0,,10.0
12,['3'],3,TMTstop-A_1_1linestimulus9.png,TMTstop-A_1_1greenlinestimulus9.png,TMTstop-A_1_1redlinestimulus9.png,1,12,1.0,20.566940307617188,20.566940307617188,0.0,,1.0,1.0,0.0,3,0.04293750016950071,20.566940307617188,20.566940307617188,0.0,,11.0
13,['2'],2,TMTstop-A_1_1linestimulus10.png,TMTstop-A_1_1greenlinestimulus10.png,TMTstop-A_1_1redlinestimulus10.png,1,13,1.0,20.691984176635742,20.691984176635742,0.0,,1.0,1.0,0.0,1,2,0.13741590012796223,0.1418314001057297,20.691984176635742,20.691984176635742,0.0,,12.0
