NumberLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,DurationTrial,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMTstop-A_1_1.png,10,1.0,19.638906478881836,19.638906478881836,0.0,,1.0,1.0,0.0,1,2,0.4470801001880318,0.46823170012794435,19.638906478881836,19.638906478881836,0.0,,0.0
2,['1'],TMTstop-A_1_1.png,TMTstop-A_1_1firstgreen.png,TMTstop-A_1_1firstred.png,10,1.0,20.212831497192383,20.212831497192383,0.0,,1.0,1.0,0.0,3,1,0.05579630006104708,0.2156738000921905,20.212831497192383,20.212831497192383,0.0,,1.0
3,['2'],TMTstop-A_1_1linestimulus0.png,TMTstop-A_1_1greenlinestimulus0.png,TMTstop-A_1_1redlinestimulus0.png,10,1.0,20.512252807617188,20.512252807617188,0.0,,1.0,1.0,0.0,2,-0.03455989994108677,20.512252807617188,20.512252807617188,0.0,,2.0
4,['3'],TMTstop-A_1_1linestimulus1.png,TMTstop-A_1_1greenlinestimulus1.png,TMTstop-A_1_1redlinestimulus1.png,10,1.0,20.594968795776367,20.594968795776367,0.0,,1.0,1.0,0.0,3,-0.022998200030997396,20.594968795776367,20.594968795776367,0.0,,3.0
5,['2'],TMTstop-A_1_1linestimulus2.png,TMTstop-A_1_1greenlinestimulus2.png,TMTstop-A_1_1redlinestimulus2.png,10,1.0,20.671289443969727,20.671289443969727,0.0,,1.0,1.0,0.0,1,2,0.037348799873143435,0.082559899892658,20.671289443969727,20.671289443969727,0.0,,4.0
6,['3'],TMTstop-A_1_1linestimulus3.png,TMTstop-A_1_1greenlinestimulus3.png,TMTstop-A_1_1redlinestimulus3.png,10,1.0,20.83087921142578,20.83087921142578,0.0,,1.0,1.0,0.0,3,-0.005169000010937452,20.83087921142578,20.83087921142578,0.0,,5.0
7,['2'],TMTstop-A_1_1linestimulus4.png,TMTstop-A_1_1greenlinestimulus4.png,TMTstop-A_1_1redlinestimulus4.png,10,1.0,20.90736198425293,20.90736198425293,0.0,,1.0,1.0,0.0,1,2,0.06536399992182851,0.12546900007873774,20.90736198425293,20.90736198425293,0.0,,6.0
8,['1'],TMTstop-A_1_1linestimulus5.png,TMTstop-A_1_1greenlinestimulus5.png,TMTstop-A_1_1redlinestimulus5.png,10,1.0,21.136762619018555,21.136762619018555,0.0,,1.0,1.0,0.0,3,1,-0.030748500023037195,0.11957870004698634,21.136762619018555,21.136762619018555,0.0,,7.0
9,['2'],TMTstop-A_1_1linestimulus6.png,TMTstop-A_1_1greenlinestimulus6.png,TMTstop-A_1_1redlinestimulus6.png,10,1.0,21.34480857849121,21.34480857849121,0.0,,1.0,1.0,0.0,2,-0.031631399877369404,21.34480857849121,21.34480857849121,0.0,,8.0
10,['1'],TMTstop-A_1_1linestimulus7.png,TMTstop-A_1_1greenlinestimulus7.png,TMTstop-A_1_1redlinestimulus7.png,10,1.0,21.414779663085938,21.414779663085938,0.0,,1.0,1.0,0.0,3,1,-0.014492499874904752,0.12968400004319847,21.414779663085938,21.414779663085938,0.0,,9.0
11,['2'],TMTstop-A_1_1linestimulus8.png,TMTstop-A_1_1greenlinestimulus8.png,TMTstop-A_1_1redlinestimulus8.png,10,1.0,21.65736198425293,21.65736198425293,0.0,,1.0,1.0,0.0,2,-0.04672540002502501,21.65736198425293,21.65736198425293,0.0,,10.0
12,['3'],TMTstop-A_1_1linestimulus9.png,TMTstop-A_1_1greenlinestimulus9.png,TMTstop-A_1_1redlinestimulus9.png,10,1.0,21.73370933532715,21.73370933532715,0.0,,1.0,1.0,0.0,3,-0.03274799999780953,21.73370933532715,21.73370933532715,0.0,,11.0
13,['2'],TMTstop-A_1_1linestimulus10.png,TMTstop-A_1_1greenlinestimulus10.png,TMTstop-A_1_1redlinestimulus10.png,1,1.0,21.810020446777344,21.810020446777344,0.0,,1.0,1.0,0.0,1,3,1,2,0.019058299949392676,0.19531950005330145,0.4121149000711739,0.48933340003713965,21.810020446777344,21.810020446777344,0.0,,12.0
14,['3'],TMTstop-A_1_1linestimulus11.png,TMTstop-A_1_1greenlinestimulus11.png,TMTstop-A_1_1redlinestimulus11.png,None,1.0,22.437950134277344,22.437950134277344,0.0,,1.0,1.0,0.0,3,-0.03940899996086955,22.437950134277344,22.437950134277344,0.0,,13.0
15,['1'],TMTstop-A_1_1linestimulus12.png,TMTstop-A_1_1greenlinestimulus12.png,TMTstop-A_1_1redlinestimulus12.png,None,1.0,22.519580841064453,22.519580841064453,0.0,,1.0,1.0,0.0,1,0.28299979981966317,22.519580841064453,22.519580841064453,0.0,,14.0
16,['3'],TMTstop-A_1_1linestimulus13.png,TMTstop-A_1_1greenlinestimulus13.png,TMTstop-A_1_1redlinestimulus13.png,None,1.0,22.894987106323242,22.894987106323242,0.0,,1.0,1.0,0.0,2,3,0.039273499976843596,0.12194869993254542,22.894987106323242,22.894987106323242,0.0,,15.0
17,['2'],TMTstop-A_1_1linestimulus14.png,TMTstop-A_1_1greenlinestimulus14.png,TMTstop-A_1_1redlinestimulus14.png,None,1.0,23.101848602294922,23.101848602294922,0.0,,1.0,1.0,0.0,1,2,0.14675269997678697,0.2443643999285996,23.101848602294922,23.101848602294922,0.0,,16.0
18,['3'],TMTstop-A_1_1linestimulus15.png,TMTstop-A_1_1greenlinestimulus15.png,TMTstop-A_1_1redlinestimulus15.png,None,1.0,23.45659065246582,23.45659065246582,0.0,,1.0,1.0,0.0,3,-0.005023699952289462,23.45659065246582,23.45659065246582,0.0,,17.0
19,['1'],TMTstop-A_1_1linestimulus16.png,TMTstop-A_1_1greenlinestimulus16.png,TMTstop-A_1_1redlinestimulus16.png,None,1.0,23.532651901245117,23.532651901245117,0.0,,1.0,1.0,0.0,1,0.24831060017459095,23.532651901245117,23.532651901245117,0.0,,18.0
20,['3'],TMTstop-A_1_1linestimulus17.png,TMTstop-A_1_1greenlinestimulus17.png,TMTstop-A_1_1redlinestimulus17.png,None,1.0,23.866933822631836,23.866933822631836,0.0,,1.0,1.0,0.0,2,3,0.03530280012637377,0.1317172001581639,23.866933822631836,23.866933822631836,0.0,,19.0
21,['1'],TMTstop-A_1_1linestimulus18.png,TMTstop-A_1_1greenlinestimulus18.png,TMTstop-A_1_1redlinestimulus18.png,None,1.0,24.108808517456055,24.108808517456055,0.0,,1.0,1.0,0.0,1,0.09546880004927516,24.108808517456055,24.108808517456055,0.0,,20.0
22,['3'],TMTstop-A_1_1linestimulus19.png,TMTstop-A_1_1greenlinestimulus19.png,TMTstop-A_1_1redlinestimulus19.png,None,1.0,24.283920288085938,24.283920288085938,0.0,,1.0,1.0,0.0,2,3,-0.011834700126200914,0.07470060000196099,24.283920288085938,24.283920288085938,0.0,,21.0
23,['1'],TMTstop-A_1_1linestimulus20.png,TMTstop-A_1_1greenlinestimulus20.png,TMTstop-A_1_1redlinestimulus20.png,None,1.0,24.442955017089844,24.442955017089844,0.0,,1.0,1.0,0.0,1,0.08746149996295571,24.442955017089844,24.442955017089844,0.0,,22.0
