NumberLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,DurationTrial,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],TMTstop-control_1_1.png,TMTstop-control_1_1.png,TMTstop-control_1_1.png,10,1.0,9.802291870117188,9.802291870117188,0.0,,1.0,1.0,0.0,2,0.8690870999998879,9.802291870117188,9.802291870117188,0.0,,0.0
2,['1'],TMTstop-control_1_1.png,TMTstop-control_1_1firstgreen.png,TMTstop-control_1_1firstred.png,10,1.0,10.746994018554688,10.746994018554688,0.0,,1.0,1.0,0.0,1,0.08982069999910891,10.746994018554688,10.746994018554688,0.0,,1.0
3,['2'],TMTstop-control_1_1linestimulus0.png,TMTstop-control_1_1greenlinestimulus0.png,TMTstop-control_1_1redlinestimulus0.png,10,1.0,10.914603233337402,10.914603233337402,0.0,,1.0,1.0,0.0,3,1,3,1,2,-0.03229859999555629,0.17000040000129957,0.4161394999973709,0.5532061999983853,0.6013176999986172,10.914603233337402,10.914603233337402,0.0,,2.0
4,['3'],TMTstop-control_1_1linestimulus1.png,TMTstop-control_1_1greenlinestimulus1.png,TMTstop-control_1_1redlinestimulus1.png,10,1.0,11.608015060424805,11.608015060424805,0.0,,1.0,1.0,0.0,3,0.03035719999752473,11.608015060424805,11.608015060424805,0.0,,3.0
5,['2'],TMTstop-control_1_1linestimulus2.png,TMTstop-control_1_1greenlinestimulus2.png,TMTstop-control_1_1redlinestimulus2.png,10,1.0,11.7191743850708,11.7191743850708,0.0,,1.0,1.0,0.0,1,2,0.06047729999409057,0.11538370000198483,11.7191743850708,11.7191743850708,0.0,,4.0
6,['1'],TMTstop-control_1_1linestimulus3.png,TMTstop-control_1_1greenlinestimulus3.png,TMTstop-control_1_1redlinestimulus3.png,10,1.0,11.947982788085938,11.947982788085938,0.0,,1.0,1.0,0.0,3,1,-0.012189300003228709,0.16256749999593012,11.947982788085938,11.947982788085938,0.0,,5.0
7,['3'],TMTstop-control_1_1linestimulus4.png,TMTstop-control_1_1greenlinestimulus4.png,TMTstop-control_1_1redlinestimulus4.png,10,1.0,12.184374809265137,12.184374809265137,0.0,,1.0,1.0,0.0,2,3,-0.03678899999067653,0.10463270000764169,12.184374809265137,12.184374809265137,0.0,,6.0
8,['2'],TMTstop-control_1_1linestimulus4.png,TMTstop-control_1_1greenlinestimulus5.png,TMTstop-control_1_1redlinestimulus5.png,10,1.0,12.378876686096191,12.378876686096191,0.0,,1.0,1.0,0.0,1,2,0.0817867000005208,0.13074230001075193,12.378876686096191,12.378876686096191,0.0,,7.0
9,['3'],TMTstop-control_1_1linestimulus6.png,TMTstop-control_1_1greenlinestimulus6.png,TMTstop-control_1_1redlinestimulus6.png,10,1.0,12.58057689666748,12.58057689666748,0.0,,1.0,1.0,0.0,3,0.10341670000343584,12.58057689666748,12.58057689666748,0.0,,8.0
10,['2'],TMTstop-control_1_1linestimulus7.png,TMTstop-control_1_1greenlinestimulus7.png,TMTstop-control_1_1redlinestimulus7.png,10,1.0,12.760701179504395,12.760701179504395,0.0,,1.0,1.0,0.0,1,2,0.10580370000388939,0.15755190000345465,12.760701179504395,12.760701179504395,0.0,,9.0
11,['3'],TMTstop-control_1_1linestimulus8.png,TMTstop-control_1_1greenlinestimulus8.png,TMTstop-control_1_1redlinestimulus8.png,10,1.0,13.024659156799316,13.024659156799316,0.0,,1.0,1.0,0.0,1,2,3,0.515898700003163,0.542702000006102,0.7398882999987109,13.024659156799316,13.024659156799316,0.0,,10.0
12,['1'],TMTstop-control_1_1linestimulus9.png,TMTstop-control_1_1greenlinestimulus9.png,TMTstop-control_1_1redlinestimulus9.png,10,1.0,13.865262985229492,13.865262985229492,0.0,,1.0,1.0,0.0,1,0.30049399999552406,13.865262985229492,13.865262985229492,0.0,,11.0
13,['3'],TMTstop-control_1_1linestimulus10.png,TMTstop-control_1_1greenlinestimulus10.png,TMTstop-control_1_1redlinestimulus10.png,1,1.0,14.239999771118164,14.239999771118164,0.0,,1.0,1.0,0.0,2,3,0.021268800002872013,0.11952569999266416,14.239999771118164,14.239999771118164,0.0,,12.0
